Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,270,270,270,270,270,270,1-6494,23,4,1-6494,48,0,0,86,57.22964632511139,1.1922842984398205
381,381,381,381,381,381,381,1-6554,3,17,1-6554,28,21,0,6,24.99276602268219,0.892598786524364
267,267,267,267,267,267,267,1-6492,2,2,1-6492,48,3,0,47,34.276667177677155,0.7140972328682741
298,298,298,298,298,298,298,1-0584,23,4,1-0584,41,6,0,30,25.96383011341095,0.6332641491075841
444,444,444,444,444,444,444,1-7467,15,10,1-7467,20,1,0,17,12.312837064266205,0.6156418532133102
445,445,445,445,445,445,445,1-2028,15,10,1-2028,20,10,0,2,11.33092200756073,0.5665461003780365
105,105,105,105,105,105,105,1-0529,14,11,1-0529,124,13,0,82,67.56780230998993,0.5449016315321769
310,310,310,310,310,310,310,MLG43,23,4,MLG43,39,15,0,7,19.658227026462555,0.5040571032426296
457,457,457,457,457,457,457,1-5287,23,4,1-5287,18,7,0,3,8.996383011341095,0.4997990561856164
526,526,526,526,526,526,526,1-9584,23,4,1-9584,8,2,0,3,3.996383011341095,0.49954787641763687
162,162,162,162,162,162,162,1-10960,12,13,1-10960,82,17,0,34,39.62567412853241,0.4832399283967367
243,243,243,243,243,243,243,1-9542,9,16,1-9542,54,20,0,9,25.989149034023285,0.4812805376670979
454,454,454,454,454,454,454,1-20046,20,6,1-20046,18,0,0,13,8.650993049144745,0.4806107249524858
83,83,83,83,83,83,83,1-7306,13,12,1-7306,159,56,0,27,73.96744710206985,0.4652040698243387
114,114,114,114,114,114,114,1-6166,12,13,1-6166,117,13,0,62,54.25858223438263,0.4637485661058344
364,364,364,364,364,364,364,1-5515,17,9,1-5515,30,5,0,13,13.650993049144745,0.4550331016381582
391,391,391,391,391,391,391,1-7301,19,7,1-7301,26,3,0,13,11.650993049144745,0.44811511727479786
539,539,539,539,539,539,539,P1-17272,15,10,P1-17272,6,2,0,1,2.665461003780365,0.44424350063006085
430,430,430,430,430,430,430,1-20065,23,4,1-20065,21,0,0,14,9.31645405292511,0.44364066918691
100,100,100,100,100,100,100,1-0541,17,9,1-0541,132,15,0,65,58.254965245723724,0.44132549428578577
155,155,155,155,155,155,155,1-2364,19,7,1-2364,88,6,0,49,38.607589185237885,0.4387226043777032
73,73,73,73,73,73,73,MLG74,23,4,MLG74,177,53,0,37,77.6220571398735,0.43854269570550003
213,213,213,213,213,213,213,1-10043,17,9,1-10043,61,8,0,28,26.63290810585022,0.4366050509155774
254,254,254,254,254,254,254,1-8808,23,4,1-8808,52,10,0,17,21.312837064266205,0.40986225123588854
70,70,70,70,70,70,70,1-5228,12,13,1-5228,180,12,0,92,73.22241234779358,0.4067911797099643
23,23,23,23,23,23,23,1-8567,17,9,1-8567,388,61,0,143,156.1609235405922,0.40247660706338195
180,180,180,180,180,180,180,1-9294,15,10,1-9294,74,23,0,10,29.65461003780365,0.4007379734838331
119,119,119,119,119,119,119,1-1136,12,13,1-1136,113,12,0,50,45.27305018901825,0.400646461849719
42,42,42,42,42,42,42,1-8681,19,7,1-8681,260,26,0,114,101.86255443096161,0.3917790555036985
271,271,271,271,271,271,271,1-5568,17,9,1-5568,47,7,0,17,18.312837064266205,0.3896348311546001
481,481,481,481,481,481,481,1-3141,23,4,1-3141,14,2,0,5,5.327305018901825,0.3805217870644161
324,324,324,324,324,324,324,1-19093,17,9,1-19093,36,7,0,10,13.65461003780365,0.3792947232723236
86,86,86,86,86,86,86,MLG65,3,17,MLG65,155,24,0,52,58.60397219657898,0.37809014320373535
61,61,61,61,61,61,61,1-8484,21,5,1-8484,202,67,0,14,76.31645405292511,0.37780422798477775
472,472,472,472,472,472,472,1-3733,15,10,1-3733,16,4,0,3,5.996383011341095,0.37477393820881844
202,202,202,202,202,202,202,1-1367,14,11,1-1367,66,8,0,25,24.636525094509125,0.37328068325013825
514,514,514,514,514,514,514,1-10823,15,10,1-10823,10,1,0,4,3.66184401512146,0.366184401512146
513,513,513,513,513,513,513,1-18770,19,7,1-18770,10,1,0,4,3.66184401512146,0.366184401512146
401,401,401,401,401,401,401,1-7484,23,4,1-7484,24,4,0,7,8.658227026462555,0.3607594594359398
53,53,53,53,53,53,53,1-6727,17,9,1-6727,235,26,0,88,84.56056833267212,0.3598322056709452
340,340,340,340,340,340,340,1-10981,15,10,1-10981,34,8,0,6,11.99276602268219,0.3527284124318291
151,151,151,151,151,151,151,1-7725,5,19,1-7725,90,1,0,46,31.61120617389679,0.3512356241544088
64,64,64,64,64,64,64,1-0983,14,11,1-0983,195,9,0,89,68.22602933645248,0.34987707352026914
153,153,153,153,153,153,153,1-8666,14,11,1-8666,89,3,0,42,30.94936215877533,0.3477456422334307
178,178,178,178,178,178,178,1-9071,17,9,1-9071,75,4,0,33,25.960213124752045,0.3461361749966939
374,374,374,374,374,374,374,1-7486,8,21,1-7486,29,0,0,15,9.981915056705475,0.34420396747260257
109,109,109,109,109,109,109,1-3364,17,9,1-3364,121,17,0,37,41.622057139873505,0.3439839433047397
92,92,92,92,92,92,92,1-6511,23,4,1-6511,144,43,0,9,48.989149034023285,0.3402024238473839
27,27,27,27,27,27,27,1-7425,5,19,1-7425,352,23,0,144,118.82638454437256,0.33757495609196747
168,168,168,168,168,168,168,1-7523,14,11,1-7523,79,4,0,34,26.62567412853241,0.33703384972825834
130,130,130,130,130,130,130,1-8754,12,13,1-8754,108,11,0,38,36.28751814365387,0.33599553836716545
338,338,338,338,338,338,338,1-8497,17,9,1-8497,34,4,0,11,11.320071041584015,0.33294326592894163
166,166,166,166,166,166,166,1-5696,10,15,1-5696,80,6,0,31,26.629291117191315,0.3328661389648914
191,191,191,191,191,191,191,1-0429,14,11,1-0429,69,3,0,30,22.96383011341095,0.33280913207841956
550,550,550,550,550,550,550,1-3142,17,9,1-3142,4,0,0,2,1.33092200756073,0.3327305018901825
555,555,555,555,555,555,555,1-3734,3,17,1-3734,4,0,0,2,1.33092200756073,0.3327305018901825
76,76,76,76,76,76,76,1-7518,12,13,1-7518,169,32,0,36,55.95659613609314,0.3311041191484801
235,235,235,235,235,235,235,1-9040,19,7,1-9040,55,6,0,18,17.97829806804657,0.3268781466917558
69,69,69,69,69,69,69,1-8564,17,9,1-8564,185,16,0,66,59.92042624950409,0.32389419594326535
138,138,138,138,138,138,138,1-7993,17,9,1-7993,100,13,0,29,32.298369109630585,0.32298369109630587
108,108,108,108,108,108,108,1-1005,14,11,1-1005,122,7,0,48,38.94212818145752,0.31919777197916
3,3,3,3,3,3,3,MLG06,18,8,MLG06,634,81,0,182,202.11390268802643,0.3187916446183382
279,279,279,279,279,279,279,1-20068,14,11,1-20068,45,3,0,17,14.312837064266205,0.31806304587258233
35,35,35,35,35,35,35,1-7901,9,16,1-7901,298,60,0,52,94.60397219657898,0.3174629939482516
94,94,94,94,94,94,94,1-3693,11,14,1-3693,143,23,0,33,44.960213124752045,0.31440708478847584
30,30,30,30,30,30,30,1-8718,4,18,1-8718,333,83,0,32,104.29475212097168,0.31319745381673175
24,24,24,24,24,24,24,MLG62,8,21,MLG62,370,12,0,156,115.81191658973694,0.313005179972262
399,399,399,399,399,399,399,1-11522,23,4,1-11522,24,4,0,5,7.327305018901825,0.305304375787576
111,111,111,111,111,111,111,1-1887,19,7,1-1887,119,11,0,38,36.28751814365387,0.30493712725759553
423,423,423,423,423,423,423,1-1636,15,10,1-1636,22,2,0,7,6.658227026462555,0.3026466830210252
508,508,508,508,508,508,508,1-7737,22,27,1-7737,11,0,0,5,3.327305018901825,0.3024822744456204
66,66,66,66,66,66,66,1-3496,14,11,1-3496,192,10,0,72,57.91319227218628,0.3016312097509702
357,357,357,357,357,357,357,1-9601,23,4,1-9601,31,2,0,11,9.320071041584015,0.30064745295432305
131,131,131,131,131,131,131,1-6501,18,8,1-6501,107,6,0,39,31.952979147434235,0.2986259733405069
196,196,196,196,196,196,196,1-7522,20,6,1-7522,67,6,0,21,19.974681079387665,0.2981295683490696
241,241,241,241,241,241,241,1-8058,20,6,1-8058,54,8,0,12,15.98553204536438,0.2960283712104515
452,452,452,452,452,452,452,1-0487,5,19,1-0487,18,0,0,8,5.32368803024292,0.29576044612460667
84,84,84,84,84,84,84,1-1712,17,9,1-1712,157,17,0,44,46.28028416633606,0.29477888004035707
342,342,342,342,342,342,342,1-18987,19,7,1-18987,34,4,0,9,9.989149034023285,0.29379850100068483
304,304,304,304,304,304,304,1-2006,11,14,1-2006,40,7,0,7,11.658227026462555,0.2914556756615639
358,358,358,358,358,358,358,1-5655,15,10,1-5655,31,5,0,6,8.99276602268219,0.2900892265381352
22,22,22,22,22,22,22,1-6568,14,11,1-6568,394,23,0,136,113.50269651412964,0.2880779099343392
282,282,282,282,282,282,282,MLG35,23,4,MLG35,44,6,0,10,12.65461003780365,0.2876047735864466
256,256,256,256,256,256,256,1-0984,15,10,1-0984,50,3,0,17,14.312837064266205,0.2862567412853241
535,535,535,535,535,535,535,1-3117,23,4,1-3117,7,0,0,3,1.996383011341095,0.28519757304872784
377,377,377,377,377,377,377,1-10305,19,7,1-10305,28,0,0,12,7.98553204536438,0.28519757304872784
4,4,4,4,4,4,4,1-1530,14,11,1-1530,632,33,0,220,179.4014208316803,0.2838630076450638
37,37,37,37,37,37,37,1-7946,14,11,1-7946,289,16,0,99,81.88063937425613,0.28332401167562676
351,351,351,351,351,351,351,1-4776,20,6,1-4776,33,2,0,11,9.320071041584015,0.2824263951995156
172,172,172,172,172,172,172,1-19068,13,12,1-19068,77,15,0,10,21.65461003780365,0.2812287017896578
278,278,278,278,278,278,278,1-8750,20,6,1-8750,45,0,0,19,12.643759071826935,0.28097242381837634
67,67,67,67,67,67,67,1-4394,21,5,1-4394,190,18,0,53,53.269433200359344,0.28036543789662816
199,199,199,199,199,199,199,MLG30,23,4,MLG30,66,13,0,8,18.32368803024292,0.2776316368218624
503,503,503,503,503,503,503,1-11534,3,17,1-11534,12,2,0,2,3.33092200756073,0.27757683396339417
264,264,264,264,264,264,264,1-8284,17,9,1-8284,48,2,0,17,13.312837064266205,0.2773507721722126
370,370,370,370,370,370,370,1-7647,23,4,1-7647,30,1,0,11,8.320071041584015,0.27733570138613384
413,413,413,413,413,413,413,1-5819,19,7,1-5819,23,1,0,8,6.32368803024292,0.2749429578366487
317,317,317,317,317,317,317,1-9399,23,4,1-9399,38,7,0,5,10.327305018901825,0.27177118470794276
122,122,122,122,122,122,122,1-8949,23,4,1-8949,112,7,0,35,30.291135132312775,0.27045656368136406
36,36,36,36,36,36,36,MLG67,19,7,MLG67,293,29,0,74,78.24411427974701,0.26704475863394883
476,476,476,476,476,476,476,1-7910,9,16,1-7910,15,2,0,3,3.996383011341095,0.26642553408940634
207,207,207,207,207,207,207,1-7488,5,19,1-7488,65,4,0,20,17.3092200756073,0.26629569347088156
308,308,308,308,308,308,308,1-10018,23,4,1-10018,40,0,0,16,10.64737606048584,0.266184401512146
541,541,541,541,541,541,541,1-19192,18,8,1-19192,5,0,0,2,1.33092200756073,0.266184401512146
206,206,206,206,206,206,206,1-8629,18,8,1-8629,65,0,0,26,17.30198609828949,0.266184401512146
227,227,227,227,227,227,227,1-8055,23,4,1-8055,57,1,0,21,14.974681079387665,0.26271370314715203
47,47,47,47,47,47,47,1-1035,11,14,1-1035,249,34,0,47,65.27666717767715,0.2621552898701894
451,451,451,451,451,451,451,1-7146,9,16,1-7146,18,2,0,4,4.66184401512146,0.25899133417341447
164,164,164,164,164,164,164,1-9454,13,12,1-9454,80,14,0,10,20.65461003780365,0.2581826254725456
246,246,246,246,246,246,246,1-11189,23,4,1-11189,53,1,0,19,13.643759071826935,0.2574294164495648
229,229,229,229,229,229,229,1-8986,20,6,1-8986,57,10,0,7,14.658227026462555,0.2571618776572378
393,393,393,393,393,393,393,1-8766,20,6,1-8766,26,0,0,10,6.65461003780365,0.255946539915525
428,428,428,428,428,428,428,1-5221,9,16,1-5221,21,2,0,5,5.327305018901825,0.25368119137627737
14,14,14,14,14,14,14,1-3037,3,17,1-3037,467,51,0,101,118.21156138181686,0.2531296817597792
81,81,81,81,81,81,81,1-7038,15,10,1-7038,163,21,0,30,40.96383011341095,0.25131184118657024
96,96,96,96,96,96,96,1-7402,10,15,1-7402,141,12,0,35,35.291135132312775,0.25029173852704095
552,552,552,552,552,552,552,1-5303,9,16,1-5303,4,1,0,0,1.0,0.25
123,123,123,123,123,123,123,MLG59,2,2,MLG59,112,6,0,33,27.960213124752045,0.24964476004242897
306,306,306,306,306,306,306,1-8990,16,25,1-8990,40,0,0,15,9.981915056705475,0.24954787641763687
51,51,51,51,51,51,51,1-9365,19,7,1-9365,243,11,0,74,60.24411427974701,0.24791816576027575
99,99,99,99,99,99,99,1-0917,9,16,1-0917,134,17,0,24,32.97106409072876,0.24605271709499074
59,59,59,59,59,59,59,1-0916,19,7,1-0916,215,1,0,77,52.240497291088104,0.24297905716785165
146,146,146,146,146,146,146,1-19891,21,5,1-19891,95,11,0,18,22.97829806804657,0.24187682176891126
50,50,50,50,50,50,50,1-4011,17,9,1-4011,246,17,0,63,58.924043238162994,0.23952863104944308
120,120,120,120,120,120,120,1-1152,4,18,1-1152,112,18,0,13,26.650993049144745,0.2379552950816495
433,433,433,433,433,433,433,1-10042,14,11,1-10042,21,1,0,6,4.99276602268219,0.2377507629848662
107,107,107,107,107,107,107,1-0598,21,5,1-0598,122,27,0,3,28.996383011341095,0.23767527058476307
239,239,239,239,239,239,239,1-8061,23,4,1-8061,55,3,0,15,12.981915056705475,0.23603481921282682
118,118,118,118,118,118,118,1-3051,12,13,1-3051,116,6,0,32,27.29475212097168,0.23529958724975586
170,170,170,170,170,170,170,1-9291,12,13,1-9291,78,7,0,17,18.312837064266205,0.23477996236238724
447,447,447,447,447,447,447,1-9473,19,7,1-9473,20,0,0,7,4.658227026462555,0.23291135132312774
410,410,410,410,410,410,410,7W2-12806,23,4,7W2-12806,23,0,0,8,5.32368803024292,0.23146469696708347
2,2,2,2,2,2,2,MLG03,20,6,MLG03,713,68,0,145,164.49184554815292,0.2307038506986717
28,28,28,28,28,28,28,1-6957,21,5,1-6957,338,38,0,60,77.9276602268219,0.2305552077716624
353,353,353,353,353,353,353,1-7456,10,15,1-7456,32,2,0,8,7.32368803024292,0.22886525094509125
160,160,160,160,160,160,160,1-1119,18,8,1-1119,83,13,0,9,18.989149034023285,0.22878492812076248
240,240,240,240,240,240,240,1-10808,2,2,1-10808,54,1,0,17,12.312837064266205,0.2280155011901149
183,183,183,183,183,183,183,1-1466,17,9,1-1466,73,2,0,22,16.64014208316803,0.2279471518242196
68,68,68,68,68,68,68,1-0677,10,15,1-0677,187,13,0,44,42.28028416633606,0.22609777629056715
219,219,219,219,219,219,219,1-8702,4,18,1-8702,59,10,0,5,13.327305018901825,0.22588652574409873
154,154,154,154,154,154,154,1-9157,17,9,1-9157,89,0,0,30,19.96383011341095,0.2243126979034938
255,255,255,255,255,255,255,1-3302,2,2,1-3302,52,5,0,10,11.65461003780365,0.22412711611160865
32,32,32,32,32,32,32,1-3152,17,9,1-3152,323,19,0,80,72.2368803024292,0.22364359226758265
189,189,189,189,189,189,189,1-0582,11,14,1-0582,70,7,0,13,15.650993049144745,0.22358561498778207
16,16,16,16,16,16,16,1-0691,10,15,1-0691,450,29,0,107,100.20432740449905,0.22267628312110901
455,455,455,455,455,455,455,1-9225,4,18,1-9225,18,2,0,3,3.996383011341095,0.2220212784078386
520,520,520,520,520,520,520,1-5314,17,9,1-5314,9,0,0,3,1.996383011341095,0.221820334593455
400,400,400,400,400,400,400,1-11523,8,21,1-11523,24,0,0,8,5.32368803024292,0.221820334593455
560,560,560,560,560,560,560,1-20124,18,8,1-20124,3,0,0,1,0.665461003780365,0.221820334593455
501,501,501,501,501,501,501,1-5271,14,11,1-5271,12,0,0,4,2.66184401512146,0.221820334593455
89,89,89,89,89,89,89,1-3509,9,16,1-3509,150,19,0,21,32.974681079387665,0.21983120719591775
440,440,440,440,440,440,440,1-20081,20,6,1-20081,20,3,0,2,4.33092200756073,0.2165461003780365
17,17,17,17,17,17,17,1-8165,9,16,1-8165,420,29,0,92,90.22241234779358,0.2148152674947466
376,376,376,376,376,376,376,1-3356,2,2,1-3356,28,4,0,3,5.996383011341095,0.2141565361193248
480,480,480,480,480,480,480,1-10882,14,11,1-10882,14,1,0,3,2.996383011341095,0.21402735795293534
382,382,382,382,382,382,382,1-3472,22,27,1-3472,28,0,0,9,5.989149034023285,0.21389817978654588
247,247,247,247,247,247,247,1-8177,16,25,1-8177,53,0,0,17,11.312837064266205,0.21344975592955104
34,34,34,34,34,34,34,1-8019,21,5,1-8019,320,37,0,47,68.27666717767715,0.2133645849302411
103,103,103,103,103,103,103,1-2275,14,11,1-2275,130,11,0,25,27.636525094509125,0.2125886545731471
216,216,216,216,216,216,216,1-18620,21,5,1-18620,60,4,0,13,12.650993049144745,0.2108498841524124
214,214,214,214,214,214,214,P1-0004,15,10,P1-0004,60,2,0,16,12.64737606048584,0.21078960100809732
132,132,132,132,132,132,132,1-4397,10,15,1-4397,106,3,0,29,22.298369109630585,0.210361972732364
302,302,302,302,302,302,302,1-7809,13,12,1-7809,40,5,0,5,8.327305018901825,0.20818262547254562
184,184,184,184,184,184,184,MLG18,3,17,MLG18,72,9,0,9,14.989149034023285,0.20818262547254562
113,113,113,113,113,113,113,1-7971,17,9,1-7971,117,7,0,26,24.30198609828949,0.20770928289136317
212,212,212,212,212,212,212,1-8916,7,23,1-8916,61,6,0,10,12.65461003780365,0.20745262357055164
43,43,43,43,43,43,43,1-8753,21,5,1-8753,258,20,0,50,53.27305018901825,0.2064846906551095
237,237,237,237,237,237,237,1-18266,20,6,1-18266,55,8,0,5,11.327305018901825,0.20595100034366953
238,238,238,238,238,238,238,MLG20,7,23,MLG20,55,2,0,14,11.31645405292511,0.20575371005318382
492,492,492,492,492,492,492,1-7297,8,21,1-7297,13,0,0,4,2.66184401512146,0.20475723193242
177,177,177,177,177,177,177,1-19121,23,4,1-19121,75,12,0,5,15.327305018901825,0.204364066918691
346,346,346,346,346,346,346,MLG22,23,4,MLG22,33,6,0,1,6.665461003780365,0.20198366678122318
516,516,516,516,516,516,516,1-17965,1,1,1-17965,10,2,0,0,2.0,0.2
303,303,303,303,303,303,303,1-7899,14,11,1-7899,40,4,0,6,7.99276602268219,0.19981915056705474
446,446,446,446,446,446,446,1-7715,23,4,1-7715,20,2,0,3,3.996383011341095,0.19981915056705474
