Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
512,512,512,512,512,512,512,1-5140,23,4,1-5140,10,0,0,3,1.996383011341095,0.1996383011341095
305,305,305,305,305,305,305,1-8924,20,6,1-8924,40,0,0,12,7.98553204536438,0.1996383011341095
139,139,139,139,139,139,139,1-8228,13,12,1-8228,99,11,0,13,19.650993049144745,0.19849487928429035
152,152,152,152,152,152,152,1-3717,21,5,1-3717,89,13,0,7,17.658227026462555,0.1984070452411523
425,425,425,425,425,425,425,1-7476,15,10,1-7476,22,1,0,5,4.327305018901825,0.19669568267735568
248,248,248,248,248,248,248,1-8618,18,8,1-8618,53,3,0,11,10.320071041584015,0.19471832153932103
405,405,405,405,405,405,405,1-6558,15,10,1-6558,24,2,0,4,4.66184401512146,0.19424350063006082
403,403,403,403,403,403,403,1-9436,8,21,1-9436,24,0,0,7,4.658227026462555,0.19409279276927313
287,287,287,287,287,287,287,1-0454,20,6,1-0454,43,1,0,11,8.320071041584015,0.19349002422288406
25,25,25,25,25,25,25,1-6569,21,5,1-6569,360,33,0,55,69.60035520792007,0.1933343200220002
128,128,128,128,128,128,128,1-18045,10,15,1-18045,109,3,0,27,20.967447102069855,0.1923619000189895
186,186,186,186,186,186,186,1-3405,2,2,1-3405,72,3,0,16,13.64737606048584,0.18954688972897
12,12,12,12,12,12,12,1-3523,15,10,1-3523,497,11,0,125,94.18262547254562,0.18950226453228497
6,6,6,6,6,6,6,1-3026,3,17,1-3026,570,28,0,120,107.8553204536438,0.18921986044498912
15,15,15,15,15,15,15,MLG14,8,21,MLG14,462,4,0,125,87.18262547254562,0.18870698154230656
0,0,0,0,0,0,0,1-3186,5,19,1-3186,796,37,0,170,150.12837064266205,0.18860348070686186
31,31,31,31,31,31,31,1-1687,12,13,1-1687,325,26,0,53,61.269433200359344,0.1885213329241826
414,414,414,414,414,414,414,1-18370,12,13,1-18370,23,1,0,5,4.327305018901825,0.1881436964739924
262,262,262,262,262,262,262,1-7656,9,16,1-7656,48,3,0,9,8.989149034023285,0.18727393820881844
288,288,288,288,288,288,288,MLG01,10,15,MLG01,43,2,0,9,7.989149034023285,0.18579416358193687
453,453,453,453,453,453,453,1-11121,23,4,1-11121,18,0,0,5,3.327305018901825,0.18485027882787916
230,230,230,230,230,230,230,1-11205,10,15,1-11205,56,1,0,14,10.31645405292511,0.1842223938022341
372,372,372,372,372,372,372,1-3300,23,4,1-3300,29,0,0,8,5.32368803024292,0.18357544931872138
95,95,95,95,95,95,95,1-9100,10,15,1-9100,142,8,0,27,25.967447102069855,0.18286934578922434
347,347,347,347,347,347,347,7W2-0103,12,13,7W2-0103,33,2,0,6,5.99276602268219,0.18159897038430878
220,220,220,220,220,220,220,1-7936,23,4,1-7936,59,0,0,16,10.64737606048584,0.18046400102518373
161,161,161,161,161,161,161,1-7636,18,8,1-7636,83,3,0,18,14.97829806804657,0.18046142250658517
320,320,320,320,320,320,320,1-5109,15,10,1-5109,37,2,0,7,6.658227026462555,0.17995208179628527
490,490,490,490,490,490,490,1-2318,20,6,1-2318,13,1,0,2,2.33092200756073,0.17930169288928693
242,242,242,242,242,242,242,1-18469,3,17,1-18469,54,1,0,13,9.650993049144745,0.17872209350268045
97,97,97,97,97,97,97,1-4654,5,19,1-4654,138,16,0,13,24.650993049144745,0.17863038441409235
117,117,117,117,117,117,117,1-3246,2,2,1-3246,116,12,0,13,20.650993049144745,0.17802580214779953
361,361,361,361,361,361,361,1-6199,21,5,1-6199,30,4,0,2,5.33092200756073,0.17769740025202432
463,463,463,463,463,463,463,1-9522,20,6,1-9522,17,1,0,3,2.996383011341095,0.176257824196535
459,459,459,459,459,459,459,1-17979,23,4,1-17979,17,1,0,3,2.996383011341095,0.176257824196535
46,46,46,46,46,46,46,1-3056,4,18,1-3056,250,40,0,6,43.99276602268219,0.17597106409072877
82,82,82,82,82,82,82,MLG33,23,4,MLG33,161,15,0,20,28.3092200756073,0.17583366506588385
135,135,135,135,135,135,135,1-7057,11,14,1-7057,105,7,0,17,18.312837064266205,0.17440797204063052
5,5,5,5,5,5,5,1-8611,12,13,1-8611,621,40,0,102,107.87702238559723,0.17371501189307123
41,41,41,41,41,41,41,MLG70,13,12,MLG70,269,18,0,43,46.614823162555695,0.17328930543701002
106,106,106,106,106,106,106,1-7872,7,23,1-7872,124,2,0,29,21.298369109630585,0.17176104120669827
344,344,344,344,344,344,344,1-7781,13,12,1-7781,33,3,0,4,5.66184401512146,0.17157103076125635
165,165,165,165,165,165,165,1-8368,5,19,1-8368,80,3,0,16,13.64737606048584,0.170592200756073
291,291,291,291,291,291,291,1-11045,23,4,1-11045,43,6,0,2,7.33092200756073,0.17048655831536583
58,58,58,58,58,58,58,MLG53,16,25,MLG53,216,0,0,55,36.600355207920074,0.1694460889255559
197,197,197,197,197,197,197,MLG27,23,4,MLG27,67,6,0,8,11.32368803024292,0.1690102691081033
63,63,63,63,63,63,63,1-5531,11,14,1-5531,199,22,0,17,33.312837064266205,0.16740119127771963
473,473,473,473,473,473,473,1-3371,23,4,1-3371,16,2,0,1,2.665461003780365,0.1665913127362728
265,265,265,265,265,265,265,1-8711,21,5,1-8711,48,6,0,3,7.996383011341095,0.1665913127362728
511,511,511,511,511,511,511,1-7707,8,21,1-7707,10,1,0,1,1.665461003780365,0.1665461003780365
479,479,479,479,479,479,479,1-8090,15,10,1-8090,14,1,0,2,2.33092200756073,0.1664944291114807
330,330,330,330,330,330,330,1-9499,23,4,1-9499,36,2,0,6,5.99276602268219,0.16646572285228306
458,458,458,458,458,458,458,1-8747,17,9,1-8747,18,1,0,3,2.996383011341095,0.16646572285228306
437,437,437,437,437,437,437,1-11533,8,21,1-11533,20,0,0,5,3.327305018901825,0.16636525094509125
524,524,524,524,524,524,524,1-6015,18,8,1-6015,8,0,0,2,1.33092200756073,0.16636525094509125
554,554,554,554,554,554,554,1-10217,8,21,1-10217,4,0,0,1,0.665461003780365,0.16636525094509125
530,530,530,530,530,530,530,1-3727,17,9,1-3727,8,0,0,2,1.33092200756073,0.16636525094509125
528,528,528,528,528,528,528,1-3369,10,15,1-3369,8,0,0,2,1.33092200756073,0.16636525094509125
133,133,133,133,133,133,133,MLG47,15,10,MLG47,106,0,0,26,17.30198609828949,0.16322628394612726
104,104,104,104,104,104,104,MLG64,2,2,MLG64,129,9,0,18,20.97829806804657,0.16262246564377186
137,137,137,137,137,137,137,1-3135,14,11,1-3135,101,1,0,23,16.305603086948395,0.16144161472226135
352,352,352,352,352,352,352,1-8853,5,19,1-8853,33,0,0,8,5.32368803024292,0.1613238797043309
18,18,18,18,18,18,18,1-5635,18,8,1-5635,417,49,0,27,66.96744710206985,0.16059339832630662
231,231,231,231,231,231,231,1-8044,14,11,1-8044,56,1,0,12,8.98553204536438,0.1604559293815068
48,48,48,48,48,48,48,1-4766,19,7,1-4766,249,2,0,57,39.931277215480804,0.16036657516257352
284,284,284,284,284,284,284,1-18635,23,4,1-18635,44,5,0,3,6.996383011341095,0.1590087048032067
236,236,236,236,236,236,236,1-8053,2,2,1-8053,55,2,0,10,8.65461003780365,0.15735654614188455
79,79,79,79,79,79,79,MLG57,23,4,MLG57,165,5,0,31,25.629291117191315,0.15532903707388676
1,1,1,1,1,1,1,MLG02,15,10,MLG02,755,92,0,36,115.95659613609314,0.15358489554449423
259,259,259,259,259,259,259,1-2432,23,4,1-2432,50,1,0,10,7.65461003780365,0.153092200756073
322,322,322,322,322,322,322,1-18435,4,18,1-18435,37,3,0,4,5.66184401512146,0.15302281121949893
44,44,44,44,44,44,44,1-8371,2,2,1-8371,255,9,0,45,38.945745170116425,0.1527284124318291
417,417,417,417,417,417,417,1-9115,11,14,1-9115,22,0,0,5,3.327305018901825,0.1512411372228102
422,422,422,422,422,422,422,1-17969,11,14,1-17969,22,0,0,5,3.327305018901825,0.1512411372228102
301,301,301,301,301,301,301,1-3469,3,17,1-3469,40,2,0,6,5.99276602268219,0.14981915056705475
181,181,181,181,181,181,181,1-8678,21,5,1-8678,74,9,0,3,10.996383011341095,0.14859977042352832
205,205,205,205,205,205,205,1-0447,11,14,1-0447,65,1,0,13,9.650993049144745,0.1484768161406884
517,517,517,517,517,517,517,MLG77,17,9,MLG77,9,0,0,2,1.33092200756073,0.14788022306230333
450,450,450,450,450,450,450,1-3301,7,23,1-3301,18,0,0,4,2.66184401512146,0.14788022306230333
129,129,129,129,129,129,129,MLG56,2,2,MLG56,109,4,0,18,15.97829806804657,0.14658989053253735
311,311,311,311,311,311,311,1-1047,5,19,1-1047,39,1,0,7,5.658227026462555,0.14508274426827064
409,409,409,409,409,409,409,1-9245,9,16,1-9245,23,2,0,2,3.33092200756073,0.1448226959809013
174,174,174,174,174,174,174,MLG17,8,21,MLG17,76,1,0,15,10.981915056705475,0.14449888232507205
251,251,251,251,251,251,251,1-8287,20,6,1-8287,53,3,0,7,7.658227026462555,0.14449484955589725
486,486,486,486,486,486,486,1-7444,21,5,1-7444,14,2,0,0,2.0,0.14285714285714285
335,335,335,335,335,335,335,1-1763,5,19,1-1763,35,1,0,6,4.99276602268219,0.1426504577909197
115,115,115,115,115,115,115,1-3174,5,19,1-3174,117,6,0,16,16.64737606048584,0.14228526547423795
272,272,272,272,272,272,272,1-8951,17,9,1-8951,47,0,0,10,6.65461003780365,0.14158744761284361
200,200,200,200,200,200,200,MLG58,8,21,MLG58,66,2,0,11,9.320071041584015,0.1412131975997578
389,389,389,389,389,389,389,1-8691,23,4,1-8691,26,1,0,4,3.66184401512146,0.14084015442774847
21,21,21,21,21,21,21,1-1633,5,19,1-1633,399,18,0,57,55.931277215480804,0.1401786396377965
257,257,257,257,257,257,257,1-8057,21,5,1-8057,50,7,0,0,7.0,0.14
234,234,234,234,234,234,234,1-10800,17,9,1-10800,55,1,0,10,7.65461003780365,0.13917472796006636
505,505,505,505,505,505,505,MLG25,2,2,MLG25,12,1,0,1,1.665461003780365,0.13878841698169708
312,312,312,312,312,312,312,1-8864,23,4,1-8864,39,2,0,5,5.327305018901825,0.13659756458722627
136,136,136,136,136,136,136,1-7720,10,15,1-7720,102,3,0,16,13.64737606048584,0.13379780451456705
208,208,208,208,208,208,208,1-6214,10,15,1-6214,65,4,0,7,8.658227026462555,0.13320349271480852
281,281,281,281,281,281,281,1-7622,10,15,1-7622,45,2,0,6,5.99276602268219,0.13317257828182644
78,78,78,78,78,78,78,1-5642,21,5,1-5642,166,12,0,15,21.981915056705475,0.13242117504039444
383,383,383,383,383,383,383,1-9182,7,23,1-9182,28,1,0,4,3.66184401512146,0.130780143397195
412,412,412,412,412,412,412,1-7770,6,22,1-7770,23,3,0,0,3.0,0.13043478260869565
411,411,411,411,411,411,411,1-8186,2,2,1-8186,23,1,0,3,2.996383011341095,0.13027752223222153
126,126,126,126,126,126,126,1-8121,5,19,1-8121,110,7,0,11,14.320071041584015,0.13018246401440015
62,62,62,62,62,62,62,1-1131,2,2,1-1131,200,12,0,21,25.974681079387665,0.1298734053969383
359,359,359,359,359,359,359,1-6168,10,15,1-6168,31,2,0,3,3.996383011341095,0.12891558101100306
388,388,388,388,388,388,388,1-7776,18,8,1-7776,26,2,0,2,3.33092200756073,0.12811238490618193
386,386,386,386,386,386,386,MLG38,23,4,MLG38,26,0,0,5,3.327305018901825,0.1279732699577625
40,40,40,40,40,40,40,1-1070,11,14,1-1070,280,15,0,31,35.629291117191315,0.12724746827568326
427,427,427,427,427,427,427,1-9287,14,11,1-9287,21,2,0,1,2.665461003780365,0.12692671446573167
158,158,158,158,158,158,158,1-7107,23,4,1-7107,84,4,0,10,10.65461003780365,0.12684059568813869
468,468,468,468,468,468,468,1-9316,18,8,1-9316,16,2,0,0,2.0,0.125
404,404,404,404,404,404,404,1-6559,1,1,1-6559,24,3,0,0,3.0,0.125
471,471,471,471,471,471,471,1-9396,1,1,1-9396,16,2,0,0,2.0,0.125
475,475,475,475,475,475,475,1-9548,8,21,1-9548,16,0,0,3,1.996383011341095,0.12477393820881844
469,469,469,469,469,469,469,1-9095,23,4,1-9095,16,0,0,3,1.996383011341095,0.12477393820881844
140,140,140,140,140,140,140,MLG51,15,10,MLG51,99,5,0,11,12.320071041584015,0.12444516203620216
150,150,150,150,150,150,150,1-7539,14,11,1-7539,91,2,0,14,11.31645405292511,0.12435663794423198
221,221,221,221,221,221,221,1-5185,3,17,1-5185,59,4,0,5,7.327305018901825,0.12419161048986144
290,290,290,290,290,290,290,1-7348,18,8,1-7348,43,2,0,5,5.327305018901825,0.12389081439306569
80,80,80,80,80,80,80,1-9340,12,13,1-9340,163,6,0,21,19.974681079387665,0.12254405570176481
363,363,363,363,363,363,363,1-10294,15,10,1-10294,30,3,0,1,3.665461003780365,0.1221820334593455
55,55,55,55,55,55,55,MLG13,8,21,MLG13,225,14,0,20,27.3092200756073,0.12137431144714356
424,424,424,424,424,424,424,1-18869,18,8,1-18869,22,2,0,1,2.665461003780365,0.12115731835365295
283,283,283,283,283,283,283,1-8973,17,9,1-8973,44,2,0,5,5.327305018901825,0.12107511406595056
426,426,426,426,426,426,426,1-20040,10,15,1-20040,22,0,0,4,2.66184401512146,0.12099290977824818
185,185,185,185,185,185,185,MLG42,16,25,MLG42,72,0,0,13,8.650993049144745,0.12015268123812145
397,397,397,397,397,397,397,1-19851,5,19,1-19851,25,1,0,3,2.996383011341095,0.1198553204536438
314,314,314,314,314,314,314,1-18973,10,15,1-18973,39,0,0,7,4.658227026462555,0.119441718627245
263,263,263,263,263,263,263,1-7464,12,13,1-7464,48,3,0,4,5.66184401512146,0.11795508364836375
29,29,29,29,29,29,29,1-7462,9,16,1-7462,336,28,0,17,39.312837064266205,0.11700249126269704
57,57,57,57,57,57,57,MLG61,2,2,MLG61,218,3,0,33,24.960213124752045,0.11449639048051397
19,19,19,19,19,19,19,1-2272,12,13,1-2272,412,13,0,51,46.938511192798615,0.11392842522523935
175,175,175,175,175,175,175,1-7625,2,2,1-7625,76,4,0,7,8.658227026462555,0.11392403982187572
10,10,10,10,10,10,10,MLG08,8,21,MLG08,532,11,0,74,60.24411427974701,0.11324081631531392
244,244,244,244,244,244,244,1-7332,23,4,1-7332,53,0,0,9,5.989149034023285,0.1130028119627035
523,523,523,523,523,523,523,1-3699,3,17,1-3699,9,1,0,0,1.0,0.1111111111111111
348,348,348,348,348,348,348,1-0997,7,23,1-0997,33,1,0,4,3.66184401512146,0.11096497015519576
369,369,369,369,369,369,369,1-9217,8,21,1-9217,30,0,0,5,3.327305018901825,0.1109101672967275
500,500,500,500,500,500,500,1-19859,8,21,1-19859,12,0,0,2,1.33092200756073,0.1109101672967275
502,502,502,502,502,502,502,1-0305,16,25,1-0305,12,0,0,2,1.33092200756073,0.1109101672967275
538,538,538,538,538,538,538,1-5965,12,13,1-5965,6,0,0,1,0.665461003780365,0.1109101672967275
366,366,366,366,366,366,366,1-8928,23,4,1-8928,30,0,0,5,3.327305018901825,0.1109101672967275
87,87,87,87,87,87,87,1-2742,12,13,1-2742,154,7,0,15,16.981915056705475,0.11027217569289269
321,321,321,321,321,321,321,1-3257,8,21,1-3257,37,0,0,6,3.99276602268219,0.10791259520762675
190,190,190,190,190,190,190,1-1176,5,19,1-1176,69,0,0,11,7.320071041584015,0.10608798610991325
315,315,315,315,315,315,315,1-6764,22,27,1-6764,38,0,0,6,3.99276602268219,0.10507279007058394
309,309,309,309,309,309,309,1-9543,23,4,1-9543,39,2,0,3,3.996383011341095,0.10247135926515628
252,252,252,252,252,252,252,1-8735,23,4,1-8735,52,0,0,8,5.32368803024292,0.10237861596621
408,408,408,408,408,408,408,1-7987,12,13,1-7987,23,1,0,2,2.33092200756073,0.10134443511133609
169,169,169,169,169,169,169,1-6591,20,6,1-6591,79,4,0,6,7.99276602268219,0.10117425345167329
349,349,349,349,349,349,349,1-7429,11,14,1-7429,33,2,0,2,3.33092200756073,0.10093703053214333
157,157,157,157,157,157,157,1-7547,23,4,1-7547,86,6,0,4,8.66184401512146,0.1007191164549007
249,249,249,249,249,249,249,1-11438,5,19,1-11438,53,4,0,2,5.33092200756073,0.10058343410491943
72,72,72,72,72,72,72,1-0918,5,19,1-0918,179,2,0,24,17.97106409072876,0.10039700609345675
442,442,442,442,442,442,442,1-9232,1,1,1-9232,20,2,0,0,2.0,0.1
436,436,436,436,436,436,436,1-3182,2,2,1-3182,20,0,0,3,1.996383011341095,0.09981915056705475
438,438,438,438,438,438,438,1-9458,14,11,1-9458,20,0,0,3,1.996383011341095,0.09981915056705475
45,45,45,45,45,45,45,1-2292,21,5,1-2292,252,17,0,12,24.98553204536438,0.0991489366879539
226,226,226,226,226,226,226,1-7403,21,5,1-7403,58,5,0,1,5.665461003780365,0.09768036213414423
533,533,533,533,533,533,533,1-9600,18,8,1-9600,7,0,0,1,0.665461003780365,0.09506585768290929
75,75,75,75,75,75,75,MLG73,15,10,MLG73,173,13,0,5,16.327305018901825,0.09437748565839205
224,224,224,224,224,224,224,1-8087,16,25,1-8087,58,0,0,8,5.32368803024292,0.09178772465936069
375,375,375,375,375,375,375,1-8187,16,25,1-8187,29,0,0,4,2.66184401512146,0.09178772465936069
509,509,509,509,509,509,509,1-0337,4,18,1-0337,11,1,0,0,1.0,0.09090909090909091
20,20,20,20,20,20,20,1-0708,11,14,1-0708,408,25,0,18,36.97829806804657,0.09063308350011415
323,323,323,323,323,323,323,1-8613,16,25,1-8613,37,0,0,5,3.327305018901825,0.0899271626730223
65,65,65,65,65,65,65,1-7460,13,12,1-7460,194,8,0,14,17.31645405292511,0.0892600724377583
448,448,448,448,448,448,448,1-1959,5,19,1-1959,19,1,0,1,1.665461003780365,0.08765584230422974
415,415,415,415,415,415,415,1-7621,19,7,1-7621,23,0,0,3,1.996383011341095,0.0867992613626563
121,121,121,121,121,121,121,MLG52,19,7,MLG52,112,3,0,10,9.65461003780365,0.08620187533753258
26,26,26,26,26,26,26,1-3047,11,14,1-3047,360,17,0,20,30.3092200756073,0.08419227798779806
9,9,9,9,9,9,9,MLG63,2,2,MLG63,543,19,0,40,45.6184401512146,0.08401186031531234
218,218,218,218,218,218,218,1-9351,1,1,1-9351,60,5,0,0,5.0,0.08333333333333333
110,110,110,110,110,110,110,1-9114,5,19,1-9114,120,2,0,12,9.98553204536438,0.08321276704470316
525,525,525,525,525,525,525,1-19067,9,16,1-19067,8,0,0,1,0.665461003780365,0.08318262547254562
148,148,148,148,148,148,148,1-6677,5,19,1-6677,94,3,0,7,7.658227026462555,0.08147050028151655
60,60,60,60,60,60,60,1-6678,19,7,1-6678,213,6,0,17,17.312837064266205,0.08128092518434837
74,74,74,74,74,74,74,MLG09,6,22,MLG09,174,14,0,0,14.0,0.08045977011494253
274,274,274,274,274,274,274,1-7723,14,11,1-7723,46,1,0,4,3.66184401512146,0.07960530467655348
343,343,343,343,343,343,343,1-11132,16,25,1-11132,34,0,0,4,2.66184401512146,0.07828952985651352
217,217,217,217,217,217,217,1-19884,23,4,1-19884,60,4,0,1,4.665461003780365,0.07775768339633941
