Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
8,8,8,8,8,8,8,MLG15,7,23,MLG15,559,14,0,44,43.28028416633606,0.07742447972510923
268,268,268,268,268,268,268,1-2083,18,8,1-2083,48,1,0,4,3.66184401512146,0.07628841698169708
187,187,187,187,187,187,187,MLG82,16,25,MLG82,71,0,0,8,5.32368803024292,0.07498152155271719
176,176,176,176,176,176,176,1-7733,7,23,1-7733,76,1,0,7,5.658227026462555,0.07445035561134941
145,145,145,145,145,145,145,1-7589,18,8,1-7589,95,1,0,9,6.989149034023285,0.07356998983182406
192,192,192,192,192,192,192,1-3254,6,22,1-3254,68,5,0,0,5.0,0.07352941176470588
275,275,275,275,275,275,275,1-3477,8,21,1-3477,46,0,0,5,3.327305018901825,0.07233271780221359
201,201,201,201,201,201,201,1-9515,5,19,1-9515,66,0,0,7,4.658227026462555,0.07057919737064478
318,318,318,318,318,318,318,1-7655,4,18,1-7655,38,2,0,1,2.665461003780365,0.07014371062579908
228,228,228,228,228,228,228,1-17959,18,8,1-17959,57,0,0,6,3.99276602268219,0.07004852671372264
373,373,373,373,373,373,373,1-18794,11,14,1-18794,29,2,0,0,2.0,0.06896551724137931
102,102,102,102,102,102,102,MLG76,3,17,MLG76,131,5,0,6,8.99276602268219,0.06864706887543656
441,441,441,441,441,441,441,1-19987,12,13,1-19987,20,0,0,2,1.33092200756073,0.0665461003780365
299,299,299,299,299,299,299,1-0754,7,23,1-0754,41,0,0,4,2.66184401512146,0.06492302475906
331,331,331,331,331,331,331,1-17970,23,4,1-17970,36,1,0,2,2.33092200756073,0.06474783354335362
210,210,210,210,210,210,210,1-1514,1,1,1-1514,64,4,0,0,4.0,0.0625
124,124,124,124,124,124,124,1-8480,11,14,1-8480,112,1,0,9,6.989149034023285,0.0624031163752079
13,13,13,13,13,13,13,MLG11,4,18,MLG11,493,16,0,22,30.64014208316803,0.062150389621030484
143,143,143,143,143,143,143,1-12345,5,19,1-12345,97,2,0,6,5.99276602268219,0.061781093017342165
49,49,49,49,49,49,49,1-19257,1,1,1-19257,246,15,0,0,15.0,0.06097560975609756
345,345,345,345,345,345,345,1-7883,6,22,1-7883,33,2,0,0,2.0,0.06060606060606061
507,507,507,507,507,507,507,1-6608,13,12,1-6608,11,0,0,1,0.665461003780365,0.06049645488912409
350,350,350,350,350,350,350,1-3491,16,25,1-3491,33,0,0,3,1.996383011341095,0.06049645488912409
171,171,171,171,171,171,171,1-6637,23,4,1-6637,78,0,0,7,4.658227026462555,0.0597208593136225
461,461,461,461,461,461,461,1-1067,1,1,1-1067,17,1,0,0,1.0,0.058823529411764705
38,38,38,38,38,38,38,1-5899,6,22,1-5899,288,16,0,0,16.0,0.05555555555555555
326,326,326,326,326,326,326,1-6835,22,27,1-6835,36,0,0,3,1.996383011341095,0.05545508364836375
398,398,398,398,398,398,398,1-8914,7,23,1-8914,25,0,0,2,1.33092200756073,0.0532368803024292
395,395,395,395,395,395,395,1-1958,7,23,1-1958,25,0,0,2,1.33092200756073,0.0532368803024292
147,147,147,147,147,147,147,MLG78,18,8,MLG78,94,5,0,0,5.0,0.05319148936170213
449,449,449,449,449,449,449,1-5154,1,1,1-5154,19,1,0,0,1.0,0.05263157894736842
494,494,494,494,494,494,494,1-3631,15,10,1-3631,13,0,0,1,0.665461003780365,0.051189307983105
33,33,33,33,33,33,33,1-18507,7,23,1-18507,320,4,0,18,15.97829806804657,0.04993218146264553
384,384,384,384,384,384,384,1-7567,13,12,1-7567,27,0,0,2,1.33092200756073,0.04929340768743445
339,339,339,339,339,339,339,1-8126,4,18,1-8126,34,1,0,1,1.665461003780365,0.04898414717001073
266,266,266,266,266,266,266,1-1025,23,4,1-1025,48,1,0,2,2.33092200756073,0.048560875157515206
144,144,144,144,144,144,144,1-7187,22,27,1-7187,96,0,0,7,4.658227026462555,0.04852319819231828
429,429,429,429,429,429,429,1-9135,1,1,1-9135,21,1,0,0,1.0,0.047619047619047616
39,39,39,39,39,39,39,1-7172,1,1,1-7172,284,13,0,0,13.0,0.045774647887323945
421,421,421,421,421,421,421,1-8162,1,1,1-8162,22,1,0,0,1.0,0.045454545454545456
223,223,223,223,223,223,223,1-5686,16,25,1-5686,59,0,0,4,2.66184401512146,0.04511600025629593
277,277,277,277,277,277,277,1-7418,6,22,1-7418,45,2,0,0,2.0,0.044444444444444446
477,477,477,477,477,477,477,1-9412,22,27,1-9412,15,0,0,1,0.665461003780365,0.044364066918691
7,7,7,7,7,7,7,MLG12,6,22,MLG12,569,25,0,0,25.0,0.043936731107205626
360,360,360,360,360,360,360,1-20100,14,11,1-20100,31,0,0,2,1.33092200756073,0.042932967985829996
188,188,188,188,188,188,188,1-6506,5,19,1-6506,70,1,0,3,2.996383011341095,0.04280547159058707
112,112,112,112,112,112,112,1-1166,1,1,1-1166,118,5,0,0,5.0,0.0423728813559322
407,407,407,407,407,407,407,1-0295,1,1,1-0295,24,1,0,0,1.0,0.041666666666666664
269,269,269,269,269,269,269,1-1964,11,14,1-1964,48,0,0,3,1.996383011341095,0.04159131273627281
467,467,467,467,467,467,467,1-9197,18,8,1-9197,16,0,0,1,0.665461003780365,0.04159131273627281
293,293,293,293,293,293,293,1-8545,15,10,1-8545,42,1,0,1,1.665461003780365,0.03965383342334202
462,462,462,462,462,462,462,1-7430,11,14,1-7430,17,0,0,1,0.665461003780365,0.03914476492825676
91,91,91,91,91,91,91,1-6684,4,18,1-6684,145,3,0,4,5.66184401512146,0.03904720010428593
11,11,11,11,11,11,11,1-19755,1,1,1-19755,517,20,0,0,20.0,0.03868471953578337
156,156,156,156,156,156,156,MLG83,22,27,MLG83,88,0,0,5,3.327305018901825,0.03781028430570255
88,88,88,88,88,88,88,MLG68,9,16,MLG68,152,5,0,1,5.665461003780365,0.037272769761712926
325,325,325,325,325,325,325,1-6543,22,27,1-6543,36,0,0,2,1.33092200756073,0.036970055765575834
456,456,456,456,456,456,456,1-9586,18,8,1-9586,18,0,0,1,0.665461003780365,0.036970055765575834
329,329,329,329,329,329,329,1-8859,19,7,1-8859,36,0,0,2,1.33092200756073,0.036970055765575834
379,379,379,379,379,379,379,1-11388,12,13,1-11388,28,1,0,0,1.0,0.03571428571428571
54,54,54,54,54,54,54,MLG66,1,1,MLG66,229,8,0,0,8.0,0.034934497816593885
198,198,198,198,198,198,198,1-8630,19,7,1-8630,67,1,0,2,2.33092200756073,0.034789880709861644
85,85,85,85,85,85,85,MLG26,22,27,MLG26,155,0,0,8,5.32368803024292,0.034346374388664
141,141,141,141,141,141,141,1-7081,9,16,1-7081,99,0,0,5,3.327305018901825,0.03360914160506894
368,368,368,368,368,368,368,1-18927,1,1,1-18927,30,1,0,0,1.0,0.03333333333333333
443,443,443,443,443,443,443,1-4136,12,13,1-4136,20,0,0,1,0.665461003780365,0.03327305018901825
163,163,163,163,163,163,163,1-7870,23,4,1-7870,82,0,0,4,2.66184401512146,0.03246151237953
101,101,101,101,101,101,101,1-1655,6,22,1-1655,132,4,0,0,4.0,0.030303030303030304
418,418,418,418,418,418,418,1-9121,4,18,1-9121,22,0,0,1,0.665461003780365,0.030248227444562046
77,77,77,77,77,77,77,MLG50,7,23,MLG50,168,3,0,3,4.996383011341095,0.029740375067506517
194,194,194,194,194,194,194,1-8628,20,6,1-8628,68,0,0,3,1.996383011341095,0.029358573696192575
402,402,402,402,402,402,402,1-9123,12,13,1-9123,24,0,0,1,0.665461003780365,0.027727541824181873
260,260,260,260,260,260,260,MLG24,16,25,MLG24,49,0,0,2,1.33092200756073,0.027161673623688366
56,56,56,56,56,56,56,1-4874,6,22,1-4874,224,6,0,0,6.0,0.026785714285714284
394,394,394,394,394,394,394,1-7449,12,13,1-7449,25,0,0,1,0.665461003780365,0.0266184401512146
316,316,316,316,316,316,316,1-3216,1,1,1-3216,38,1,0,0,1.0,0.02631578947368421
313,313,313,313,313,313,313,1-8834,6,22,1-8834,39,1,0,0,1.0,0.02564102564102564
392,392,392,392,392,392,392,1-7499,20,6,1-7499,26,0,0,1,0.665461003780365,0.0255946539915525
93,93,93,93,93,93,93,MLG71,7,23,MLG71,144,1,0,4,3.66184401512146,0.02542947232723236
52,52,52,52,52,52,52,1-7302,1,1,1-7302,240,6,0,0,6.0,0.025
307,307,307,307,307,307,307,1-7579,1,1,1-7579,40,1,0,0,1.0,0.025
127,127,127,127,127,127,127,MLG55,22,27,MLG55,110,0,0,4,2.66184401512146,0.024198581955649636
378,378,378,378,378,378,378,1-6496,23,4,1-6496,28,0,0,1,0.665461003780365,0.023766464420727322
289,289,289,289,289,289,289,1-7390,1,1,1-7390,43,1,0,0,1.0,0.023255813953488372
222,222,222,222,222,222,222,1-5159,4,18,1-5159,59,0,0,2,1.33092200756073,0.022558000128147966
173,173,173,173,173,173,173,1-9276,19,7,1-9276,77,1,0,1,1.665461003780365,0.021629363685459285
354,354,354,354,354,354,354,1-6661,18,8,1-6661,32,0,0,1,0.665461003780365,0.020795656368136406
328,328,328,328,328,328,328,1-2699,7,23,1-2699,36,0,0,1,0.665461003780365,0.018485027882787917
90,90,90,90,90,90,90,1-1099,3,17,1-1099,149,2,0,1,2.665461003780365,0.01788900002537158
232,232,232,232,232,232,232,1-18412,9,16,1-18412,56,1,0,0,1.0,0.017857142857142856
179,179,179,179,179,179,179,1-7900,16,25,1-7900,75,0,0,2,1.33092200756073,0.0177456267674764
116,116,116,116,116,116,116,MLG48,1,1,MLG48,116,2,0,0,2.0,0.017241379310344827
215,215,215,215,215,215,215,1-0455,1,1,1-0455,60,1,0,0,1.0,0.016666666666666666
211,211,211,211,211,211,211,1-9644,6,22,1-9644,63,1,0,0,1.0,0.015873015873015872
209,209,209,209,209,209,209,1-6249,1,1,1-6249,64,1,0,0,1.0,0.015625
125,125,125,125,125,125,125,1-9260,11,14,1-9260,111,1,0,1,1.665461003780365,0.015004153187210495
276,276,276,276,276,276,276,1-3075,23,4,1-3075,45,0,0,1,0.665461003780365,0.014788022306230332
149,149,149,149,149,149,149,MLG29,22,27,MLG29,93,0,0,2,1.33092200756073,0.01431098932861
258,258,258,258,258,258,258,MLG37,22,27,MLG37,50,0,0,1,0.665461003780365,0.0133092200756073
245,245,245,245,245,245,245,1-8729,23,4,1-8729,53,0,0,1,0.665461003780365,0.012555867995855943
159,159,159,159,159,159,159,1-5687,6,22,1-5687,83,1,0,0,1.0,0.012048192771084338
142,142,142,142,142,142,142,1-9341,21,5,1-9341,98,1,0,0,1.0,0.01020408163265306
195,195,195,195,195,195,195,1-6625,22,27,1-6625,67,0,0,1,0.665461003780365,0.009932253787766642
98,98,98,98,98,98,98,MLG36,22,27,MLG36,136,0,0,2,1.33092200756073,0.00978619123206419
167,167,167,167,167,167,167,MLG32,22,27,MLG32,79,0,0,1,0.665461003780365,0.008423557009878038
71,71,71,71,71,71,71,MLG45,22,27,MLG45,179,0,0,2,1.33092200756073,0.007435318477992905
286,286,286,286,286,286,286,1-3489,23,4,1-3489,43,0,0,0,0.0,0.0
292,292,292,292,292,292,292,MLG31,22,27,MLG31,42,0,0,0,0.0,0.0
294,294,294,294,294,294,294,1-3081,11,14,1-3081,42,0,0,0,0.0,0.0
295,295,295,295,295,295,295,1-7581,6,22,1-7581,42,0,0,0,0.0,0.0
296,296,296,296,296,296,296,1-7326,17,9,1-7326,42,0,0,0,0.0,0.0
285,285,285,285,285,285,285,1-18816,1,1,1-18816,44,0,0,0,0.0,0.0
280,280,280,280,280,280,280,1-20045,1,1,1-20045,45,0,0,0,0.0,0.0
273,273,273,273,273,273,273,1-8537,11,14,1-8537,47,0,0,0,0.0,0.0
261,261,261,261,261,261,261,1-18956,1,1,1-18956,49,0,0,0,0.0,0.0
504,504,504,504,504,504,504,1-7721,22,27,1-7721,12,0,0,0,0.0,0.0
499,499,499,499,499,499,499,1-20780,12,13,1-20780,12,0,0,0,0.0,0.0
498,498,498,498,498,498,498,1-7472,1,1,1-7472,12,0,0,0,0.0,0.0
497,497,497,497,497,497,497,1-8039,19,7,1-8039,12,0,0,0,0.0,0.0
496,496,496,496,496,496,496,1-7712,1,1,1-7712,12,0,0,0,0.0,0.0
495,495,495,495,495,495,495,1-3309,14,11,1-3309,12,0,0,0,0.0,0.0
572,572,572,572,572,572,572,1-21180,11,14,1-21180,1,0,0,0,0.0,0.0
571,571,571,571,571,571,571,1-9958,23,4,1-9958,1,0,0,0,0.0,0.0
575,575,575,575,575,575,575,1-4387,1,1,1-4387,1,0,0,0,0.0,0.0
574,574,574,574,574,574,574,1-4618,23,4,1-4618,1,0,0,0,0.0,0.0
466,466,466,466,466,466,466,MLG04,1,1,MLG04,16,0,0,0,0.0,0.0
297,297,297,297,297,297,297,1-6101,16,25,1-6101,41,0,0,0,0.0,0.0
561,561,561,561,561,561,561,1-8940,23,4,1-8940,3,0,0,0,0.0,0.0
546,546,546,546,546,546,546,1-7834,16,25,1-7834,4,0,0,0,0.0,0.0
547,547,547,547,547,547,547,1-3100,4,18,1-3100,4,0,0,0,0.0,0.0
548,548,548,548,548,548,548,1-9621,1,1,1-9621,4,0,0,0,0.0,0.0
549,549,549,549,549,549,549,1-9643,12,13,1-9643,4,0,0,0,0.0,0.0
527,527,527,527,527,527,527,1-7711,11,14,1-7711,8,0,0,0,0.0,0.0
529,529,529,529,529,529,529,1-9466,18,8,1-9466,8,0,0,0,0.0,0.0
573,573,573,573,573,573,573,1-20283,1,1,1-20283,1,0,0,0,0.0,0.0
493,493,493,493,493,493,493,1-9318,23,4,1-9318,13,0,0,0,0.0,0.0
537,537,537,537,537,537,537,P1-6891,9,16,P1-6891,7,0,0,0,0.0,0.0
551,551,551,551,551,551,551,1-10622,23,4,1-10622,4,0,0,0,0.0,0.0
553,553,553,553,553,553,553,1-7356,23,4,1-7356,4,0,0,0,0.0,0.0
556,556,556,556,556,556,556,1-19989,23,4,1-19989,4,0,0,0,0.0,0.0
544,544,544,544,544,544,544,1-21411,1,1,1-21411,5,0,0,0,0.0,0.0
489,489,489,489,489,489,489,MLG05,1,1,MLG05,14,0,0,0,0.0,0.0
491,491,491,491,491,491,491,1-9259,19,7,1-9259,13,0,0,0,0.0,0.0
531,531,531,531,531,531,531,1-7178,1,1,1-7178,8,0,0,0,0.0,0.0
300,300,300,300,300,300,300,1-3077,1,1,1-3077,41,0,0,0,0.0,0.0
563,563,563,563,563,563,563,1-5713,5,19,1-5713,2,0,0,0,0.0,0.0
564,564,564,564,564,564,564,1-5146,1,1,1-5146,2,0,0,0,0.0,0.0
565,565,565,565,565,565,565,1-3739,1,1,1-3739,2,0,0,0,0.0,0.0
566,566,566,566,566,566,566,1-3380,1,1,1-3380,2,0,0,0,0.0,0.0
567,567,567,567,567,567,567,1-9486,1,1,1-9486,2,0,0,0,0.0,0.0
568,568,568,568,568,568,568,1-9133,1,1,1-9133,2,0,0,0,0.0,0.0
559,559,559,559,559,559,559,1-5304,23,4,1-5304,3,0,0,0,0.0,0.0
570,570,570,570,570,570,570,1-7481,1,1,1-7481,1,0,0,0,0.0,0.0
470,470,470,470,470,470,470,1-8291,11,14,1-8291,16,0,0,0,0.0,0.0
474,474,474,474,474,474,474,1-19108,4,18,1-19108,16,0,0,0,0.0,0.0
478,478,478,478,478,478,478,1-8981,19,7,1-8981,15,0,0,0,0.0,0.0
540,540,540,540,540,540,540,1-3702,11,14,1-3702,6,0,0,0,0.0,0.0
542,542,542,542,542,542,542,1-9230,1,1,1-9230,5,0,0,0,0.0,0.0
545,545,545,545,545,545,545,1-9935,1,1,1-9935,5,0,0,0,0.0,0.0
558,558,558,558,558,558,558,1-5199,1,1,1-5199,3,0,0,0,0.0,0.0
569,569,569,569,569,569,569,1-5714,1,1,1-5714,1,0,0,0,0.0,0.0
396,396,396,396,396,396,396,1-20138,1,1,1-20138,25,0,0,0,0.0,0.0
390,390,390,390,390,390,390,1-7575,21,5,1-7575,26,0,0,0,0.0,0.0
387,387,387,387,387,387,387,1-6029,12,13,1-6029,26,0,0,0,0.0,0.0
385,385,385,385,385,385,385,1-10725,10,15,1-10725,27,0,0,0,0.0,0.0
327,327,327,327,327,327,327,1-6721,6,22,1-6721,36,0,0,0,0.0,0.0
253,253,253,253,253,253,253,1-2829,1,1,1-2829,52,0,0,0,0.0,0.0
250,250,250,250,250,250,250,1-8300,23,4,1-8300,53,0,0,0,0.0,0.0
233,233,233,233,233,233,233,1-8135,9,16,1-8135,56,0,0,0,0.0,0.0
182,182,182,182,182,182,182,MLG69,12,13,MLG69,73,0,0,0,0.0,0.0
337,337,337,337,337,337,337,1-3079,4,18,1-3079,34,0,0,0,0.0,0.0
336,336,336,336,336,336,336,7W2-19692,15,10,7W2-19692,34,0,0,0,0.0,0.0
334,334,334,334,334,334,334,1-9063,1,1,1-9063,35,0,0,0,0.0,0.0
333,333,333,333,333,333,333,1-11209,1,1,1-11209,35,0,0,0,0.0,0.0
522,522,522,522,522,522,522,1-3099,7,23,1-3099,9,0,0,0,0.0,0.0
380,380,380,380,380,380,380,1-20077,9,16,1-20077,28,0,0,0,0.0,0.0
371,371,371,371,371,371,371,1-9253,1,1,1-9253,30,0,0,0,0.0,0.0
341,341,341,341,341,341,341,1-0363,1,1,1-0363,34,0,0,0,0.0,0.0
532,532,532,532,532,532,532,1-18369,16,25,1-18369,7,0,0,0,0.0,0.0
487,487,487,487,487,487,487,1-2523,23,4,1-2523,14,0,0,0,0.0,0.0
485,485,485,485,485,485,485,1-9267,22,27,1-9267,14,0,0,0,0.0,0.0
484,484,484,484,484,484,484,1-9203,7,23,1-9203,14,0,0,0,0.0,0.0
483,483,483,483,483,483,483,1-6816,19,7,1-6816,14,0,0,0,0.0,0.0
482,482,482,482,482,482,482,1-18952,23,4,1-18952,14,0,0,0,0.0,0.0
562,562,562,562,562,562,562,1-8899,15,10,1-8899,3,0,0,0,0.0,0.0
488,488,488,488,488,488,488,1-2322,1,1,1-2322,14,0,0,0,0.0,0.0
536,536,536,536,536,536,536,1-4609,14,11,1-4609,7,0,0,0,0.0,0.0
534,534,534,534,534,534,534,1-7886,1,1,1-7886,7,0,0,0,0.0,0.0
543,543,543,543,543,543,543,1-18953,6,22,1-18953,5,0,0,0,0.0,0.0
332,332,332,332,332,332,332,1-3162,22,27,1-3162,35,0,0,0,0.0,0.0
465,465,465,465,465,465,465,1-7753,7,23,1-7753,17,0,0,0,0.0,0.0
464,464,464,464,464,464,464,1-8062,5,19,1-8062,17,0,0,0,0.0,0.0
460,460,460,460,460,460,460,1-7083,1,1,1-7083,17,0,0,0,0.0,0.0
510,510,510,510,510,510,510,1-8242,7,23,1-8242,11,0,0,0,0.0,0.0
506,506,506,506,506,506,506,1-19069,1,1,1-19069,11,0,0,0,0.0,0.0
557,557,557,557,557,557,557,1-5873,23,4,1-5873,3,0,0,0,0.0,0.0
521,521,521,521,521,521,521,1-17927,1,1,1-17927,9,0,0,0,0.0,0.0
519,519,519,519,519,519,519,1-10952,14,11,1-10952,9,0,0,0,0.0,0.0
518,518,518,518,518,518,518,1-4413,1,1,1-4413,9,0,0,0,0.0,0.0
515,515,515,515,515,515,515,1-2429,1,1,1-2429,10,0,0,0,0.0,0.0
439,439,439,439,439,439,439,1-8023,6,22,1-8023,20,0,0,0,0.0,0.0
435,435,435,435,435,435,435,1-10919,6,22,1-10919,20,0,0,0,0.0,0.0
193,193,193,193,193,193,193,1-7943,1,1,1-7943,68,0,0,0,0.0,0.0
434,434,434,434,434,434,434,1-11026,20,6,1-11026,21,0,0,0,0.0,0.0
365,365,365,365,365,365,365,1-19109,12,13,1-19109,30,0,0,0,0.0,0.0
431,431,431,431,431,431,431,1-6533,1,1,1-6533,21,0,0,0,0.0,0.0
420,420,420,420,420,420,420,MLG28,22,27,MLG28,22,0,0,0,0.0,0.0
419,419,419,419,419,419,419,1-7564,1,1,1-7564,22,0,0,0,0.0,0.0
204,204,204,204,204,204,204,1-6654,1,1,1-6654,66,0,0,0,0.0,0.0
203,203,203,203,203,203,203,1-6953,1,1,1-6953,66,0,0,0,0.0,0.0
416,416,416,416,416,416,416,1-2192,23,4,1-2192,22,0,0,0,0.0,0.0
362,362,362,362,362,362,362,MLG40,22,27,MLG40,30,0,0,0,0.0,0.0
356,356,356,356,356,356,356,1-6737,1,1,1-6737,32,0,0,0,0.0,0.0
355,355,355,355,355,355,355,1-5537,1,1,1-5537,32,0,0,0,0.0,0.0
134,134,134,134,134,134,134,1-2485,5,19,1-2485,106,0,0,0,0.0,0.0
406,406,406,406,406,406,406,1-7453,6,22,1-7453,24,0,0,0,0.0,0.0
225,225,225,225,225,225,225,1-19133,9,16,1-19133,58,0,0,0,0.0,0.0
319,319,319,319,319,319,319,1-8765,19,7,1-8765,38,0,0,0,0.0,0.0
367,367,367,367,367,367,367,1-9285,6,22,1-9285,30,0,0,0,0.0,0.0
432,432,432,432,432,432,432,1-19627,7,23,1-19627,21,0,0,0,0.0,0.0
