Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
338,338,338,338,338,338,1-3523,14,12,1-3523,497,15,0,158,172.79439640045166,0.3476748418520154
236,236,236,236,236,236,1-9245,1,25,1-9245,23,0,0,8,7.989589691162109,0.3473734648331352
452,452,452,452,452,452,1-18370,1,25,1-18370,23,0,0,8,7.989589691162109,0.3473734648331352
312,312,312,312,312,312,1-3364,6,6,1-3364,121,12,0,30,41.96096134185791,0.34678480447816457
541,541,541,541,541,541,1-7301,11,10,1-7301,26,7,0,2,8.997397422790527,0.3460537470304049
217,217,217,217,217,217,1-7575,5,13,1-7575,26,4,0,5,8.993493556976318,0.34590359834524304
360,360,360,360,360,360,MLG67,17,7,MLG67,293,61,0,40,100.94794845581055,0.3445322472894558
470,470,470,470,470,470,1-10043,7,2,1-10043,61,18,0,3,20.99609613418579,0.3441982972817343
380,380,380,380,380,380,MLG64,15,15,MLG64,129,27,0,17,43.97787809371948,0.34091378367224406
78,78,78,78,78,78,1-6677,9,23,1-6677,94,0,0,32,31.958358764648438,0.33998254004945144
350,350,350,350,350,350,1-19891,21,17,1-19891,95,8,0,24,31.968769073486328,0.33651335866827714
389,389,389,389,389,389,1-0598,17,7,1-0598,122,32,0,9,40.98828840255737,0.3359695770701424
307,307,307,307,307,307,1-5199,11,10,1-5199,3,1,0,0,1.0,0.3333333333333333
11,11,11,11,11,11,1-8750,11,10,1-8750,45,11,0,4,14.994794845581055,0.3332176632351346
244,244,244,244,244,244,1-3099,3,8,1-3099,9,2,0,1,2.9986987113952637,0.3331887457105849
444,444,444,444,444,444,1-2083,15,15,1-2083,48,10,0,6,15.992192268371582,0.3331706722577413
214,214,214,214,214,214,1-19859,18,14,1-19859,12,2,0,2,3.9973974227905273,0.33311645189921063
6,6,6,6,6,6,MLG58,3,8,MLG58,66,9,0,13,21.983083248138428,0.3330770189111883
482,482,482,482,482,482,1-11534,8,9,1-11534,12,1,0,3,3.996096134185791,0.33300801118214923
98,98,98,98,98,98,1-9543,14,12,1-9543,39,3,0,10,12.986987113952637,0.33299966958852917
85,85,85,85,85,85,1-8986,13,19,1-8986,57,4,0,15,18.980480670928955,0.33299088896366585
265,265,265,265,265,265,1-7464,15,15,1-7464,48,2,0,14,15.981781959533691,0.3329537908236186
370,370,370,370,370,370,1-7971,6,6,1-7971,117,3,0,36,38.95315361022949,0.3329329368395683
557,557,557,557,557,557,P1-17272,1,25,P1-17272,6,0,0,2,1.9973974227905273,0.3328995704650879
237,237,237,237,237,237,1-7484,1,25,1-7484,24,0,0,8,7.989589691162109,0.3328995704650879
561,561,561,561,561,561,1-3699,13,19,1-3699,9,0,0,3,2.996096134185791,0.3328995704650879
226,226,226,226,226,226,1-1047,4,4,1-1047,39,0,0,13,12.983083248138428,0.3328995704650879
366,366,366,366,366,366,MLG63,3,8,MLG63,543,47,0,133,179.82692861557007,0.33117298087581964
416,416,416,416,416,416,1-3246,10,18,1-3246,116,31,0,7,37.990890979766846,0.327507680860059
403,403,403,403,403,403,1-7402,16,21,1-7402,141,0,0,46,45.94014072418213,0.32581660088072434
75,75,75,75,75,75,1-7547,6,6,1-7547,86,5,0,23,27.970070362091064,0.32523337630338445
387,387,387,387,387,387,1-3469,21,17,1-3469,40,4,0,9,12.988288402557373,0.3247072100639343
479,479,479,479,479,479,1-7809,9,23,1-7809,40,0,0,13,12.983083248138428,0.3245770812034607
492,492,492,492,492,492,1-3257,19,16,1-3257,37,5,0,7,11.990890979766846,0.32407813458829315
365,365,365,365,365,365,1-18435,5,13,1-18435,37,4,0,8,11.98958969116211,0.32404296462600296
427,427,427,427,427,427,1-8613,7,2,1-8613,37,3,0,9,11.988288402557373,0.32400779466371277
343,343,343,343,343,343,1-8754,4,4,1-8754,108,0,0,35,34.95445489883423,0.32365236017439103
290,290,290,290,290,290,1-0447,4,4,1-0447,65,0,0,21,20.972672939300537,0.3226565067584698
518,518,518,518,518,518,1-3356,17,7,1-3356,28,8,0,1,8.998698711395264,0.32138209683554514
449,449,449,449,449,449,1-10960,4,4,1-10960,82,0,0,26,25.966166496276855,0.3166605670277665
499,499,499,499,499,499,1-3135,13,19,1-3135,101,16,0,16,31.97917938232422,0.31662553843885366
339,339,339,339,339,339,1-7523,14,12,1-7523,79,10,0,15,24.980480670928955,0.3162086160877083
415,415,415,415,415,415,1-7872,11,10,1-7872,124,21,0,18,38.976576805114746,0.3143272322993125
204,204,204,204,204,204,1-3509,14,12,1-3509,150,24,0,23,46.970070362091064,0.31313380241394045
28,28,28,28,28,28,1-7081,20,11,1-7081,99,20,0,11,30.9856858253479,0.31298672550856466
459,459,459,459,459,459,1-8284,3,8,1-8284,48,13,0,2,14.997397422790527,0.3124457796414693
326,326,326,326,326,326,1-9095,11,10,1-9095,16,3,0,2,4.997397422790527,0.31233733892440796
552,552,552,552,552,552,1-9396,20,11,1-9396,16,2,0,3,4.996096134185791,0.31225600838661194
173,173,173,173,173,173,1-7456,16,21,1-7456,32,0,0,10,9.986987113952637,0.3120933473110199
356,356,356,356,356,356,1-18045,16,21,1-18045,109,0,0,34,33.955756187438965,0.31152069896733
171,171,171,171,171,171,1-3300,8,9,1-3300,29,3,0,6,8.992192268371582,0.31007559546108904
424,424,424,424,424,424,1-8061,21,17,1-8061,55,3,0,14,16.98178195953369,0.30875967199152166
465,465,465,465,465,465,1-8053,4,4,1-8053,55,0,0,17,16.977878093719482,0.3086886926130815
409,409,409,409,409,409,1-7297,20,11,1-7297,13,1,0,3,3.996096134185791,0.30739201032198393
357,357,357,357,357,357,1-7488,9,23,1-7488,65,0,0,20,19.973974227905273,0.30729191119854266
381,381,381,381,381,381,1-7987,4,4,1-7987,23,0,0,7,6.990890979766846,0.3039517817289933
101,101,101,101,101,101,1-8228,4,4,1-8228,99,0,0,30,29.96096134185791,0.3026359731500799
477,477,477,477,477,477,1-20081,12,1,1-20081,20,6,0,0,6.0,0.3
423,423,423,423,423,423,1-5696,8,9,1-5696,80,23,0,1,23.998698711395264,0.2999837338924408
38,38,38,38,38,38,1-10018,8,9,1-10018,40,11,0,1,11.998698711395264,0.2999674677848816
535,535,535,535,535,535,1-9253,5,13,1-9253,30,8,0,1,8.998698711395264,0.29995662371317544
554,554,554,554,554,554,1-18770,5,13,1-18770,10,1,0,2,2.9973974227905273,0.29973974227905276
24,24,24,24,24,24,1-2742,4,4,1-2742,154,0,0,46,45.94014072418213,0.29831260210507876
136,136,136,136,136,136,1-7425,9,23,1-7425,352,0,0,105,104.86336469650269,0.2979072860696099
527,527,527,527,527,527,1-5568,1,25,1-5568,47,0,0,14,13.981781959533691,0.29748472254327
258,258,258,258,258,258,1-4654,9,23,1-4654,138,0,0,41,40.94664716720581,0.29671483454496966
480,480,480,480,480,480,1-1514,7,2,1-1514,64,7,0,12,18.984384536743164,0.29663100838661194
484,484,484,484,484,484,MLG35,3,8,MLG35,44,8,0,5,12.993493556976318,0.2953066717494618
279,279,279,279,279,279,MLG03,15,15,MLG03,713,57,0,153,209.80090284347534,0.2942509156289977
412,412,412,412,412,412,1-7403,21,17,1-7403,58,2,0,15,16.980480670928955,0.29276690811946476
48,48,48,48,48,48,1-6101,15,15,1-6101,41,5,0,7,11.990890979766846,0.2924607556040694
405,405,405,405,405,405,1-9365,11,10,1-9365,243,35,0,36,70.95315361022949,0.29198828646184977
468,468,468,468,468,468,1-11523,14,12,1-11523,24,4,0,3,6.996096134185791,0.29150400559107464
517,517,517,517,517,517,1-9436,8,9,1-9436,24,4,0,3,6.996096134185791,0.29150400559107464
422,422,422,422,422,422,1-3405,9,23,1-3405,72,0,0,21,20.972672939300537,0.2912871241569519
104,104,104,104,104,104,1-9040,11,10,1-9040,55,10,0,6,15.992192268371582,0.29076713215221056
413,413,413,413,413,413,1-1763,10,18,1-1763,35,10,0,0,10.0,0.2857142857142857
151,151,151,151,151,151,1-11026,15,15,1-11026,21,5,0,1,5.998698711395264,0.28565231959025067
156,156,156,156,156,156,1-2322,11,10,1-2322,14,2,0,2,3.9973974227905273,0.2855283873421805
224,224,224,224,224,224,MLG05,17,7,MLG05,14,2,0,2,3.9973974227905273,0.2855283873421805
488,488,488,488,488,488,1-18369,3,8,1-18369,7,1,0,1,1.9986987113952637,0.2855283873421805
188,188,188,188,188,188,1-5221,5,13,1-5221,21,2,0,4,5.994794845581055,0.28546642121814547
547,547,547,547,547,547,1-9600,1,25,1-9600,7,0,0,2,1.9973974227905273,0.28534248897007536
278,278,278,278,278,278,1-3152,6,6,1-3152,323,21,0,71,91.90760850906372,0.2845436795946245
473,473,473,473,473,473,1-3174,9,23,1-3174,117,0,0,33,32.9570574760437,0.2816842519319974
102,102,102,102,102,102,1-6737,14,12,1-6737,32,5,0,4,8.994794845581055,0.28108733892440796
446,446,446,446,446,446,1-1166,7,2,1-1166,118,3,0,30,32.96096134185791,0.2793301808632026
10,10,10,10,10,10,1-7390,7,2,1-7390,43,2,0,10,11.986987113952637,0.278767142184945
252,252,252,252,252,252,1-1887,11,10,1-1887,119,15,0,18,32.976576805114746,0.27711409079928356
463,463,463,463,463,463,1-8187,5,13,1-8187,29,6,0,2,7.997397422790527,0.27577232492381126
410,410,410,410,410,410,1-8368,9,23,1-8368,80,0,0,22,21.9713716506958,0.2746421456336975
59,59,59,59,59,59,1-2272,4,4,1-2272,412,0,0,113,112.8529543876648,0.27391493783413784
121,121,121,121,121,121,1-8853,11,10,1-8853,33,8,0,1,8.998698711395264,0.2726878397392504
283,283,283,283,283,283,1-1636,3,8,1-1636,22,5,0,1,5.998698711395264,0.27266812324523926
272,272,272,272,272,272,1-5531,16,21,1-5531,199,0,0,54,53.92973041534424,0.27100367042886553
284,284,284,284,284,284,1-5159,9,23,1-5159,59,0,0,16,15.979179382324219,0.27083354885295285
421,421,421,421,421,421,1-12345,9,23,1-12345,97,0,0,26,25.966166496276855,0.26769243810594695
304,304,304,304,304,304,1-10294,17,7,1-10294,30,8,0,0,8.0,0.26666666666666666
51,51,51,51,51,51,1-8981,8,9,1-8981,15,2,0,2,3.9973974227905273,0.26649316151936847
395,395,395,395,395,395,1-18620,21,17,1-18620,60,6,0,10,15.986987113952637,0.2664497852325439
170,170,170,170,170,170,MLG40,3,8,MLG40,30,1,0,7,7.990890979766846,0.2663630326588949
457,457,457,457,457,457,1-9071,6,6,1-9071,75,1,0,19,19.97527551651001,0.2663370068868001
199,199,199,199,199,199,1-0529,13,19,1-0529,124,4,0,29,32.96226263046265,0.26582469863276326
396,396,396,396,396,396,1-11132,18,14,1-11132,34,3,0,6,8.992192268371582,0.2644762431873995
175,175,175,175,175,175,1-8177,16,21,1-8177,53,0,0,14,13.981781959533691,0.26380720678365455
131,131,131,131,131,131,MLG13,8,9,MLG13,225,34,0,25,58.96746778488159,0.26207763459947375
390,390,390,390,390,390,1-1005,13,19,1-1005,122,3,0,29,31.962262630462646,0.26198575926608725
378,378,378,378,378,378,1-5819,10,18,1-5819,23,6,0,0,6.0,0.2608695652173913
2,2,2,2,2,2,1-8611,4,4,1-8611,621,0,0,162,161.78919124603271,0.2605300986248514
335,335,335,335,335,335,1-9276,21,17,1-9276,77,18,0,2,19.997397422790527,0.2597064600362406
257,257,257,257,257,257,MLG06,10,18,MLG06,634,136,0,27,162.96486520767212,0.25704237414459324
493,493,493,493,493,493,1-3162,17,7,1-3162,35,4,0,5,8.993493556976318,0.256956958770752
93,93,93,93,93,93,1-0677,16,21,1-0677,187,0,0,48,47.937538146972656,0.2563504713741853
153,153,153,153,153,153,MLG43,1,25,MLG43,39,0,0,10,9.986987113952637,0.25607659266545224
333,333,333,333,333,333,1-3047,16,21,1-3047,360,0,0,92,91.88028144836426,0.25522300402323406
436,436,436,436,436,436,1-8702,5,13,1-8702,59,8,0,7,14.990890979766846,0.25408289796214995
232,232,232,232,232,232,1-3186,9,23,1-3186,796,0,0,200,199.73974227905273,0.2509293244711718
282,282,282,282,282,282,1-7711,5,13,1-7711,8,2,0,0,2.0,0.25
176,176,176,176,176,176,1-7356,5,13,1-7356,4,1,0,0,1.0,0.25
90,90,90,90,90,90,MLG83,17,7,MLG83,88,19,0,3,21.99609613418579,0.24995563788847489
203,203,203,203,203,203,1-19884,14,12,1-19884,60,11,0,4,14.994794845581055,0.2499132474263509
246,246,246,246,246,246,1-9232,13,19,1-9232,20,3,0,2,4.997397422790527,0.24986987113952636
406,406,406,406,406,406,1-6558,14,12,1-6558,24,3,0,3,5.996096134185791,0.24983733892440796
299,299,299,299,299,299,1-9316,3,8,1-9316,16,2,0,2,3.9973974227905273,0.24983733892440796
106,106,106,106,106,106,1-8973,20,11,1-8973,44,5,0,6,10.992192268371582,0.2498225515538996
526,526,526,526,526,526,1-11205,20,11,1-11205,56,6,0,8,13.98958969116211,0.2498141016278948
109,109,109,109,109,109,1-3309,17,7,1-3309,12,1,0,2,2.9973974227905273,0.2497831185658773
375,375,375,375,375,375,1-8990,6,6,1-8990,40,1,0,9,9.988288402557373,0.24970721006393432
52,52,52,52,52,52,1-6015,1,25,1-6015,8,0,0,2,1.9973974227905273,0.24967467784881592
503,503,503,503,503,503,1-0295,9,23,1-0295,24,0,0,6,5.992192268371582,0.24967467784881592
72,72,72,72,72,72,1-9643,1,25,1-9643,4,0,0,1,0.9986987113952637,0.24967467784881592
189,189,189,189,189,189,1-7834,3,8,1-7834,4,0,0,1,0.9986987113952637,0.24967467784881592
247,247,247,247,247,247,1-8753,21,17,1-8753,258,18,0,46,63.94014072418213,0.24783000280690748
445,445,445,445,445,445,MLG61,17,7,MLG61,218,31,0,23,53.970070362091064,0.24756913010133516
262,262,262,262,262,262,1-4394,21,17,1-4394,190,14,0,33,46.9570574760437,0.24714240776865107
69,69,69,69,69,69,1-7418,8,9,1-7418,45,4,0,7,10.990890979766846,0.24424202177259657
253,253,253,253,253,253,1-7781,3,8,1-7781,33,4,0,4,7.994794845581055,0.24226651047215317
472,472,472,472,472,472,MLG52,15,15,MLG52,112,3,0,24,26.968769073486328,0.24079258101327078
271,271,271,271,271,271,1-19121,3,8,1-19121,75,8,0,10,17.986987113952637,0.23982649485270183
466,466,466,466,466,466,1-1687,4,4,1-1687,325,0,0,78,77.89849948883057,0.2396876907348633
86,86,86,86,86,86,1-10042,11,10,1-10042,21,2,0,3,4.996096134185791,0.2379093397231329
206,206,206,206,206,206,1-20065,1,25,1-20065,21,0,0,5,4.993493556976318,0.23778540747506277
95,95,95,95,95,95,1-7625,10,18,1-7625,76,10,0,8,17.98958969116211,0.2367051275152909
71,71,71,71,71,71,MLG26,1,25,MLG26,155,0,0,36,35.95315361022949,0.23195582974341608
362,362,362,362,362,362,1-0429,4,4,1-0429,69,0,0,16,15.979179382324219,0.2315823098887568
371,371,371,371,371,371,MLG66,7,2,MLG66,229,10,0,43,52.94404458999634,0.23119670126635955
498,498,498,498,498,498,MLG38,10,18,MLG38,26,6,0,0,6.0,0.23076923076923078
313,313,313,313,313,313,1-3631,18,14,1-3631,13,2,0,1,2.9986987113952637,0.2306691316457895
255,255,255,255,255,255,1-17969,1,25,1-17969,22,0,0,5,4.993493556976318,0.22697697986255994
546,546,546,546,546,546,1-9601,9,23,1-9601,31,0,0,7,6.990890979766846,0.22551261225054342
26,26,26,26,26,26,1-0918,9,23,1-0918,179,0,0,40,39.94794845581055,0.22317289640117624
13,13,13,13,13,13,1-7622,10,18,1-7622,45,9,0,1,9.998698711395264,0.22219330469767254
184,184,184,184,184,184,1-5314,1,25,1-5314,9,0,0,2,1.9973974227905273,0.22193304697672525
342,342,342,342,342,342,MLG53,1,25,MLG53,216,0,0,48,47.937538146972656,0.22193304697672525
303,303,303,303,303,303,1-6543,4,4,1-6543,36,0,0,8,7.989589691162109,0.22193304697672525
301,301,301,301,301,301,1-6684,17,7,1-6684,145,30,0,2,31.997397422790527,0.2206717063640726
178,178,178,178,178,178,1-0754,8,9,1-0754,41,4,0,5,8.993493556976318,0.2193535013896663
448,448,448,448,448,448,1-6249,7,2,1-6249,64,4,0,10,13.986987113952637,0.21854667365550995
419,419,419,419,419,419,1-1176,15,15,1-1176,69,11,0,4,14.994794845581055,0.21731586732726166
461,461,461,461,461,461,1-9351,7,2,1-9351,60,3,0,10,12.986987113952637,0.21644978523254393
368,368,368,368,368,368,1-4011,6,6,1-4011,246,17,0,36,52.95315361022949,0.21525672199280282
372,372,372,372,372,372,1-6511,8,9,1-6511,144,9,0,22,30.9713716506958,0.21507896979649863
478,478,478,478,478,478,1-8916,11,10,1-8916,61,8,0,5,12.993493556976318,0.21300809109797242
417,417,417,417,417,417,1-3026,5,13,1-3026,570,58,0,63,120.91801881790161,0.21213687511912563
491,491,491,491,491,491,MLG51,10,18,MLG51,99,20,0,1,20.998698711395264,0.21210806779187136
222,222,222,222,222,222,1-17959,6,6,1-17959,57,1,0,11,11.9856858253479,0.21027518991838423
502,502,502,502,502,502,1-8055,5,13,1-8055,57,1,0,11,11.9856858253479,0.21027518991838423
66,66,66,66,66,66,1-7348,18,14,1-7348,43,3,0,6,8.992192268371582,0.2091207504272461
386,386,386,386,386,386,MLG08,8,9,MLG08,532,51,0,58,108.9245252609253,0.204745348234822
148,148,148,148,148,148,1-2028,10,18,1-2028,20,4,0,0,4.0,0.2
100,100,100,100,100,100,1-7707,17,7,1-7707,10,2,0,0,2.0,0.2
267,267,267,267,267,267,1-7715,8,9,1-7715,20,4,0,0,4.0,0.2
114,114,114,114,114,114,1-7449,10,18,1-7449,25,4,0,1,4.998698711395264,0.19994794845581054
129,129,129,129,129,129,1-7579,20,11,1-7579,40,3,0,5,7.993493556976318,0.19983733892440797
124,124,124,124,124,124,1-19987,4,4,1-19987,20,0,0,4,3.9947948455810547,0.19973974227905272
216,216,216,216,216,216,1-18953,6,6,1-18953,5,0,0,1,0.9986987113952637,0.19973974227905272
510,510,510,510,510,510,1-1119,1,25,1-1119,83,0,0,16,15.979179382324219,0.19252023352197853
205,205,205,205,205,205,1-7776,14,12,1-7776,26,1,0,4,4.994794845581055,0.1921074940608098
82,82,82,82,82,82,1-6029,2,27,1-6029,26,0,0,5,4.993493556976318,0.19205744449908918
411,411,411,411,411,411,1-9135,7,2,1-9135,21,2,0,2,3.9973974227905273,0.19035225822812035
453,453,453,453,453,453,MLG45,7,2,MLG45,179,23,0,11,33.9856858253479,0.1898641666220553
520,520,520,520,520,520,1-8287,21,17,1-8287,53,1,0,9,9.988288402557373,0.18845827174636554
515,515,515,515,515,515,1-8480,20,11,1-8480,112,18,0,3,20.99609613418579,0.18746514405523027
317,317,317,317,317,317,1-3733,8,9,1-3733,16,2,0,1,2.9986987113952637,0.18741866946220398
