Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,13,MLG55,92,25,1,22,1025.5609710998833,11.14740185978134
153,153,153,1-1350,12,12,1-1350,195,35,2,81,2037.065393595025,10.446489197923205
352,352,352,MLG63,15,17,MLG63,380,63,3,72,3064.8359054178,8.065357645836317
345,345,345,1-1131,1,6,1-1131,138,33,1,11,1033.2804855499417,7.487539750361896
381,381,381,1-2335,10,15,1-2335,145,33,1,33,1033.841456649825,7.12994108034362
382,382,382,1-18558,15,17,1-18558,307,51,2,42,2052.07094482705,6.684270178589739
283,283,283,1-3535,17,16,1-3535,315,66,2,59,2067.5044224951416,6.56350610315918
388,388,388,MLG49,19,8,MLG49,185,56,1,30,1056.76496059075,5.71224303022027
331,331,331,MLG75,5,13,MLG75,185,50,1,35,1050.8924540225416,5.680499751473198
106,106,106,MLG69,17,16,MLG69,576,157,3,169,3161.309277994558,5.488384163184997
259,259,259,1-3596,2,23,1-3596,223,24,1,0,1024.0,4.591928251121076
92,92,92,1-7807,10,15,1-7807,239,96,1,43,1097.0964435134083,4.590361688340621
375,375,375,MLG14,2,23,MLG14,232,26,1,0,1026.0,4.422413793103448
390,390,390,MLG64,1,6,MLG64,245,70,1,28,1070.7139632180333,4.37026107435932
302,302,302,MLG51,12,12,MLG51,248,38,1,44,1039.1219421997666,4.190007831450672
446,446,446,1-3534,17,16,1-3534,279,73,1,70,1074.7849080450833,3.8522756560755673
371,371,371,1-1580,15,17,1-1580,400,55,1,66,1056.68291329965,2.641707283249125
236,236,236,1-7024,19,8,1-7024,498,87,1,69,1088.759409358725,2.186263874214307
246,246,246,MLG56,13,11,MLG56,511,81,1,156,1084.9777950719,2.1232442173618393
299,299,299,MLG54,13,11,MLG54,595,33,1,78,1034.98889753595,1.7394771387158823
244,244,244,MLG57,12,12,MLG57,629,67,1,244,1073.2216794714332,1.7062347845332801
425,425,425,1-6006,8,14,1-6006,57,35,0,1,35.02549868635833,0.6144824330940059
360,360,360,1-6611,1,6,1-6611,89,45,0,12,45.30598423629999,0.5090560026550561
122,122,122,MLG42,12,12,MLG42,14,6,0,3,6.076496059074998,0.43403543279107126
471,471,471,1-9794,1,13,1-9794,46,19,0,11,19.28048554994166,0.419140990216123
460,460,460,1-7993,1,6,1-7993,24,10,0,0,10.0,0.4166666666666667
395,395,395,1-6787,1,6,1-6787,56,23,0,2,23.050997372716665,0.41162495308422614
526,526,526,1-5002,1,6,1-5002,45,18,0,6,18.152992118149996,0.4033998248477777
400,400,400,1-18709,20,10,1-18709,33,13,0,11,13.280485549941659,0.40243895605883817
509,509,509,1-18935,13,11,1-18935,30,12,0,1,12.025498686358333,0.4008499562119444
46,46,46,1-8566,12,12,1-8566,5,2,0,0,2.0,0.4
277,277,277,1-4051,1,6,1-4051,5,2,0,0,2.0,0.4
120,120,120,1-10232,3,19,1-10232,5,2,0,0,2.0,0.4
131,131,131,1-9283,18,2,1-9283,235,91,0,0,91.0,0.3872340425531915
557,557,557,1-9806,13,11,1-9806,8,3,0,2,3.0509973727166653,0.38137467158958316
257,257,257,1-9504,7,9,1-9504,30,11,0,7,11.178490804508328,0.3726163601502776
327,327,327,P-16616,1,6,P-16616,28,10,0,12,10.305984236299992,0.3680708655821426
62,62,62,1-9818,20,10,1-9818,28,10,0,1,10.025498686358333,0.3580535245127976
335,335,335,1-8910,13,11,1-8910,137,48,0,14,48.35698160901666,0.3529706686789537
346,346,346,MLG32,1,6,MLG32,52,18,0,9,18.229488177224994,0.3505670803312499
548,548,548,1-3087,18,2,1-3087,26,9,0,0,9.0,0.34615384615384615
558,558,558,1-0055,12,12,1-0055,18,6,0,8,6.203989490866661,0.3446660828259256
255,255,255,1-9946,12,12,1-9946,12,4,0,5,4.127493431791663,0.3439577859826386
312,312,312,1-3108,10,15,1-3108,18,6,0,6,6.152992118149996,0.34183289545277756
536,536,536,1-9971,17,16,1-9971,15,5,0,4,5.1019947454333305,0.3401329830288887
278,278,278,1-10762,9,18,1-10762,6,2,0,1,2.0254986863583326,0.33758311439305544
113,113,113,1-4499,13,11,1-4499,12,4,0,0,4.0,0.3333333333333333
564,564,564,1-9034,10,15,1-9034,3,1,0,0,1.0,0.3333333333333333
499,499,499,1-8627,5,13,1-8627,25,8,0,8,8.203989490866661,0.32815957963466647
420,420,420,1-8172,9,18,1-8172,40,13,0,3,13.076496059074998,0.32691240147687495
404,404,404,1-4682,17,16,1-4682,16,5,0,8,5.203989490866661,0.3252493431791663
319,319,319,1-3584,9,18,1-3584,26,8,0,10,8.254986863583326,0.3174994947532049
91,91,91,72-12171,18,2,72-12171,19,6,0,0,6.0,0.3157894736842105
441,441,441,1-19166,3,19,1-19166,45,14,0,2,14.050997372716665,0.31224438606037036
426,426,426,1-4355,15,17,1-4355,49,15,0,11,15.280485549941659,0.3118466438763604
199,199,199,MLG39,3,19,MLG39,23,7,0,6,7.152992118149996,0.31099965731086937
504,504,504,1-5425,17,16,1-5425,17,5,0,9,5.229488177224994,0.30761695160147023
493,493,493,1-1836,15,17,1-1836,20,6,0,2,6.050997372716665,0.3025498686358333
324,324,324,1-6734,5,13,1-6734,44,13,0,11,13.280485549941659,0.30182921704412863
547,547,547,MLG67,19,8,MLG67,27,8,0,5,8.127493431791663,0.30101827525154307
479,479,479,1-9286,19,8,1-9286,81,24,0,13,24.331482922658324,0.3003886780575102
300,300,300,1-4020,18,2,1-4020,37,11,0,0,11.0,0.2972972972972973
228,228,228,1-17835,5,13,1-17835,17,5,0,1,5.025498686358333,0.2956175697857843
448,448,448,1-3106,5,13,1-3106,34,10,0,2,10.050997372716665,0.2956175697857843
265,265,265,1-11330,3,19,1-11330,14,4,0,3,4.076496059074998,0.2911782899339284
264,264,264,P-0009,7,9,P-0009,7,2,0,1,2.0254986863583326,0.2893569551940475
154,154,154,1-18994,3,19,1-18994,28,8,0,1,8.025498686358333,0.28662495308422614
225,225,225,1-9650,15,17,1-9650,25,7,0,4,7.1019947454333305,0.28407978981733323
367,367,367,1-8544,4,20,1-8544,54,15,0,5,15.127493431791663,0.28013876725540116
427,427,427,1-9379,3,19,1-9379,58,16,0,9,16.229488177224994,0.279818761676293
141,141,141,MLG45,10,15,MLG45,70,19,0,18,19.458976354449987,0.27798537649214267
31,31,31,1-8938,5,13,1-8938,30,8,0,7,8.178490804508328,0.2726163601502776
355,355,355,1-9498,19,8,1-9498,64,17,0,16,17.407978981733322,0.27199967158958316
185,185,185,1-8906,13,11,1-8906,15,4,0,3,4.076496059074998,0.2717664039383332
434,434,434,MLG59,19,8,MLG59,71,19,0,11,19.28048554994166,0.27155613450622057
379,379,379,1-4640,10,15,1-4640,87,23,0,22,23.560971099883318,0.27081575976877376
320,320,320,MLG13,8,14,MLG13,140,37,0,28,37.713963218033314,0.2693854515573808
456,456,456,1-8186,1,6,1-8186,26,7,0,0,7.0,0.2692307692307692
543,543,543,1-5803,15,17,1-5803,15,4,0,1,4.025498686358333,0.2683665790905555
353,353,353,MLG50,13,11,MLG50,319,83,0,48,84.22393694519997,0.26402488070595603
221,221,221,1-8023,12,12,1-8023,16,4,0,6,4.152992118149996,0.25956200738437474
253,253,253,1-4649,13,11,1-4649,244,62,0,34,62.86695533618331,0.25765145629583325
483,483,483,1-9491,5,13,1-9491,80,20,0,21,20.535472413524985,0.2566934051690623
230,230,230,1-3089,9,18,1-3089,16,4,0,4,4.1019947454333305,0.25637467158958316
405,405,405,1-3104,8,14,1-3104,16,4,0,4,4.1019947454333305,0.25637467158958316
466,466,466,1-5981,15,17,1-5981,28,7,0,6,7.152992118149996,0.2554640042196427
537,537,537,1-4494,6,22,1-4494,16,4,0,3,4.076496059074998,0.25478100369218737
436,436,436,1-5161,3,19,1-5161,12,3,0,2,3.0509973727166653,0.2542497810597221
172,172,172,1-8573,3,19,1-8573,184,46,0,24,46.61196847259998,0.25332591561195644
523,523,523,1-9861,3,19,1-9861,8,2,0,1,2.0254986863583326,0.2531873357947916
364,364,364,1-7682,10,15,1-7682,141,35,0,23,35.58646978624165,0.2523863105407209
451,451,451,1-4098,13,11,1-4098,16,4,0,1,4.025498686358333,0.2515936678973958
563,563,563,1-21192,2,23,1-21192,4,1,0,0,1.0,0.25
204,204,204,1-9733,1,6,1-9733,4,1,0,0,1.0,0.25
416,416,416,1-18203,5,13,1-18203,29,7,0,6,7.152992118149996,0.24665490062586193
138,138,138,1-5515,7,9,1-5515,29,7,0,5,7.127493431791663,0.24577563557902288
533,533,533,1-7530,17,16,1-7530,25,6,0,5,6.127493431791663,0.24509973727166653
421,421,421,1-8398,5,13,1-8398,54,13,0,5,13.127493431791663,0.24310173021836412
414,414,414,1-8285,3,19,1-8285,72,17,0,12,17.30598423629999,0.24036089217083323
174,174,174,MLG38,10,15,MLG38,77,18,0,19,18.48447504080832,0.24005811741309507
351,351,351,1-19229,3,19,1-19229,38,9,0,4,9.10199474543333,0.23952617751140343
256,256,256,1-9277,8,14,1-9277,48,11,0,18,11.458976354449987,0.2387286740510414
179,179,179,1-4052,19,8,1-4052,13,3,0,4,3.1019947454333305,0.2386149804179485
166,166,166,MLG40,3,19,MLG40,51,12,0,4,12.10199474543333,0.2372940146163398
251,251,251,1-7268,10,15,1-7268,70,16,0,23,16.58646978624165,0.2369495683748807
201,201,201,1-9902,13,11,1-9902,30,7,0,3,7.076496059074998,0.2358832019691666
486,486,486,1-8678,10,15,1-8678,17,4,0,0,4.0,0.23529411764705882
401,401,401,1-7204,8,14,1-7204,26,6,0,4,6.1019947454333305,0.23469210559358963
529,529,529,1-6217,13,11,1-6217,44,10,0,10,10.254986863583326,0.23306788326325742
214,214,214,1-0053,20,10,1-0053,142,32,0,24,32.61196847259998,0.22966174980704213
157,157,157,1-6061,20,10,1-6061,40,9,0,7,9.178490804508328,0.2294622701127082
149,149,149,MLG58,5,13,MLG58,71,16,0,10,16.254986863583326,0.22894347695187783
232,232,232,1-18371,9,18,1-18371,120,27,0,13,27.331482922658324,0.22776235768881936
189,189,189,1-9156,9,18,1-9156,268,59,0,56,60.42792643606663,0.2254773374480098
439,439,439,MLG72,9,18,MLG72,9,2,0,1,2.0254986863583326,0.2250554095953703
168,168,168,1-9655,5,13,1-9655,27,6,0,2,6.050997372716665,0.22411101380432094
134,134,134,1-9465,1,6,1-9465,18,4,0,1,4.025498686358333,0.22363881590879625
311,311,311,1-20578,17,16,1-20578,19,4,0,9,4.229488177224994,0.2226046409065786
82,82,82,1-17645,9,18,1-17645,9,2,0,0,2.0,0.2222222222222222
193,193,193,1-9553,9,18,1-9553,23,5,0,3,5.076496059074998,0.22071721995978252
237,237,237,1-9667,9,18,1-9667,14,3,0,3,3.076496059074998,0.219749718505357
96,96,96,MLG37,3,19,MLG37,116,25,0,3,25.076496059074998,0.21617669016443963
227,227,227,1-3068,7,9,1-3068,180,37,0,54,38.37692906334996,0.21320516146305535
36,36,36,1-2714,3,19,1-2714,61,13,0,0,13.0,0.21311475409836064
42,42,42,1-1207,1,6,1-1207,66,14,0,2,14.050997372716665,0.21289389958661614
58,58,58,1-17733,16,7,1-17733,74,15,0,22,15.560971099883318,0.21028339324166645
455,455,455,1-17790,9,18,1-17790,5,1,0,2,1.0509973727166653,0.21019947454333304
541,541,541,1-5424,12,12,1-5424,5,1,0,2,1.0509973727166653,0.21019947454333304
454,454,454,1-0272,7,9,1-0272,111,22,0,52,23.325931690633297,0.2101435287444441
203,203,203,1-1250,17,16,1-1250,34,7,0,3,7.076496059074998,0.2081322370316176
248,248,248,1-2400,7,9,1-2400,49,10,0,7,10.178490804508328,0.20772430213282303
357,357,357,1-4760,15,17,1-4760,40,8,0,11,8.280485549941659,0.20701213874854146
55,55,55,1-8095,7,9,1-8095,46,9,0,18,9.458976354449987,0.20562992074891276
239,239,239,1-7042,19,8,1-7042,117,23,0,32,23.815957963466644,0.20355519626894567
500,500,500,1-0292,11,5,1-0292,99,20,0,5,20.127493431791663,0.20330801446254204
528,528,528,1-6718,5,13,1-6718,20,4,0,2,4.050997372716665,0.20254986863583327
433,433,433,1-5654,1,6,1-5654,15,3,0,1,3.0254986863583326,0.20169991242388885
258,258,258,1-9516,5,13,1-9516,76,15,0,8,15.203989490866661,0.20005249330087713
274,274,274,1-0033,4,20,1-0033,10,2,0,0,2.0,0.2
135,135,135,1-9712,4,20,1-9712,10,2,0,0,2.0,0.2
282,282,282,1-1608,9,18,1-1608,307,60,0,47,61.198438258841634,0.19934344709720403
334,334,334,1-20641,8,14,1-20641,16,3,0,7,3.1784908045083284,0.19865567528177053
480,480,480,1-1005,20,10,1-1005,125,24,0,19,24.48447504080832,0.19587580032646656
443,443,443,1-3447,13,11,1-3447,110,21,0,21,21.535472413524985,0.19577702194113622
217,217,217,1-9630,7,9,1-9630,33,6,0,15,6.3824802953749895,0.1934084937992421
542,542,542,1-1191,7,9,1-1191,53,9,0,48,10.223936945199966,0.1929044706641503
339,339,339,1-3523,15,17,1-3523,543,102,0,106,104.70286075398326,0.19282294798155297
271,271,271,1-7897,9,18,1-7897,95,18,0,11,18.28048554994166,0.1924261636835964
14,14,14,1-6098,20,10,1-6098,1327,246,0,357,255.10303102992475,0.19224041524485663
43,43,43,1-8705,5,13,1-8705,48,9,0,8,9.203989490866661,0.1917497810597221
71,71,71,1-6532,13,11,1-6532,27,5,0,5,5.127493431791663,0.18990716414043196
51,51,51,1-9925,16,7,1-9925,93,17,0,23,17.58646978624165,0.18910182565851238
206,206,206,1-9752,3,19,1-9752,22,4,0,5,4.127493431791663,0.18761333780871195
384,384,384,1-9270,14,1,1-9270,128,24,0,0,24.0,0.1875
161,161,161,MLG41,3,19,MLG41,66,12,0,13,12.331482922658324,0.18684065034330793
192,192,192,1-9770,12,12,1-9770,50,9,0,12,9.305984236299992,0.18611968472599982
445,445,445,1-6538,9,18,1-6538,44,8,0,7,8.178490804508328,0.1858747910115529
241,241,241,1-19448,12,12,1-19448,45,8,0,14,8.356981609016657,0.18571070242259238
29,29,29,1-18735,11,5,1-18735,27,5,0,0,5.0,0.18518518518518517
406,406,406,1-17907,7,9,1-17907,119,21,0,36,21.917952708899975,0.18418447654537795
458,458,458,1-7182,17,16,1-7182,22,4,0,2,4.050997372716665,0.18413624421439387
522,522,522,1-5282,7,9,1-5282,17,3,0,5,3.127493431791663,0.18397020187009783
424,424,424,1-4700,12,9,1-4700,31,5,0,27,5.688464531674981,0.18349885586048326
67,67,67,1-7481,9,18,1-7481,33,6,0,2,6.050997372716665,0.18336355674898985
314,314,314,1-3139,8,14,1-3139,93,16,0,37,16.943451395258307,0.18218764941137966
552,552,552,MLG46,6,22,MLG46,17,3,0,3,3.076496059074998,0.18097035641617634
94,94,94,1-3083,15,17,1-3083,78,14,0,4,14.10199474543333,0.18079480442863244
99,99,99,1-5775,2,23,1-5775,244,44,0,0,44.0,0.18032786885245902
485,485,485,1-5980,20,10,1-5980,29,5,0,9,5.229488177224994,0.18032717852499977
56,56,56,1-5877,9,18,1-5877,79,14,0,8,14.203989490866661,0.1797973353274261
389,389,389,1-0278,10,15,1-0278,79,14,0,7,14.178490804508328,0.17947456714567506
126,126,126,1-8488,15,17,1-8488,23,4,0,5,4.127493431791663,0.17945623616485493
440,440,440,MLG52,20,10,MLG52,125,22,0,15,22.38248029537499,0.1790598423629999
403,403,403,1-1770,12,12,1-1770,35,6,0,9,6.229488177224994,0.1779853764921427
562,562,562,1-0003,6,22,1-0003,17,3,0,1,3.0254986863583326,0.17797051096225486
86,86,86,1-9345,7,9,1-9345,47,8,0,14,8.356981609016657,0.17780811934077995
478,478,478,1-9394,9,18,1-9394,117,19,0,67,20.708411986008286,0.17699497423938707
33,33,33,1-7991,19,8,1-7991,46,8,0,5,8.127493431791663,0.17668463982155788
344,344,344,1-6035,20,10,1-6035,23,4,0,2,4.050997372716665,0.17613032055289848
560,560,560,1-0027,20,10,1-0027,29,5,0,4,5.1019947454333305,0.1759308532908045
385,385,385,1-6974,19,8,1-6974,207,35,0,53,36.35143037699163,0.17561077476807552
412,412,412,1-6858,1,6,1-6858,23,4,0,1,4.025498686358333,0.1750216820155797
109,109,109,1-9768,9,18,1-9768,241,41,0,30,41.76496059074998,0.173298591662863
449,449,449,1-1935,1,6,1-1935,12,2,0,3,2.076496059074998,0.17304133825624982
419,419,419,1-6692,9,18,1-6692,71,12,0,11,12.280485549941659,0.17296458521044591
180,180,180,1-0037,3,19,1-0037,35,6,0,1,6.025498686358333,0.1721571053245238
19,19,19,1-2596,16,7,1-2596,35,6,0,1,6.025498686358333,0.1721571053245238
136,136,136,1-9549,13,11,1-9549,18,3,0,3,3.076496059074998,0.17091644772638878
549,549,549,1-4842,19,8,1-4842,6,1,0,1,1.0254986863583326,0.17091644772638878
464,464,464,1-10060,7,9,1-10060,36,6,0,3,6.076496059074998,0.16879155719652772
288,288,288,1-8590,17,16,1-8590,24,4,0,2,4.050997372716665,0.16879155719652772
330,330,330,1-4531,8,14,1-4531,94,15,0,32,15.815957963466644,0.1682548719517728
490,490,490,1-3551,2,23,1-3551,6,1,0,0,1.0,0.16666666666666666
476,476,476,1-19205,2,23,1-19205,12,2,0,0,2.0,0.16666666666666666
87,87,87,MLG35,1,6,MLG35,49,8,0,4,8.10199474543333,0.16534683153945573
184,184,184,1-8074,7,9,1-8074,145,23,0,32,23.815957963466644,0.1642479859549424
428,428,428,1-2701,7,9,1-2701,61,9,0,39,9.994448767974973,0.16384342242581923
387,387,387,1-10539,19,8,1-10539,63,10,0,9,10.229488177224994,0.16237282820992052
150,150,150,1-7005,8,14,1-7005,285,44,0,88,46.24388439953327,0.16225924350713428
171,171,171,1-8100,20,10,1-8100,19,3,0,2,3.0509973727166653,0.1605788090903508
124,124,124,1-8427,6,22,1-8427,189,30,0,11,30.28048554994166,0.16021420925895058
484,484,484,MLG31,13,11,MLG31,33,5,0,11,5.280485549941659,0.16001471363459574
114,114,114,1-7496,4,20,1-7496,246,38,0,50,39.27493431791663,0.15965420454437654
25,25,25,1-9607,19,8,1-9607,19,3,0,1,3.0254986863583326,0.15923677296622804
462,462,462,1-1183,6,22,1-1183,45,7,0,5,7.127493431791663,0.1583887429287036
84,84,84,1-18714,16,7,1-18714,32,5,0,1,5.025498686358333,0.1570468339486979
208,208,208,1-10468,16,7,1-10468,549,81,0,189,85.81925172172487,0.15631921989385222
531,531,531,1-5891,18,2,1-5891,96,15,0,0,15.0,0.15625
348,348,348,1-17758,16,7,1-17758,40,6,0,8,6.203989490866661,0.15509973727166654
272,272,272,1-1570,14,1,1-1570,142,22,0,0,22.0,0.15492957746478872
77,77,77,1-2153,15,17,1-2153,13,2,0,0,2.0,0.15384615384615385
350,350,350,1-2282,3,19,1-2282,219,33,0,21,33.535472413524985,0.15313001102066204
223,223,223,1-0205,8,14,1-0205,34,5,0,7,5.178490804508328,0.15230855307377436
333,333,333,1-11329,13,11,1-11329,14,2,0,5,2.127493431791663,0.15196381655654737
129,129,129,1-2573,8,14,1-2573,37,5,0,23,5.586469786241651,0.150985669898423
151,151,151,1-9870,8,14,1-9870,27,4,0,3,4.076496059074998,0.15098133552129622
363,363,363,1-10785,14,1,1-10785,279,42,0,0,42.0,0.15053763440860216
307,307,307,1-5530,4,20,1-5530,7,1,0,2,1.0509973727166653,0.15014248181666648
544,544,544,1-5799,3,19,1-5799,7,1,0,2,1.0509973727166653,0.15014248181666648
102,102,102,1-3564,3,19,1-3564,41,6,0,1,6.025498686358333,0.14696338259410568
173,173,173,1-9588,4,20,1-9588,14,2,0,2,2.0509973727166653,0.14649981233690465
95,95,95,1-3312,16,7,1-3312,36,5,0,7,5.178490804508328,0.143846966791898
130,130,130,1-1833,9,18,1-1833,124,17,0,31,17.79045927710831,0.14347144578313153
497,497,497,1-8493,16,7,1-8493,38,5,0,17,5.433477668091655,0.1429862544234646
155,155,155,1-9447,1,6,1-9447,7,1,0,0,1.0,0.14285714285714285
465,465,465,1-5913,2,23,1-5913,14,2,0,0,2.0,0.14285714285714285
512,512,512,1-3033,5,13,1-3033,7,1,0,0,1.0,0.14285714285714285
555,555,555,1-3646,10,15,1-3646,7,1,0,0,1.0,0.14285714285714285
285,285,285,1-18615,3,19,1-18615,22,3,0,5,3.127493431791663,0.1421587923541665
224,224,224,1-9227,8,14,1-9227,801,109,0,171,113.36027536727488,0.1415234399092071
513,513,513,1-8094,15,17,1-8094,58,8,0,8,8.203989490866661,0.14144809467011485
354,354,354,1-9417,16,7,1-9417,76,10,0,28,10.713963218033314,0.14097320023728044
373,373,373,1-6918,1,6,1-6918,43,6,0,1,6.025498686358333,0.14012787642693797
117,117,117,1-0358,15,17,1-0358,22,3,0,3,3.076496059074998,0.13984072995795446
399,399,399,MLG60,17,16,MLG60,47,6,0,19,6.48447504080832,0.1379675540597515
396,396,396,1-9963,14,1,1-9963,116,16,0,0,16.0,0.13793103448275862
263,263,263,1-6927,16,7,1-6927,179,23,0,62,24.580918554216623,0.1373235673419923
393,393,393,1-7819,8,14,1-7819,59,8,0,4,8.10199474543333,0.13732194483785307
191,191,191,1-8328,17,16,1-8328,114,15,0,25,15.637467158958316,0.13717076455226593
30,30,30,1-8418,15,17,1-8418,46,6,0,10,6.254986863583326,0.1359779752952897
8,8,8,1-8181,10,15,1-8181,30,4,0,3,4.076496059074998,0.1358832019691666
370,370,370,MLG62,10,15,MLG62,525,69,0,88,71.24388439953327,0.13570263695149196
144,144,144,1-7744,14,1,1-7744,37,5,0,0,5.0,0.13513513513513514
520,520,520,1-2034,5,9,1-2034,16,2,0,6,2.152992118149996,0.13456200738437474
554,554,554,1-10444,10,15,1-10444,8,1,0,3,1.076496059074998,0.13456200738437474
72,72,72,1-9614,1,6,1-9614,30,4,0,1,4.025498686358333,0.13418328954527775
190,190,190,1-2382,3,19,1-2382,139,18,0,20,18.509973727166653,0.13316527861270974
328,328,328,1-9497,20,10,1-9497,150,19,0,35,19.892454022541642,0.1326163601502776
1,1,1,1-9185,13,11,1-9185,31,4,0,4,4.1019947454333305,0.13232241114301066
343,343,343,1-4319,16,7,1-4319,163,20,0,57,21.45342512242496,0.1316161050455519
527,527,527,1-5531,8,14,1-5531,8,1,0,2,1.0509973727166653,0.13137467158958316
415,415,415,1-1957,9,18,1-1957,47,6,0,6,6.152992118149996,0.130914725918085
137,137,137,1-1972,9,18,1-1972,32,4,0,7,4.178490804508328,0.13057783764088526
501,501,501,1-18487,14,1,1-18487,23,3,0,0,3.0,0.13043478260869565
63,63,63,1-7066,14,1,1-7066,23,3,0,0,3.0,0.13043478260869565
488,488,488,1-11350,2,23,1-11350,100,13,0,0,13.0,0.13
468,468,468,1-6228,8,14,1-6228,48,6,0,9,6.229488177224994,0.12978100369218737
301,301,301,1-1177,20,10,1-1177,17,2,0,8,2.203989490866661,0.12964644063921535
540,540,540,1-5413,1,11,1-5413,39,5,0,2,5.050997372716665,0.12951275314658117
290,290,290,1-8341,8,14,1-8341,197,24,0,59,25.504422495141625,0.12946407357939912
238,238,238,1-9855,19,8,1-9855,8,1,0,1,1.0254986863583326,0.12818733579479158
270,270,270,1-1390,3,19,1-1390,98,12,0,20,12.509973727166653,0.1276527931343536
98,98,98,1-8127,15,17,1-8127,32,4,0,2,4.050997372716665,0.1265936678973958
473,473,473,1-9452,10,22,1-9452,16,2,0,1,2.0254986863583326,0.1265936678973958
222,222,222,1-4149,8,14,1-4149,16,2,0,1,2.0254986863583326,0.1265936678973958
292,292,292,1-9997,6,22,1-9997,16,2,0,1,2.0254986863583326,0.1265936678973958
159,159,159,1-10696,5,13,1-10696,24,3,0,1,3.0254986863583326,0.12606244526493052
