Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
463,463,463,1-1989,12,12,1-1989,46,5,0,30,5.764960590749979,0.12532523023369518
4,4,4,1-6240,12,12,1-6240,698,82,0,212,87.40572150796652,0.1252230967162844
128,128,128,1-19286,2,23,1-19286,40,5,0,0,5.0,0.125
366,366,366,1-5163,13,11,1-5163,16,2,0,0,2.0,0.125
213,213,213,1-18563,3,19,1-18563,8,1,0,0,1.0,0.125
121,121,121,1-7070,6,22,1-7070,129,16,0,4,16.10199474543333,0.12482166469328163
276,276,276,1-9495,6,22,1-9495,18,2,0,9,2.2294881772249937,0.12386045429027742
298,298,298,1-7019,11,5,1-7019,107,13,0,6,13.152992118149996,0.12292515998271024
450,450,450,1-2297,7,9,1-2297,25,3,0,2,3.0509973727166653,0.12203989490866661
380,380,380,1-7004,7,9,1-7004,381,43,0,134,46.41682397201657,0.12182893430975479
10,10,10,1-7964,11,5,1-7964,202,24,0,18,24.458976354449987,0.12108404135866331
26,26,26,1-9907,5,13,1-9907,17,2,0,2,2.0509973727166653,0.1206469042774509
140,140,140,1-2294,2,23,1-2294,75,9,0,0,9.0,0.12
305,305,305,1-7866,15,17,1-7866,318,37,0,41,38.04544614069164,0.11963976773802402
234,234,234,MLG29,6,22,MLG29,164,19,0,21,19.535472413524985,0.11911873422881089
372,372,372,1-6916,13,11,1-6916,43,5,0,3,5.076496059074998,0.11805804788546506
162,162,162,1-8067,16,7,1-8067,322,36,0,69,37.75940935872495,0.11726524645566755
296,296,296,1-9404,4,20,1-9404,100,11,0,24,11.611968472599983,0.11611968472599983
266,266,266,1-2103,14,1,1-2103,26,3,0,0,3.0,0.11538461538461539
207,207,207,1-7058,3,19,1-7058,80,9,0,9,9.229488177224994,0.11536860221531242
362,362,362,1-1462,8,14,1-1462,192,19,0,114,21.90685024484992,0.11409817835859333
349,349,349,1-3052,5,13,1-3052,166,18,0,34,18.86695533618331,0.1136563574468874
461,461,461,1-9651,19,8,1-9651,38,4,0,12,4.305984236299992,0.11331537463947346
273,273,273,1-3589,4,20,1-3589,27,3,0,2,3.0509973727166653,0.11299990269320982
315,315,315,1-1769,16,7,1-1769,89,9,0,41,10.045446140691638,0.11287018135608581
402,402,402,1-5744,1,6,1-5744,18,2,0,1,2.0254986863583326,0.11252770479768515
183,183,183,1-9496,16,7,1-9496,39,4,0,15,4.3824802953749895,0.11237128962499973
329,329,329,1-1317,16,7,1-1317,414,43,0,123,46.136338422074914,0.11144043097119545
398,398,398,1-0303,4,20,1-0303,212,21,0,97,23.473372576758265,0.11072345555074653
407,407,407,1-8421,14,1,1-8421,109,12,0,0,12.0,0.11009174311926606
210,210,210,1-7842,17,16,1-7842,21,2,0,11,2.280485549941659,0.10859454999722186
326,326,326,1-8826,8,14,1-8826,123,13,0,10,13.254986863583326,0.10776412084214086
378,378,378,1-6561,14,1,1-6561,65,7,0,0,7.0,0.1076923076923077
524,524,524,1-9338,12,12,1-9338,29,3,0,4,3.1019947454333305,0.1069653360494252
143,143,143,1-8928,15,17,1-8928,39,4,0,6,4.152992118149996,0.10648697738846143
481,481,481,1-10038,18,2,1-10038,76,8,0,0,8.0,0.10526315789473684
132,132,132,1-9110,15,17,1-9110,29,3,0,2,3.0509973727166653,0.10520680595574708
156,156,156,1-8634,17,16,1-8634,10,1,0,2,1.0509973727166653,0.10509973727166652
205,205,205,1-8018,6,22,1-8018,58,6,0,1,6.025498686358333,0.10388790838548849
0,0,0,72-0103,1,6,72-0103,71,6,0,52,7.325931690633297,0.10318213648779291
358,358,358,1-9831,16,7,1-9831,132,13,0,23,13.58646978624165,0.1029278014109216
198,198,198,1-9839,17,16,1-9839,20,2,0,2,2.0509973727166653,0.10254986863583326
116,116,116,1-20047,19,8,1-20047,20,2,0,2,2.0509973727166653,0.10254986863583326
103,103,103,1-8820,16,7,1-8820,83,8,0,20,8.509973727166653,0.1025298039417669
477,477,477,1-9055,7,9,1-9055,12,1,0,9,1.2294881772249937,0.1024573481020828
539,539,539,1-9436,20,10,1-9436,21,2,0,5,2.127493431791663,0.10130921103769824
231,231,231,1-8450,10,15,1-8450,52,5,0,8,5.203989490866661,0.10007672097820502
538,538,538,1-9576,4,20,1-9576,10,1,0,0,1.0,0.1
167,167,167,1-4929,11,5,1-4929,10,1,0,0,1.0,0.1
107,107,107,1-6971,3,19,1-6971,10,1,0,0,1.0,0.1
220,220,220,MLG73,2,23,MLG73,10,1,0,0,1.0,0.1
408,408,408,MLG53,18,2,MLG53,91,9,0,0,9.0,0.0989010989010989
469,469,469,1-8578,8,14,1-8578,11,1,0,3,1.076496059074998,0.09786327809772709
243,243,243,1-1015,13,11,1-1015,155,15,0,5,15.127493431791663,0.09759673181801073
322,322,322,1-0296,2,23,1-0296,41,4,0,0,4.0,0.0975609756097561
510,510,510,1-3206,15,17,1-3206,45,4,0,14,4.356981609016657,0.09682181353370349
386,386,386,MLG68,18,2,MLG68,642,62,0,0,62.0,0.09657320872274143
474,474,474,1-8400,7,9,1-8400,33,3,0,7,3.1784908045083284,0.09631790316691904
88,88,88,1-5626,14,1,1-5626,125,12,0,0,12.0,0.096
93,93,93,1-20003,1,6,1-20003,21,2,0,0,2.0,0.09523809523809523
85,85,85,1-8084,20,10,1-8084,82,7,0,29,7.739461904391646,0.09438368176087374
261,261,261,1-1942,8,14,1-1942,34,3,0,8,3.203989490866661,0.09423498502549003
534,534,534,1-9457,4,20,1-9457,11,1,0,1,1.0254986863583326,0.09322715330530297
108,108,108,1-9731,7,9,1-9731,11,1,0,1,1.0254986863583326,0.09322715330530297
61,61,61,1-7341,13,11,1-7341,110,10,0,7,10.178490804508328,0.09253173458643935
286,286,286,1-3587,7,9,1-3587,46,4,0,10,4.254986863583326,0.09249971442572448
188,188,188,1-20167,20,10,1-20167,56,5,0,7,5.178490804508328,0.09247305008050587
104,104,104,1-8267,6,22,1-8267,133,12,0,11,12.280485549941659,0.09233447781911022
5,5,5,1-5549,4,20,1-5549,35,3,0,9,3.2294881772249937,0.09227109077785696
27,27,27,1-18409,10,15,1-18409,22,2,0,1,2.0254986863583326,0.09206812210719693
89,89,89,1-18004,20,10,1-18004,12,1,0,4,1.1019947454333305,0.09183289545277755
368,368,368,1-5197,16,7,1-5197,72,6,0,24,6.611968472599983,0.09183289545277755
100,100,100,1-19598,5,13,1-19598,11,1,0,0,1.0,0.09090909090909091
81,81,81,1-7770,2,23,1-7770,11,1,0,0,1.0,0.09090909090909091
459,459,459,1-2545,15,17,1-2545,145,13,0,6,13.152992118149996,0.09071029046999997
294,294,294,1-3509,11,5,1-3509,35,3,0,6,3.152992118149996,0.09008548908999987
200,200,200,1-4634,20,10,1-4634,48,4,0,12,4.305984236299992,0.08970800492291649
308,308,308,1-6743,17,16,1-6743,58,5,0,6,5.152992118149996,0.08884469169224131
64,64,64,1-9674,16,7,1-9674,144,12,0,30,12.764960590749979,0.08864555965798597
431,431,431,1-7614,16,7,1-7614,72,6,0,15,6.3824802953749895,0.08864555965798597
216,216,216,1-9887,11,5,1-9887,36,3,0,6,3.152992118149996,0.08758311439305544
281,281,281,1-9995,11,5,1-9995,24,2,0,3,2.076496059074998,0.08652066912812491
447,447,447,1-7152,10,15,1-7152,109,9,0,16,9.407978981733322,0.08631173377736993
383,383,383,1-8551,8,14,1-8551,38,3,0,10,3.2549868635833263,0.08565754904166649
218,218,218,1-9416,10,15,1-9416,13,1,0,4,1.1019947454333305,0.08476882657179466
12,12,12,MLG84,5,13,MLG84,63,5,0,13,5.331482922658324,0.08462671305806864
39,39,39,1-7467,6,22,1-7467,64,5,0,16,5.407978981733322,0.08449967158958316
336,336,336,1-1827,8,14,1-1827,24,2,0,1,2.0254986863583326,0.08439577859826386
209,209,209,1-9938,16,7,1-9938,55,4,0,25,4.637467158958316,0.08431758470833302
68,68,68,1-7845,2,23,1-7845,36,3,0,0,3.0,0.08333333333333333
139,139,139,1-7863,14,1,1-7863,351,29,0,0,29.0,0.08262108262108261
37,37,37,1-5508,5,13,1-5508,38,3,0,5,3.127493431791663,0.08230245873135955
337,337,337,1-18613,6,22,1-18613,25,2,0,2,2.0509973727166653,0.08203989490866662
90,90,90,1-19222,10,15,1-19222,15,1,0,9,1.2294881772249937,0.08196587848166624
97,97,97,1-9237,3,19,1-9237,38,3,0,4,3.1019947454333305,0.08163144066929817
247,247,247,1-20467,7,9,1-20467,13,1,0,2,1.0509973727166653,0.08084595174743579
392,392,392,1-9609,2,23,1-9609,25,2,0,0,2.0,0.08
309,309,309,1-3516,6,22,1-3516,156,12,0,10,12.254986863583326,0.07855760809989312
429,429,429,1-6693,4,20,1-6693,98,7,0,23,7.586469786241651,0.07741295700246582
48,48,48,1-0405,20,10,1-0405,64,4,0,37,4.9434513952583075,0.07724142805091105
182,182,182,1-7752,10,15,1-7752,29,2,0,7,2.1784908045083284,0.0751203725692527
422,422,422,1-6878,11,5,1-6878,167,12,0,16,12.407978981733322,0.07429927533972049
53,53,53,1-9850,18,2,1-9850,27,2,0,0,2.0,0.07407407407407407
163,163,163,1-9137,5,13,1-9137,111,8,0,2,8.050997372716665,0.0725315078623123
316,316,316,1-7441,14,1,1-7441,111,8,0,0,8.0,0.07207207207207207
516,516,516,1-5036,1,6,1-5036,14,1,0,0,1.0,0.07142857142857142
295,295,295,1-3639,16,7,1-3639,17,1,0,8,1.203989490866661,0.07082291122745066
303,303,303,1-8157,4,20,1-8157,75,5,0,9,5.229488177224994,0.06972650902966658
202,202,202,1-8988,2,23,1-8988,29,2,0,0,2.0,0.06896551724137931
289,289,289,1-1592,10,15,1-1592,32,2,0,7,2.1784908045083284,0.06807783764088526
518,518,518,1-1850,3,19,1-1850,30,2,0,1,2.0254986863583326,0.06751662287861109
377,377,377,1-7213,13,11,1-7213,23,1,0,21,1.5354724135249853,0.06675967015326023
532,532,532,1-19447,2,23,1-19447,15,1,0,0,1.0,0.06666666666666667
482,482,482,1-4390,2,23,1-4390,45,3,0,0,3.0,0.06666666666666667
411,411,411,MLG15,9,18,MLG15,105,6,0,39,6.994448767974973,0.06661379779023784
80,80,80,1-9115,9,18,1-9115,16,1,0,2,1.0509973727166653,0.06568733579479158
76,76,76,1-8541,4,20,1-8541,232,14,0,48,15.223936945199966,0.06562041786724124
498,498,498,1-19915,6,22,1-19915,62,4,0,2,4.050997372716665,0.0653386673018817
170,170,170,1-5043,14,1,1-5043,123,8,0,0,8.0,0.06504065040650407
83,83,83,1-18423,18,2,1-18423,47,3,0,0,3.0,0.06382978723404255
435,435,435,1-9610,3,19,1-9610,49,3,0,3,3.076496059074998,0.06278563385867343
169,169,169,1-9606,14,1,1-9606,16,1,0,0,1.0,0.0625
487,487,487,1-6900,4,20,1-6900,67,4,0,4,4.1019947454333305,0.06122380217064673
74,74,74,1-8124,16,7,1-8124,18,1,0,4,1.1019947454333305,0.0612219303018517
269,269,269,1-7839,12,12,1-7839,24,1,0,18,1.4589763544499874,0.06079068143541614
65,65,65,1-8659,4,20,1-8659,91,5,0,15,5.3824802953749895,0.059148135114010875
495,495,495,MLG08,4,20,MLG08,107,4,0,90,6.294881772249937,0.058830670768691
430,430,430,1-3141,14,1,1-3141,136,8,0,0,8.0,0.058823529411764705
413,413,413,1-8314,6,22,1-8314,36,2,0,4,2.1019947454333305,0.05838874292870363
57,57,57,1-1224,16,7,1-1224,151,8,0,30,8.764960590749979,0.05804609662748331
245,245,245,1-6647,17,16,1-6647,62,3,0,23,3.5864697862416506,0.05784628687486533
267,267,267,1-6181,11,5,1-6181,659,34,0,154,37.926797699183226,0.057552045067045865
160,160,160,1-19813,4,20,1-19813,20,1,0,4,1.1019947454333305,0.055099737271666525
376,376,376,1-7874,14,1,1-7874,258,14,0,0,14.0,0.05426356589147287
394,394,394,1-2423,11,5,1-2423,79,4,0,11,4.280485549941659,0.05418336139166657
442,442,442,MLG11,14,20,MLG11,87,4,0,24,4.611968472599983,0.053011131868965326
470,470,470,1-1204,3,19,1-1204,39,2,0,2,2.0509973727166653,0.05258967622350424
268,268,268,MLG44,6,22,MLG44,59,3,0,3,3.076496059074998,0.05214400100127115
332,332,332,MLG78,6,22,MLG78,80,4,0,3,4.076496059074998,0.05095620073843747
293,293,293,1-8066,11,5,1-8066,86,4,0,13,4.331482922658324,0.050366080496027026
2,2,2,MLG17,19,8,MLG17,153,5,0,105,7.677362067624927,0.05017883704330017
338,338,338,1-6296,11,5,1-6296,254,11,0,67,12.708411986008286,0.05003311805515073
240,240,240,MLG33,2,23,MLG33,20,1,0,0,1.0,0.05
438,438,438,MLG10,18,2,MLG10,60,3,0,0,3.0,0.05
391,391,391,MLG30,11,5,MLG30,208,9,0,53,10.35143037699163,0.04976649219707514
347,347,347,1-8188,4,20,1-8188,140,6,0,22,6.560971099883318,0.046864079284880844
453,453,453,1-8397,12,12,1-8397,51,2,0,15,2.3824802953749895,0.04671529990931352
291,291,291,MLG02,11,5,MLG02,320,13,0,71,14.810406731441617,0.04628252103575505
342,342,342,MLG65,6,22,MLG65,201,9,0,11,9.280485549941659,0.04617156990020726
318,318,318,1-2324,11,5,1-2324,25,1,0,6,1.1529921181499958,0.04611968472599983
45,45,45,1-9444,7,9,1-9444,24,1,0,4,1.1019947454333305,0.045916447726388775
423,423,423,1-7122,18,2,1-7122,197,9,0,0,9.0,0.04568527918781726
310,310,310,1-4855,2,23,1-4855,22,1,0,0,1.0,0.045454545454545456
11,11,11,1-9722,1,22,1-9722,22,1,0,0,1.0,0.045454545454545456
101,101,101,1-9892,2,23,1-9892,22,1,0,0,1.0,0.045454545454545456
260,260,260,1-0129,14,1,1-0129,142,6,0,0,6.0,0.04225352112676056
176,176,176,1-8042,6,22,1-8042,52,2,0,7,2.1784908045083284,0.04189405393285247
24,24,24,1-7140,11,5,1-7140,397,15,0,56,16.427926436066628,0.041380167345255986
250,250,250,1-9333,9,18,1-9333,102,4,0,8,4.203989490866661,0.04121558324379079
506,506,506,1-6227,19,8,1-6227,52,2,0,3,2.076496059074998,0.03993261652067304
515,515,515,1-6531,4,20,1-6531,27,1,0,3,1.076496059074998,0.03987022441018511
73,73,73,1-5355,14,1,1-5355,53,2,0,0,2.0,0.03773584905660377
517,517,517,1-18028,18,2,1-18028,309,11,0,0,11.0,0.03559870550161812
507,507,507,1-6909,4,20,1-6909,36,1,0,10,1.2549868635833263,0.034860746210647955
79,79,79,1-9739,5,13,1-9739,31,1,0,3,1.076496059074998,0.03472567932499993
105,105,105,1-1258,14,1,1-1258,435,15,0,0,15.0,0.034482758620689655
28,28,28,1-10071,9,18,1-10071,30,1,0,0,1.0,0.03333333333333333
47,47,47,1-19547,10,15,1-19547,66,2,0,6,2.152992118149996,0.03262109269924236
356,356,356,1-9761,10,15,1-9761,35,1,0,5,1.1274934317916632,0.032214098051190375
340,340,340,1-3362,4,20,1-3362,117,3,0,21,3.5354724135249853,0.030217712936110985
164,164,164,1-9740,6,22,1-9740,34,1,0,1,1.0254986863583326,0.030161726069362724
52,52,52,72-12387,17,16,72-12387,71,2,0,3,2.076496059074998,0.029246423367253492
34,34,34,1-6642,1,6,1-6642,36,1,0,2,1.0509973727166653,0.029194371464351814
44,44,44,1-5214,8,14,1-5214,40,1,0,6,1.1529921181499958,0.028824802953749895
41,41,41,1-7509,8,14,1-7509,40,1,0,4,1.1019947454333305,0.027549868635833263
374,374,374,1-6919,8,14,1-6919,43,1,0,7,1.1784908045083284,0.027406762895542523
452,452,452,1-8529,15,17,1-8529,56,1,0,15,1.3824802953749895,0.02468714813169624
418,418,418,1-6216,17,16,1-6216,45,1,0,4,1.1019947454333305,0.02448877212074068
233,233,233,MLG07,6,22,MLG07,90,0,0,83,2.1163909677416086,0.023515455197128984
20,20,20,1-5167,5,13,1-5167,24,0,0,22,0.560971099883318,0.023373795828471582
359,359,359,1-4417,11,5,1-4417,151,3,0,17,3.4334776680916548,0.02273826270259374
21,21,21,1-3519,10,15,1-3519,27,0,0,22,0.560971099883318,0.02077670740308585
410,410,410,MLG12,2,23,MLG12,146,3,0,0,3.0,0.02054794520547945
111,111,111,1-19897,20,10,1-19897,53,1,0,3,1.076496059074998,0.02031124639764147
125,125,125,1-8622,2,23,1-8622,54,1,0,0,1.0,0.018518518518518517
397,397,397,1-9808,11,5,1-9808,74,1,0,13,1.3314829226583242,0.017993012468355732
361,361,361,1-0008,11,5,1-0008,230,3,0,44,4.121942199766636,0.01792148782507233
432,432,432,1-6914,6,22,1-6914,73,1,0,12,1.3059842362999916,0.017890195017808103
321,321,321,1-5172,14,1,1-5172,120,2,0,0,2.0,0.016666666666666666
16,16,16,1-9955,17,16,1-9955,60,1,0,0,1.0,0.016666666666666666
40,40,40,1-7722,18,2,1-7722,60,1,0,0,1.0,0.016666666666666666
341,341,341,1-0031,13,8,1-0031,13,0,0,8,0.20398949086666107,0.015691499297435466
437,437,437,1-6980,18,2,1-6980,128,2,0,0,2.0,0.015625
142,142,142,P-16454,9,18,P-16454,8,0,0,4,0.10199474543333054,0.012749343179166317
508,508,508,1-8532,12,12,1-8532,4,0,0,2,0.05099737271666527,0.012749343179166317
365,365,365,MLG48,2,23,MLG48,159,2,0,0,2.0,0.012578616352201259
60,60,60,1-18202,8,14,1-18202,23,0,0,11,0.280485549941659,0.012195023910506912
195,195,195,1-2670,6,22,1-2670,104,1,0,0,1.0,0.009615384615384616
22,22,22,1-7995,12,12,1-7995,14,0,0,5,0.12749343179166317,0.009106673699404513
551,551,551,1-9838,13,11,1-9838,3,0,0,1,0.025498686358332634,0.008499562119444212
313,313,313,1-7521,11,5,1-7521,10,0,0,3,0.0764960590749979,0.00764960590749979
489,489,489,1-9578,11,5,1-9578,42,0,0,11,0.280485549941659,0.006678227379563309
119,119,119,1-5929,5,13,1-5929,4,0,0,1,0.025498686358332634,0.0063746715895831585
15,15,15,1-8093,12,12,1-8093,4,0,0,1,0.025498686358332634,0.0063746715895831585
457,457,457,1-8503,20,10,1-8503,16,0,0,4,0.10199474543333054,0.0063746715895831585
519,519,519,1-4926,6,22,1-4926,4,0,0,1,0.025498686358332634,0.0063746715895831585
175,175,175,1-4910,15,17,1-4910,4,0,0,1,0.025498686358332634,0.0063746715895831585
472,472,472,1-9518,11,5,1-9518,22,0,0,5,0.12749343179166317,0.005795155990530144
444,444,444,1-3217,3,19,1-3217,5,0,0,1,0.025498686358332634,0.005099737271666527
284,284,284,1-4136,15,17,1-4136,5,0,0,1,0.025498686358332634,0.005099737271666527
75,75,75,1-8401,12,12,1-8401,57,0,0,11,0.280485549941659,0.00492079912178349
475,475,475,1-18234,5,5,1-18234,43,0,0,8,0.20398949086666107,0.004743941648061885
66,66,66,1-7536,5,13,1-7536,17,0,0,3,0.0764960590749979,0.00449976818088223
525,525,525,1-3175,4,20,1-3175,6,0,0,1,0.025498686358332634,0.004249781059722106
178,178,178,1-7525,13,11,1-7525,6,0,0,1,0.025498686358332634,0.004249781059722106
304,304,304,1-19004,11,5,1-19004,60,0,0,9,0.2294881772249937,0.003824802953749895
133,133,133,1-8576,11,5,1-8576,55,0,0,8,0.20398949086666107,0.003708899833939292
306,306,306,1-18377,6,22,1-18377,14,0,0,2,0.05099737271666527,0.003642669479761805
521,521,521,1-19549,4,20,1-19549,29,0,0,4,0.10199474543333054,0.0035170601873562254
127,127,127,1-9643,12,12,1-9643,8,0,0,1,0.025498686358332634,0.0031873357947915792
35,35,35,1-2869,7,9,1-2869,9,0,0,1,0.025498686358332634,0.0028331873731480706
211,211,211,1-5406,19,8,1-5406,10,0,0,1,0.025498686358332634,0.0025498686358332635
3,3,3,1-8222,7,9,1-8222,12,0,0,1,0.025498686358332634,0.002124890529861053
514,514,514,1-11206,6,22,1-11206,14,0,0,1,0.025498686358332634,0.0018213347398809024
279,279,279,MLG43,3,19,MLG43,14,0,0,1,0.025498686358332634,0.0018213347398809024
196,196,196,1-9646,17,16,1-9646,105,0,0,6,0.1529921181499958,0.001457067791904722
110,110,110,72-18936,11,5,72-18936,20,0,0,1,0.025498686358332634,0.0012749343179166317
511,511,511,1-9697,4,20,1-9697,20,0,0,1,0.025498686358332634,0.0012749343179166317
54,54,54,1-8125,12,12,1-8125,21,0,0,1,0.025498686358332634,0.0012142231599206017
38,38,38,1-2104,4,20,1-2104,36,0,0,1,0.025498686358332634,0.0007082968432870177
7,7,7,1-8767,8,14,1-8767,48,0,0,1,0.025498686358332634,0.0005312226324652632
118,118,118,1-6543,4,20,1-6543,12,0,0,0,0.0,0.0
317,317,317,1-10978,3,19,1-10978,1,0,0,0,0.0,0.0
50,50,50,1-8174,15,17,1-8174,45,0,0,0,0.0,0.0
13,13,13,1-9805,18,2,1-9805,26,0,0,0,0.0,0.0
503,503,503,1-9076,14,1,1-9076,9,0,0,0,0.0,0.0
550,550,550,1-19568,1,23,1-19568,2,0,0,0,0.0,0.0
18,18,18,1-3521,7,9,1-3521,22,0,0,0,0.0,0.0
59,59,59,1-9331,12,12,1-9331,25,0,0,0,0.0,0.0
287,287,287,1-9836,2,23,1-9836,5,0,0,0,0.0,0.0
280,280,280,1-7608,10,1,1-7608,4,0,0,0,0.0,0.0
242,242,242,1-20791,20,10,1-20791,13,0,0,0,0.0,0.0
186,186,186,72-11994,7,1,72-11994,8,0,0,0,0.0,0.0
492,492,492,1-6028,3,11,1-6028,2,0,0,0,0.0,0.0
561,561,561,1-9455,12,5,1-9455,2,0,0,0,0.0,0.0
559,559,559,1-5914,4,20,1-5914,3,0,0,0,0.0,0.0
409,409,409,1-9645,18,2,1-9645,69,0,0,0,0.0,0.0
187,187,187,1-7321,19,8,1-7321,7,0,0,0,0.0,0.0
219,219,219,1-5653,2,23,1-5653,11,0,0,0,0.0,0.0
17,17,17,1-18603,18,2,1-18603,19,0,0,0,0.0,0.0
70,70,70,1-2584,14,1,1-2584,36,0,0,0,0.0,0.0
197,197,197,1-8646,20,23,1-8646,20,0,0,0,0.0,0.0
249,249,249,1-6931,19,8,1-6931,1,0,0,0,0.0,0.0
69,69,69,1-18498,18,2,1-18498,13,0,0,0,0.0,0.0
553,553,553,1-5555,2,23,1-5555,10,0,0,0,0.0,0.0
262,262,262,1-8623,2,23,1-8623,5,0,0,0,0.0,0.0
502,502,502,1-20012,3,19,1-20012,12,0,0,0,0.0,0.0
9,9,9,1-8020,6,22,1-8020,56,0,0,0,0.0,0.0
565,565,565,1-19927,1,6,1-19927,1,0,0,0,0.0,0.0
545,545,545,1-19567,1,1,1-19567,2,0,0,0,0.0,0.0
165,165,165,1-7721,11,5,1-7721,20,0,0,0,0.0,0.0
494,494,494,1-3265,2,23,1-3265,19,0,0,0,0.0,0.0
32,32,32,1-0022,2,23,1-0022,18,0,0,0,0.0,0.0
530,530,530,1-4847,1,1,1-4847,2,0,0,0,0.0,0.0
252,252,252,1-21195,5,13,1-21195,1,0,0,0,0.0,0.0
297,297,297,1-8352,1,6,1-8352,1,0,0,0,0.0,0.0
146,146,146,1-7453,17,16,1-7453,13,0,0,0,0.0,0.0
49,49,49,1-2178,2,23,1-2178,12,0,0,0,0.0,0.0
215,215,215,1-19839,9,1,1-19839,13,0,0,0,0.0,0.0
152,152,152,1-9500,18,2,1-9500,33,0,0,0,0.0,0.0
226,226,226,1-9996,2,23,1-9996,28,0,0,0,0.0,0.0
325,325,325,1-19924,2,23,1-19924,1,0,0,0,0.0,0.0
148,148,148,1-0001,14,1,1-0001,17,0,0,0,0.0,0.0
323,323,323,1-3647,19,8,1-3647,5,0,0,0,0.0,0.0
6,6,6,1-8021,13,11,1-8021,58,0,0,0,0.0,0.0
254,254,254,1-8379,2,23,1-8379,5,0,0,0,0.0,0.0
491,491,491,MLG09,18,2,MLG09,125,0,0,0,0.0,0.0
535,535,535,1-5990,2,23,1-5990,5,0,0,0,0.0,0.0
235,235,235,1-8113,7,9,1-8113,9,0,0,0,0.0,0.0
23,23,23,1-2025,12,12,1-2025,41,0,0,0,0.0,0.0
229,229,229,1-4361,6,22,1-4361,10,0,0,0,0.0,0.0
369,369,369,1-6594,18,2,1-6594,70,0,0,0,0.0,0.0
177,177,177,1-10948,6,22,1-10948,2,0,0,0,0.0,0.0
181,181,181,1-8641,19,8,1-8641,30,0,0,0,0.0,0.0
147,147,147,1-17657,6,22,1-17657,8,0,0,0,0.0,0.0
78,78,78,1-4088,1,6,1-4088,30,0,0,0,0.0,0.0
556,556,556,1-10951,1,6,1-10951,1,0,0,0,0.0,0.0
112,112,112,1-10698,7,9,1-10698,6,0,0,0,0.0,0.0
158,158,158,1-7599,17,16,1-7599,3,0,0,0,0.0,0.0
145,145,145,MLG06,14,1,MLG06,18,0,0,0,0.0,0.0
546,546,546,1-7527,1,1,1-7527,1,0,0,0,0.0,0.0
467,467,467,1-13247,18,2,1-13247,29,0,0,0,0.0,0.0
496,496,496,1-3176,4,20,1-3176,3,0,0,0,0.0,0.0
194,194,194,1-9253,5,13,1-9253,24,0,0,0,0.0,0.0
275,275,275,1-3216,3,19,1-3216,5,0,0,0,0.0,0.0
505,505,505,1-4747,14,1,1-4747,25,0,0,0,0.0,0.0
212,212,212,1-10922,1,6,1-10922,1,0,0,0,0.0,0.0
417,417,417,1-10451,2,23,1-10451,46,0,0,0,0.0,0.0
115,115,115,1-3178,4,20,1-3178,6,0,0,0,0.0,0.0
