Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
263,263,263,1-6927,15,5,1-6927,179,24,0,11,29.088662207126617,0.16250649277724366
354,354,354,1-9417,15,5,1-9417,76,10,0,5,12.313028275966644,0.16201352994692952
84,84,84,1-18714,12,15,1-18714,32,1,0,9,5.16345089673996,0.16135784052312374
59,59,59,1-9331,6,6,1-9331,25,4,0,0,4.0,0.16
489,489,489,1-9578,5,20,1-9578,42,3,0,8,6.700845241546631,0.15954393432253883
103,103,103,1-8820,15,5,1-8820,83,9,0,9,13.16345089673996,0.158595793936626
422,422,422,1-6878,5,20,1-6878,167,6,0,44,26.35464882850647,0.15781226843417048
338,338,338,1-6296,5,20,1-6296,254,13,0,58,39.831128001213074,0.156815464571705
123,123,123,MLG55,16,22,MLG55,92,7,0,16,14.401690483093262,0.1565401139466659
350,350,350,1-2282,16,22,1-2282,219,12,0,48,34.205071449279785,0.15618754086429126
272,272,272,1-1570,10,17,1-1570,142,12,0,22,22.177324414253235,0.1561783409454453
393,393,393,1-7819,2,7,1-7819,59,5,0,9,9.16345089673996,0.15531272706338914
304,304,304,1-19004,1,10,1-19004,60,7,0,5,9.313028275966644,0.15521713793277742
559,559,559,1-5914,1,10,1-5914,3,0,0,1,0.46260565519332886,0.15420188506444296
459,459,459,1-2545,8,9,1-2545,145,8,0,31,22.340775310993195,0.15407431248960823
225,225,225,1-9650,8,9,1-9650,25,2,0,4,3.8504226207733154,0.1540169048309326
222,222,222,1-4149,10,17,1-4149,16,2,0,1,2.462605655193329,0.15391285344958305
381,381,381,1-2335,9,2,1-2335,145,22,0,0,22.0,0.15172413793103448
76,76,76,1-8541,8,9,1-8541,232,22,0,28,34.95295834541321,0.15065930321298796
348,348,348,1-17758,2,7,1-17758,40,6,0,0,6.0,0.15
487,487,487,1-6900,3,23,1-6900,67,10,0,0,10.0,0.14925373134328357
169,169,169,1-9606,6,18,1-9606,16,1,0,3,2.3878169655799866,0.14923856034874916
72,72,72,1-9614,17,11,1-9614,30,4,0,1,4.462605655193329,0.14875352183977764
364,364,364,1-7682,2,7,1-7682,141,14,0,15,20.939084827899933,0.14850414771560236
359,359,359,1-4417,5,20,1-4417,151,9,0,29,22.415564000606537,0.14844744371262608
344,344,344,1-6035,17,11,1-6035,23,2,0,3,3.3878169655799866,0.1472963898078255
106,106,106,MLG69,4,8,MLG69,576,60,0,53,84.51809972524643,0.14673281202299726
411,411,411,MLG15,8,9,MLG15,105,10,0,11,15.088662207126617,0.14370154482977732
207,207,207,1-7058,4,8,1-7058,80,5,0,14,11.476479172706604,0.14345598965883255
279,279,279,MLG43,2,23,MLG43,14,2,0,0,2.0,0.14285714285714285
435,435,435,1-9610,18,2,1-9610,49,7,0,0,7.0,0.14285714285714285
466,466,466,1-5981,3,23,1-5981,28,4,0,0,4.0,0.14285714285714285
22,22,22,1-7995,6,6,1-7995,14,2,0,0,2.0,0.14285714285714285
516,516,516,1-5036,17,11,1-5036,14,2,0,0,2.0,0.14285714285714285
385,385,385,1-6974,16,22,1-6974,207,4,0,54,28.98070538043976,0.14000340763497468
210,210,210,1-7842,8,9,1-7842,21,2,0,2,2.9252113103866577,0.13929577668507895
34,34,34,1-6642,2,7,1-6642,36,5,0,0,5.0,0.1388888888888889
394,394,394,1-2423,20,19,1-2423,79,9,0,4,10.850422620773315,0.1373471217819407
101,101,101,1-9892,9,2,1-9892,22,3,0,0,3.0,0.13636363636363635
206,206,206,1-9752,2,23,1-9752,22,3,0,0,3.0,0.13636363636363635
295,295,295,1-3639,4,8,1-3639,17,0,0,5,2.3130282759666443,0.13606048682156732
500,500,500,1-0292,5,20,1-0292,99,5,0,18,13.32690179347992,0.1346151696311103
298,298,298,1-7019,5,20,1-7019,107,5,0,20,14.252113103866577,0.13319731872772503
2,2,2,MLG17,14,12,MLG17,153,17,0,7,20.238239586353302,0.13227607572779937
463,463,463,1-1989,9,2,1-1989,46,6,0,0,6.0,0.13043478260869565
481,481,481,1-10038,18,16,1-10038,76,8,0,4,9.850422620773315,0.1296108239575436
63,63,63,1-7066,7,14,1-7066,23,2,0,2,2.9252113103866577,0.1271831004515938
547,547,547,MLG67,2,19,MLG67,27,2,0,3,3.3878169655799866,0.1254747024288884
213,213,213,1-18563,12,15,1-18563,8,1,0,0,1.0,0.125
142,142,142,P-16454,5,20,P-16454,8,1,0,0,1.0,0.125
147,147,147,1-17657,3,23,1-17657,8,1,0,0,1.0,0.125
377,377,377,1-7213,17,11,1-7213,23,1,0,4,2.8504226207733154,0.12393141829449197
368,368,368,1-5197,15,5,1-5197,72,7,0,4,8.850422620773315,0.12292253639962938
164,164,164,1-9740,16,22,1-9740,34,0,0,9,4.16345089673996,0.12245443813941058
296,296,296,1-9404,15,5,1-9404,100,9,0,7,12.238239586353302,0.12238239586353301
446,446,446,1-3534,11,1,1-3534,279,34,0,0,34.0,0.12186379928315412
355,355,355,1-9498,10,17,1-9498,64,5,0,6,7.775633931159973,0.12149428017437458
501,501,501,1-18487,10,17,1-18487,23,0,0,6,2.775633931159973,0.12067973613739014
129,129,129,1-2573,7,14,1-2573,37,4,0,1,4.462605655193329,0.12061096365387375
450,450,450,1-2297,1,23,1-2297,25,3,0,0,3.0,0.12
137,137,137,1-1972,5,20,1-1972,32,1,0,6,3.775633931159973,0.11798856034874916
552,552,552,MLG46,6,23,MLG46,17,2,0,0,2.0,0.11764705882352941
522,522,522,1-5282,11,1,1-5282,17,2,0,0,2.0,0.11764705882352941
291,291,291,MLG02,5,20,MLG02,320,19,0,39,37.041620552539825,0.11575506422668695
269,269,269,1-7839,16,22,1-7839,24,0,0,6,2.775633931159973,0.11565141379833221
3,3,3,1-8222,5,20,1-8222,12,0,0,3,1.3878169655799866,0.11565141379833221
208,208,208,1-10468,15,5,1-10468,549,54,0,19,62.78950744867325,0.114370687520352
392,392,392,1-9609,20,19,1-9609,25,1,0,4,2.8504226207733154,0.11401690483093262
328,328,328,1-9497,17,11,1-9497,150,11,0,13,17.013873517513275,0.1134258234500885
340,340,340,1-3362,11,1,1-3362,117,13,0,0,13.0,0.1111111111111111
71,71,71,1-6532,3,23,1-6532,27,3,0,0,3.0,0.1111111111111111
439,439,439,MLG72,4,8,MLG72,9,1,0,0,1.0,0.1111111111111111
184,184,184,1-8074,3,23,1-8074,145,16,0,0,16.0,0.1103448275862069
356,356,356,1-9761,7,14,1-9761,35,2,0,4,3.8504226207733154,0.11001207487923759
39,39,39,1-7467,3,23,1-7467,64,7,0,0,7.0,0.109375
376,376,376,1-7874,10,17,1-7874,258,10,0,39,28.041620552539825,0.10868845175403033
273,273,273,1-3589,7,22,1-3589,27,2,0,2,2.9252113103866577,0.10834115964395029
29,29,29,1-18735,12,15,1-18735,27,2,0,2,2.9252113103866577,0.10834115964395029
300,300,300,1-4020,9,2,1-4020,37,4,0,0,4.0,0.10810810810810811
114,114,114,1-7496,11,1,1-7496,246,26,0,0,26.0,0.10569105691056911
271,271,271,1-7897,9,2,1-7897,95,10,0,0,10.0,0.10526315789473684
17,17,17,1-18603,9,2,1-18603,19,2,0,0,2.0,0.10526315789473684
171,171,171,1-8100,6,1,1-8100,19,2,0,0,2.0,0.10526315789473684
237,237,237,1-9667,6,6,1-9667,14,1,0,1,1.4626056551933289,0.1044718325138092
130,130,130,1-1833,16,22,1-1833,124,6,0,15,12.939084827899933,0.10434745828951558
521,521,521,1-19549,1,15,1-19549,29,3,0,0,3.0,0.10344827586206896
427,427,427,1-9379,3,23,1-9379,58,6,0,0,6.0,0.10344827586206896
343,343,343,1-4319,15,5,1-4319,163,14,0,6,16.775633931159973,0.10291799957766855
152,152,152,1-9500,10,17,1-9500,33,2,0,3,3.3878169655799866,0.1026611201690905
99,99,99,1-5775,9,2,1-5775,244,25,0,0,25.0,0.10245901639344263
33,33,33,1-7991,1,10,1-7991,46,1,0,8,4.700845241546631,0.10219228785970937
498,498,498,1-19915,10,17,1-19915,62,3,0,7,6.238239586353302,0.10061676752182745
329,329,329,1-1317,15,5,1-1317,414,31,0,23,41.639930069446564,0.10057954123054726
139,139,139,1-7863,10,17,1-7863,351,19,0,35,35.19119793176651,0.10025982316742596
41,41,41,1-7509,7,14,1-7509,40,4,0,0,4.0,0.1
553,553,553,1-5555,3,23,1-5555,10,1,0,0,1.0,0.1
313,313,313,1-7521,1,20,1-7521,10,1,0,0,1.0,0.1
167,167,167,1-4929,18,23,1-4929,10,1,0,0,1.0,0.1
192,192,192,1-9770,9,2,1-9770,50,5,0,0,5.0,0.1
493,493,493,1-1836,9,2,1-1836,20,2,0,0,2.0,0.1
198,198,198,1-9839,1,10,1-9839,20,2,0,0,2.0,0.1
380,380,380,1-7004,11,1,1-7004,381,38,0,0,38.0,0.09973753280839895
448,448,448,1-3106,17,11,1-3106,34,2,0,3,3.3878169655799866,0.0996416754582349
223,223,223,1-0205,7,14,1-0205,34,2,0,3,3.3878169655799866,0.0996416754582349
336,336,336,1-1827,4,8,1-1827,24,1,0,3,2.3878169655799866,0.09949237356583278
173,173,173,1-9588,8,9,1-9588,14,0,0,3,1.3878169655799866,0.09912978325571332
306,306,306,1-18377,2,15,1-18377,14,0,0,3,1.3878169655799866,0.09912978325571332
36,36,36,1-2714,5,20,1-2714,61,6,0,0,6.0,0.09836065573770492
423,423,423,1-7122,9,2,1-7122,197,19,0,0,19.0,0.09644670050761421
160,160,160,1-19813,1,10,1-19813,20,1,0,2,1.9252113103866577,0.09626056551933289
480,480,480,1-1005,17,11,1-1005,125,6,0,13,12.013873517513275,0.0961109881401062
42,42,42,1-1207,13,18,1-1207,66,3,0,7,6.238239586353302,0.09451878161141367
277,277,277,1-4051,1,10,1-4051,5,0,0,1,0.46260565519332886,0.09252113103866577
135,135,135,1-9712,15,5,1-9712,10,0,0,2,0.9252113103866577,0.09252113103866577
275,275,275,1-3216,1,10,1-3216,5,0,0,1,0.46260565519332886,0.09252113103866577
379,379,379,1-4640,11,1,1-4640,87,8,0,0,8.0,0.09195402298850575
96,96,96,MLG37,4,8,MLG37,116,6,0,10,10.626056551933289,0.09160393579252835
405,405,405,1-3104,7,14,1-3104,16,1,0,1,1.4626056551933289,0.09141285344958305
474,474,474,1-8400,3,23,1-8400,33,3,0,0,3.0,0.09090909090909091
10,10,10,1-7964,5,20,1-7964,202,10,0,18,18.32690179347992,0.09072723660138574
209,209,209,1-9938,15,5,1-9938,55,4,0,2,4.925211310386658,0.08954929655248468
53,53,53,1-9850,7,14,1-9850,27,1,0,3,2.3878169655799866,0.08843766539185136
27,27,27,1-18409,6,6,1-18409,22,1,0,2,1.9252113103866577,0.08750960501757535
432,432,432,1-6914,15,5,1-6914,73,5,0,3,6.387816965579987,0.08750434199424639
188,188,188,1-20167,17,11,1-20167,56,3,0,4,4.850422620773315,0.08661468965666634
141,141,141,MLG45,3,23,MLG45,70,6,0,0,6.0,0.08571428571428572
133,133,133,1-8576,5,20,1-8576,55,1,0,8,4.700845241546631,0.08546991348266601
56,56,56,1-5877,5,20,1-5877,79,3,0,8,6.700845241546631,0.08482082584236242
92,92,92,1-7807,11,1,1-7807,239,20,0,0,20.0,0.08368200836820083
162,162,162,1-8067,15,5,1-8067,322,20,0,15,26.939084827899933,0.08366175412391283
113,113,113,1-4499,6,6,1-4499,12,1,0,0,1.0,0.08333333333333333
436,436,436,1-5161,3,23,1-5161,12,1,0,0,1.0,0.08333333333333333
89,89,89,1-18004,8,9,1-18004,12,1,0,0,1.0,0.08333333333333333
255,255,255,1-9946,5,22,1-9946,12,1,0,0,1.0,0.08333333333333333
288,288,288,1-8590,9,2,1-8590,24,2,0,0,2.0,0.08333333333333333
270,270,270,1-1390,16,22,1-1390,98,4,0,9,8.16345089673996,0.08330051935448939
513,513,513,1-8094,8,9,1-8094,58,2,0,6,4.775633931159973,0.0823385160544823
442,442,442,MLG11,15,5,MLG11,87,7,0,0,7.0,0.08045977011494253
257,257,257,1-9504,4,8,1-9504,30,1,0,3,2.3878169655799866,0.07959389885266623
52,52,52,72-12387,10,17,72-12387,71,0,0,12,5.551267862319946,0.07818687130028093
525,525,525,1-3175,19,13,1-3175,6,0,0,1,0.46260565519332886,0.07710094253222148
402,402,402,1-5744,9,14,1-5744,18,0,0,3,1.3878169655799866,0.07710094253222148
242,242,242,1-20791,13,18,1-20791,13,1,0,0,1.0,0.07692307692307693
146,146,146,1-7453,7,14,1-7453,13,1,0,0,1.0,0.07692307692307693
341,341,341,1-0031,4,8,1-0031,13,1,0,0,1.0,0.07692307692307693
153,153,153,1-1350,3,23,1-1350,195,15,0,0,15.0,0.07692307692307693
332,332,332,MLG78,3,23,MLG78,80,6,0,0,6.0,0.075
410,410,410,MLG12,13,18,MLG12,146,4,0,15,10.939084827899933,0.07492523854725981
48,48,48,1-0405,6,6,1-0405,64,2,0,6,4.775633931159973,0.07461928017437458
367,367,367,1-8544,3,23,1-8544,54,4,0,0,4.0,0.07407407407407407
515,515,515,1-6531,11,1,1-6531,27,2,0,0,2.0,0.07407407407407407
165,165,165,1-7721,16,22,1-7721,20,1,0,1,1.4626056551933289,0.07313028275966645
111,111,111,1-19897,19,13,1-19897,53,2,0,4,3.8504226207733154,0.07264948341081727
226,226,226,1-9996,1,10,1-9996,28,2,0,0,2.0,0.07142857142857142
243,243,243,1-1015,11,1,1-1015,155,11,0,0,11.0,0.07096774193548387
395,395,395,1-6787,1,10,1-6787,56,3,0,2,3.9252113103866577,0.07009305911404747
293,293,293,1-8066,5,20,1-8066,86,0,0,13,6.013873517513275,0.06992876183154971
373,373,373,1-6918,7,1,1-6918,43,3,0,0,3.0,0.06976744186046512
93,93,93,1-20003,2,7,1-20003,21,1,0,1,1.4626056551933289,0.06964788834253947
151,151,151,1-9870,6,6,1-9870,27,0,0,4,1.8504226207733154,0.06853417113975242
372,372,372,1-6916,18,22,1-6916,43,2,0,2,2.9252113103866577,0.06802817000899204
201,201,201,1-9902,11,1,1-9902,30,2,0,0,2.0,0.06666666666666667
40,40,40,1-7722,15,5,1-7722,60,4,0,0,4.0,0.06666666666666667
543,543,543,1-5803,13,2,1-5803,15,1,0,0,1.0,0.06666666666666667
536,536,536,1-9971,3,23,1-9971,15,1,0,0,1.0,0.06666666666666667
524,524,524,1-9338,15,5,1-9338,29,1,0,2,1.9252113103866577,0.06638659690988474
187,187,187,1-7321,17,11,1-7321,7,0,0,1,0.46260565519332886,0.06608652217047555
555,555,555,1-3646,10,17,1-3646,7,0,0,1,0.46260565519332886,0.06608652217047555
369,369,369,1-6594,7,14,1-6594,70,3,0,3,4.387816965579987,0.06268309950828552
520,520,520,1-2034,14,1,1-2034,16,1,0,0,1.0,0.0625
457,457,457,1-8503,19,5,1-8503,16,1,0,0,1.0,0.0625
230,230,230,1-3089,1,2,1-3089,16,1,0,0,1.0,0.0625
86,86,86,1-9345,6,6,1-9345,47,2,0,2,2.9252113103866577,0.06223853851886506
248,248,248,1-2400,3,23,1-2400,49,3,0,0,3.0,0.061224489795918366
45,45,45,1-9444,4,8,1-9444,24,1,0,1,1.4626056551933289,0.06094190229972204
97,97,97,1-9237,8,9,1-9237,38,0,0,5,2.3130282759666443,0.06086916515701696
203,203,203,1-1250,9,2,1-1250,34,2,0,0,2.0,0.058823529411764705
527,527,527,1-5531,3,14,1-5531,8,0,0,1,0.46260565519332886,0.05782570689916611
231,231,231,1-8450,3,23,1-8450,52,3,0,0,3.0,0.057692307692307696
475,475,475,1-18234,5,20,1-18234,43,2,0,1,2.462605655193329,0.05726989895798439
542,542,542,1-1191,11,1,1-1191,53,3,0,0,3.0,0.05660377358490566
26,26,26,1-9907,16,22,1-9907,17,0,0,2,0.9252113103866577,0.054424194728626925
216,216,216,1-9887,5,20,1-9887,36,1,0,2,1.9252113103866577,0.053478091955184937
47,47,47,1-19547,7,14,1-19547,66,2,0,3,3.3878169655799866,0.05133056008454525
7,7,7,1-8767,8,9,1-8767,48,2,0,1,2.462605655193329,0.05130428448319435
420,420,420,1-8172,3,23,1-8172,40,2,0,0,2.0,0.05
163,163,163,1-9137,14,12,1-9137,111,2,0,7,5.238239586353302,0.04719134762480452
23,23,23,1-2025,1,10,1-2025,41,1,0,2,1.9252113103866577,0.04695637342406482
397,397,397,1-9808,5,20,1-9808,74,0,0,7,3.238239586353302,0.043759994410179755
126,126,126,1-8488,3,23,1-8488,23,1,0,0,1.0,0.043478260869565216
468,468,468,1-6228,7,14,1-6228,48,2,0,0,2.0,0.041666666666666664
159,159,159,1-10696,3,23,1-10696,24,1,0,0,1.0,0.041666666666666664
50,50,50,1-8174,1,10,1-8174,45,0,0,4,1.8504226207733154,0.04112050268385145
318,318,318,1-2324,3,23,1-2324,25,1,0,0,1.0,0.04
20,20,20,1-5167,4,8,1-5167,24,0,0,2,0.9252113103866577,0.03855047126611074
507,507,507,1-6909,10,17,1-6909,36,0,0,3,1.3878169655799866,0.03855047126611074
449,449,449,1-1935,5,20,1-1935,12,0,0,1,0.46260565519332886,0.03855047126611074
183,183,183,1-9496,17,5,1-9496,39,1,0,1,1.4626056551933289,0.03750270910752125
109,109,109,1-9768,9,2,1-9768,241,9,0,0,9.0,0.03734439834024896
21,21,21,1-3519,15,5,1-3519,27,1,0,0,1.0,0.037037037037037035
497,497,497,1-8493,10,5,1-8493,38,0,0,3,1.3878169655799866,0.03652149909421017
69,69,69,1-18498,4,8,1-18498,13,0,0,1,0.46260565519332886,0.03558505039948683
425,425,425,1-6006,11,1,1-6006,57,2,0,0,2.0,0.03508771929824561
182,182,182,1-7752,9,2,1-7752,29,1,0,0,1.0,0.034482758620689655
65,65,65,1-8659,3,23,1-8659,91,3,0,0,3.0,0.03296703296703297
233,233,233,MLG07,7,14,MLG07,90,2,0,2,2.9252113103866577,0.03250234789318508
83,83,83,1-18423,7,14,1-18423,47,1,0,1,1.4626056551933289,0.03111926925943253
532,532,532,1-19447,20,19,1-19447,15,0,0,1,0.46260565519332886,0.03084037701288859
28,28,28,1-10071,4,8,1-10071,30,0,0,2,0.9252113103866577,0.03084037701288859
409,409,409,1-9645,18,23,1-9645,69,2,0,0,2.0,0.028985507246376812
453,453,453,1-8397,10,17,1-8397,51,1,0,1,1.4626056551933289,0.02867854225869272
70,70,70,1-2584,18,16,1-2584,36,1,0,0,1.0,0.027777777777777776
413,413,413,1-8314,1,5,1-8314,36,1,0,0,1.0,0.027777777777777776
148,148,148,1-0001,10,17,1-0001,17,0,0,1,0.46260565519332886,0.027212097364313462
134,134,134,1-9465,4,8,1-9465,18,0,0,1,0.46260565519332886,0.02570031417740716
322,322,322,1-0296,3,23,1-0296,41,1,0,0,1.0,0.024390243902439025
25,25,25,1-9607,8,9,1-9607,19,0,0,1,0.46260565519332886,0.02434766606280678
418,418,418,1-6216,7,14,1-6216,45,1,0,0,1.0,0.022222222222222223
16,16,16,1-9955,11,1,1-9955,60,1,0,0,1.0,0.016666666666666666
181,181,181,1-8641,1,10,1-8641,30,0,0,1,0.46260565519332886,0.015420188506444296
79,79,79,1-9739,8,5,1-9739,31,0,0,1,0.46260565519332886,0.014922763070752543
125,125,125,1-8622,5,20,1-8622,54,0,0,1,0.46260565519332886,0.008566771392469053
195,195,195,1-2670,16,22,1-2670,104,0,0,1,0.46260565519332886,0.004448131299935854
274,274,274,1-0033,17,11,1-0033,10,0,0,0,0.0,0.0
155,155,155,1-9447,5,20,1-9447,7,0,0,0,0.0,0.0
297,297,297,1-8352,14,12,1-8352,1,0,0,0,0.0,0.0
9,9,9,1-8020,1,10,1-8020,56,0,0,0,0.0,0.0
108,108,108,1-9731,3,23,1-9731,11,0,0,0,0.0,0.0
60,60,60,1-18202,1,5,1-18202,23,0,0,0,0.0,0.0
545,545,545,1-19567,10,1,1-19567,2,0,0,0,0.0,0.0
550,550,550,1-19568,17,11,1-19568,2,0,0,0,0.0,0.0
158,158,158,1-7599,4,8,1-7599,3,0,0,0,0.0,0.0
252,252,252,1-21195,1,10,1-21195,1,0,0,0,0.0,0.0
511,511,511,1-9697,3,23,1-9697,20,0,0,0,0.0,0.0
502,502,502,1-20012,18,23,1-20012,12,0,0,0,0.0,0.0
218,218,218,1-9416,2,1,1-9416,13,0,0,0,0.0,0.0
551,551,551,1-9838,3,23,1-9838,3,0,0,0,0.0,0.0
467,467,467,1-13247,9,2,1-13247,29,0,0,0,0.0,0.0
470,470,470,1-1204,9,2,1-1204,39,0,0,0,0.0,0.0
46,46,46,1-8566,5,20,1-8566,5,0,0,0,0.0,0.0
212,212,212,1-10922,1,10,1-10922,1,0,0,0,0.0,0.0
538,538,538,1-9576,8,9,1-9576,10,0,0,0,0.0,0.0
18,18,18,1-3521,11,1,1-3521,22,0,0,0,0.0,0.0
280,280,280,1-7608,6,6,1-7608,4,0,0,0,0.0,0.0
116,116,116,1-20047,8,9,1-20047,20,0,0,0,0.0,0.0
530,530,530,1-4847,14,5,1-4847,2,0,0,0,0.0,0.0
194,194,194,1-9253,1,10,1-9253,24,0,0,0,0.0,0.0
508,508,508,1-8532,8,1,1-8532,4,0,0,0,0.0,0.0
204,204,204,1-9733,3,23,1-9733,4,0,0,0,0.0,0.0
78,78,78,1-4088,4,20,1-4088,30,0,0,0,0.0,0.0
556,556,556,1-10951,2,5,1-10951,1,0,0,0,0.0,0.0
229,229,229,1-4361,1,10,1-4361,10,0,0,0,0.0,0.0
460,460,460,1-7993,9,2,1-7993,24,0,0,0,0.0,0.0
215,215,215,1-19839,12,15,1-19839,13,0,0,0,0.0,0.0
6,6,6,1-8021,1,10,1-8021,58,0,0,0,0.0,0.0
249,249,249,1-6931,1,10,1-6931,1,0,0,0,0.0,0.0
82,82,82,1-17645,12,15,1-17645,9,0,0,0,0.0,0.0
254,254,254,1-8379,1,12,1-8379,5,0,0,0,0.0,0.0
32,32,32,1-0022,12,15,1-0022,18,0,0,0,0.0,0.0
219,219,219,1-5653,1,18,1-5653,11,0,0,0,0.0,0.0
284,284,284,1-4136,5,20,1-4136,5,0,0,0,0.0,0.0
535,535,535,1-5990,8,9,1-5990,5,0,0,0,0.0,0.0
444,444,444,1-3217,18,23,1-3217,5,0,0,0,0.0,0.0
38,38,38,1-2104,15,5,1-2104,36,0,0,0,0.0,0.0
416,416,416,1-18203,3,23,1-18203,29,0,0,0,0.0,0.0
557,557,557,1-9806,1,18,1-9806,8,0,0,0,0.0,0.0
469,469,469,1-8578,19,5,1-8578,11,0,0,0,0.0,0.0
503,503,503,1-9076,2,19,1-9076,9,0,0,0,0.0,0.0
115,115,115,1-3178,12,15,1-3178,6,0,0,0,0.0,0.0
325,325,325,1-19924,13,18,1-19924,1,0,0,0,0.0,0.0
476,476,476,1-19205,13,18,1-19205,12,0,0,0,0.0,0.0
100,100,100,1-19598,11,1,1-19598,11,0,0,0,0.0,0.0
549,549,549,1-4842,9,2,1-4842,6,0,0,0,0.0,0.0
118,118,118,1-6543,1,10,1-6543,12,0,0,0,0.0,0.0
175,175,175,1-4910,1,10,1-4910,4,0,0,0,0.0,0.0
120,120,120,1-10232,1,10,1-10232,5,0,0,0,0.0,0.0
544,544,544,1-5799,2,23,1-5799,7,0,0,0,0.0,0.0
265,265,265,1-11330,3,23,1-11330,14,0,0,0,0.0,0.0
323,323,323,1-3647,1,10,1-3647,5,0,0,0,0.0,0.0
307,307,307,1-5530,2,14,1-5530,7,0,0,0,0.0,0.0
554,554,554,1-10444,4,13,1-10444,8,0,0,0,0.0,0.0
504,504,504,1-5425,15,5,1-5425,17,0,0,0,0.0,0.0
107,107,107,1-6971,2,7,1-6971,10,0,0,0,0.0,0.0
185,185,185,1-8906,9,2,1-8906,15,0,0,0,0.0,0.0
211,211,211,1-5406,2,1,1-5406,10,0,0,0,0.0,0.0
333,333,333,1-11329,2,23,1-11329,14,0,0,0,0.0,0.0
317,317,317,1-10978,1,10,1-10978,1,0,0,0,0.0,0.0
35,35,35,1-2869,3,23,1-2869,9,0,0,0,0.0,0.0
262,262,262,1-8623,1,10,1-8623,5,0,0,0,0.0,0.0
287,287,287,1-9836,9,2,1-9836,5,0,0,0,0.0,0.0
90,90,90,1-19222,13,18,1-19222,15,0,0,0,0.0,0.0
177,177,177,1-10948,1,10,1-10948,2,0,0,0,0.0,0.0
75,75,75,1-8401,9,2,1-8401,57,0,0,0,0.0,0.0
196,196,196,1-9646,8,9,1-9646,105,0,0,0,0.0,0.0
156,156,156,1-8634,3,23,1-8634,10,0,0,0,0.0,0.0
490,490,490,1-3551,20,23,1-3551,6,0,0,0,0.0,0.0
546,546,546,1-7527,14,12,1-7527,1,0,0,0,0.0,0.0
374,374,374,1-6919,14,12,1-6919,43,0,0,0,0.0,0.0
561,561,561,1-9455,1,1,1-9455,2,0,0,0,0.0,0.0
564,564,564,1-9034,4,1,1-9034,3,0,0,0,0.0,0.0
565,565,565,1-19927,1,10,1-19927,1,0,0,0,0.0,0.0
127,127,127,1-9643,15,5,1-9643,8,0,0,0,0.0,0.0
276,276,276,1-9495,1,5,1-9495,18,0,0,0,0.0,0.0
365,365,365,MLG48,3,23,MLG48,159,0,0,0,0.0,0.0
0,0,0,72-0103,7,1,72-0103,71,0,0,0,0.0,0.0
112,112,112,1-10698,4,8,1-10698,6,0,0,0,0.0,0.0
19,19,19,1-2596,5,20,1-2596,35,0,0,0,0.0,0.0
247,247,247,1-20467,4,23,1-20467,13,0,0,0,0.0,0.0
