Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-0205,14,11,1-0205,34,3,0,7,7.968456923961639,0.2343663801165188
190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-7819,17,7,1-7819,59,6,0,11,13.807575166225433,0.23402669773263446
153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-9516,14,11,1-9516,76,4,0,19,17.48581165075302,0.23007646908885554
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,21,18,MLG32,52,4,0,11,11.807575166225433,0.22706875319664294
106,106,106,106,106,106,106,106,106,106,106,106,106,106,1-9963,19,20,1-9963,116,10,0,23,26.324929893016815,0.2269390508018691
420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8678,1,13,1-8678,17,1,0,4,3.839118242263794,0.2258304848390467
352,352,352,352,352,352,352,352,352,352,352,352,352,352,1-2297,11,9,1-2297,25,2,0,5,5.548897802829742,0.22195591211318969
87,87,87,87,87,87,87,87,87,87,87,87,87,87,1-3141,19,20,1-3141,136,11,0,27,30.16404813528061,0.22179447158294566
392,392,392,392,392,392,392,392,392,392,392,392,392,392,MLG33,20,19,MLG33,20,3,0,2,4.419559121131897,0.22097795605659484
76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-2335,20,19,1-2335,145,22,0,14,31.93691384792328,0.22025457826153985
365,365,365,365,365,365,365,365,365,365,365,365,365,365,1-8590,13,16,1-8590,24,1,0,6,5.258677363395691,0.21911155680815378
401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-8100,5,23,1-8100,19,2,0,3,4.1293386816978455,0.2173336148262024
208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-5355,18,21,1-5355,53,3,0,12,11.517354726791382,0.2173085797507808
221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,3,6,1-4355,49,0,0,15,10.646693408489227,0.21727945731610668
387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-9436,7,3,1-9436,21,1,0,5,4.548897802829742,0.2166141810871306
288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-9761,7,3,1-9761,35,4,0,5,7.548897802829742,0.21568279436656407
488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-9576,4,5,1-9576,10,0,0,3,2.1293386816978455,0.21293386816978455
119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-9646,17,7,1-9646,105,1,0,30,22.293386816978455,0.2123179696855091
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,6,4,1-5002,45,6,0,5,9.548897802829742,0.21219772895177205
177,177,177,177,177,177,177,177,177,177,177,177,177,177,1-9498,19,20,1-9498,64,10,0,5,13.548897802829742,0.21170152816921473
355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-4747,1,13,1-4747,25,1,0,6,5.258677363395691,0.21034709453582764
185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-2714,21,18,1-2714,61,0,0,18,12.776032090187073,0.2094431490194602
39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-9768,7,3,1-9768,241,17,0,47,50.35963934659958,0.20896115911452107
235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-1989,18,21,1-1989,46,6,0,5,9.548897802829742,0.20758473484412485
136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-1769,11,9,1-1769,89,12,0,9,18.388016045093536,0.20660692185498356
407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-9549,10,22,1-9549,18,3,0,1,3.7097795605659485,0.20609886447588602
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,2,14,1-0296,41,7,0,2,8.419559121131897,0.20535510051541211
358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,5,23,1-8627,25,3,0,3,5.1293386816978455,0.20517354726791381
151,151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,21,18,MLG38,77,3,0,18,15.776032090187073,0.20488353363879316
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,14,11,1-7874,258,25,0,39,52.68140286207199,0.20419148396151934
289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-5549,12,10,1-5549,35,5,0,3,7.1293386816978455,0.20369539090565272
111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-0272,5,23,1-0272,111,2,0,29,22.583607256412506,0.2034559212289415
257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-19286,12,10,1-19286,40,6,0,3,8.129338681697845,0.20323346704244613
511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-3033,17,7,1-3033,7,0,0,2,1.419559121131897,0.20279416016169957
515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-3646,17,7,1-3646,7,0,0,2,1.419559121131897,0.20279416016169957
512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,18,21,1-5799,7,0,0,2,1.419559121131897,0.20279416016169957
13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-1258,1,13,1-1258,435,17,0,100,87.97795605659485,0.2022481748427468
249,249,249,249,249,249,249,249,249,249,249,249,249,249,1-6916,14,11,1-6916,43,3,0,8,8.678236484527588,0.20181945312854854
468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-9946,16,9,1-9946,12,1,0,2,2.419559121131897,0.20162992676099142
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,6,4,1-0053,142,8,0,29,28.583607256412506,0.2012930088479754
489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-7521,20,19,1-7521,10,2,0,0,2.0,0.2
495,495,495,495,495,495,495,495,495,495,495,495,495,495,1-9712,10,22,1-9712,10,2,0,0,2.0,0.2
487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-4929,11,22,1-4929,10,2,0,0,2.0,0.2
331,331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,3,6,1-5981,28,2,0,5,5.548897802829742,0.19817492152963365
410,410,410,410,410,410,410,410,410,410,410,410,410,410,1-3108,1,13,1-3108,18,0,0,5,3.5488978028297424,0.1971609890460968
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,18,21,1-5413,39,2,0,8,7.678236484527588,0.19687785857763046
25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-18028,3,6,1-18028,309,43,0,25,60.74448901414871,0.19658410684190522
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,8,2,MLG52,125,21,0,5,24.548897802829742,0.19639118242263795
238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,14,11,1-4390,45,1,0,11,8.807575166225433,0.1957238925827874
434,434,434,434,434,434,434,434,434,434,434,434,434,434,1-4149,14,11,1-4149,16,1,0,3,3.1293386816978455,0.19558366760611534
186,186,186,186,186,186,186,186,186,186,186,186,186,186,1-19004,21,18,1-19004,60,1,0,15,11.646693408489227,0.19411155680815378
451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-11329,8,2,1-11329,14,2,0,1,2.7097795605659485,0.19355568289756775
454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-5913,9,1,1-5913,14,2,0,1,2.7097795605659485,0.19355568289756775
105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-7042,14,11,1-7042,117,2,0,29,22.583607256412506,0.19302228424284193
376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-18487,19,20,1-18487,23,3,0,2,4.419559121131897,0.192154744397039
325,325,325,325,325,325,325,325,325,325,325,325,325,325,1-9338,11,9,1-9338,29,2,0,5,5.548897802829742,0.1913413035458532
68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-1015,8,2,1-1015,155,21,0,12,29.517354726791382,0.19043454662446052
201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-8529,1,13,1-8529,56,0,0,15,10.646693408489227,0.19011952515159333
101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-18371,20,19,1-18371,120,17,0,8,22.678236484527588,0.1889853040377299
263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6061,6,4,1-6061,40,4,0,5,7.548897802829742,0.18872244507074357
11,11,11,11,11,11,11,11,11,11,11,11,11,11,MLG56,8,2,MLG56,511,62,0,48,96.06941890716553,0.18800277672635132
47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-0303,1,13,1-0303,212,10,0,42,39.810741543769836,0.18778651671589547
430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-8023,10,22,1-8023,16,3,0,0,3.0,0.1875
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG41,21,18,MLG41,66,1,0,16,12.356472969055176,0.1872192874099269
19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-7863,1,13,1-7863,351,8,0,81,65.49214440584183,0.18658730599954937
423,423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,19,20,MLG46,17,1,0,3,3.1293386816978455,0.1840787459822262
148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0278,18,21,1-0278,79,6,0,12,14.517354726791382,0.1837639838834352
159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-6914,20,19,1-6914,73,9,0,6,13.258677363395691,0.18162571730679028
118,118,118,118,118,118,118,118,118,118,118,118,118,118,MLG15,4,5,MLG15,105,14,0,7,18.96845692396164,0.18065197070439656
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-9394,20,19,1-9394,117,13,0,11,20.807575166225433,0.17784252278825158
400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-8646,6,4,1-8646,20,0,0,5,3.5488978028297424,0.17744489014148712
501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18563,1,13,1-18563,8,0,0,2,1.419559121131897,0.17744489014148712
503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,10,11,1-5531,8,0,0,2,1.419559121131897,0.17744489014148712
544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-4910,1,13,1-4910,4,0,0,1,0.7097795605659485,0.17744489014148712
268,268,268,268,268,268,268,268,268,268,268,268,268,268,1-8493,12,10,1-8493,38,6,0,1,6.7097795605659485,0.17657314633068286
48,48,48,48,48,48,48,48,48,48,48,48,48,48,MLG30,9,1,MLG30,208,21,0,22,36.61515033245087,0.17603437659832147
94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-1005,6,4,1-1005,125,12,0,14,21.93691384792328,0.17549531078338623
31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-9156,15,15,1-9156,268,28,0,26,46.45426857471466,0.17333682303998008
449,449,449,449,449,449,449,449,449,449,449,449,449,449,MLG43,21,18,MLG43,14,1,0,2,2.419559121131897,0.17282565150942122
456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-7995,17,7,1-7995,14,1,0,2,2.419559121131897,0.17282565150942122
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,17,7,1-3083,78,2,0,16,13.356472969055176,0.17123683293660483
395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-1836,12,10,1-1836,20,2,0,2,3.419559121131897,0.17097795605659485
381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-9752,21,18,1-9752,22,3,0,1,3.7097795605659485,0.16862634366208856
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,8,2,1-3206,45,4,0,5,7.548897802829742,0.1677532845073276
46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,13,16,1-2282,219,11,0,36,36.552064180374146,0.16690440265011025
475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-4499,10,22,1-4499,12,2,0,0,2.0,0.16666666666666666
521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-3551,6,10,1-3551,6,1,0,0,1.0,0.16666666666666666
12,12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,1,13,1-7024,498,24,0,83,82.91170352697372,0.16648936451199542
229,229,229,229,229,229,229,229,229,229,229,229,229,229,1-18423,13,16,1-18423,47,0,0,11,7.807575166225433,0.16611862055798796
135,135,135,135,135,135,135,135,135,135,135,135,135,135,MLG07,14,11,MLG07,90,0,0,21,14.905370771884918,0.1656152307987213
350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-9609,9,1,1-9609,25,2,0,3,4.1293386816978455,0.1651735472679138
385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-18615,16,16,1-18615,22,0,0,5,3.5488978028297424,0.16131353649226102
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,8,2,MLG10,60,4,0,8,9.678236484527588,0.16130394140879314
42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-8541,13,16,1-8541,232,6,0,44,37.23030066490173,0.1604754339004385
359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-7839,17,7,1-7839,24,1,0,4,3.839118242263794,0.15996326009432474
163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,21,18,1-6692,71,0,0,16,11.356472969055176,0.15995032350781938
426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-3639,17,7,1-3639,17,2,0,1,2.7097795605659485,0.15939879768034992
302,302,302,302,302,302,302,302,302,302,302,302,302,302,1-9500,1,13,1-9500,33,1,0,6,5.258677363395691,0.1593538594968391
29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,10,22,1-3534,279,15,0,41,44.10096198320389,0.15806796409750498
343,343,343,343,343,343,343,343,343,343,343,343,343,343,MLG67,1,13,MLG67,27,0,0,6,4.258677363395691,0.15772879123687744
497,497,497,497,497,497,497,497,497,497,497,497,497,497,MLG72,21,18,MLG72,9,0,0,2,1.419559121131897,0.15772879123687744
280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-8314,1,13,1-8314,36,0,0,8,5.678236484527588,0.15772879123687744
283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-6909,1,13,1-6909,36,0,0,8,5.678236484527588,0.15772879123687744
193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-8094,3,6,1-8094,58,2,0,10,9.097795605659485,0.15685854492516355
88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-8267,21,18,1-8267,133,8,0,18,20.776032090187073,0.15621076759539151
482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-9457,13,11,1-9457,11,1,0,1,1.7097795605659485,0.15543450550599533
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,19,5,1-3584,26,4,0,0,4.0,0.15384615384615385
452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-9588,14,11,1-9588,14,0,0,3,2.1293386816978455,0.15209562012127467
316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-8181,6,4,1-8181,30,1,0,5,4.548897802829742,0.1516299267609914
40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,5,23,1-7807,239,17,0,27,36.16404813528061,0.1513140089342285
436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-9115,18,21,1-9115,16,1,0,2,2.419559121131897,0.15122244507074356
285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-9887,9,1,1-9887,36,4,0,2,5.419559121131897,0.15054330892033047
72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9497,6,4,1-9497,150,9,0,19,22.48581165075302,0.14990541100502014
389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-7842,5,23,1-7842,21,1,0,3,3.1293386816978455,0.14901612769989742
115,115,115,115,115,115,115,115,115,115,115,115,115,115,1-8421,19,20,1-8421,109,7,0,13,16.22713428735733,0.14887279162713146
70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-1224,20,19,1-1224,151,16,0,9,22.388016045093536,0.14826500692114924
171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,21,18,1-9645,69,1,0,13,10.22713428735733,0.1482193374979323
223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-6228,14,16,1-6228,48,0,0,10,7.097795605659485,0.1478707417845726
294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3106,8,2,1-3106,34,5,0,0,5.0,0.14705882352941177
18,18,18,18,18,18,18,18,18,18,18,18,18,18,MLG63,2,14,MLG63,380,47,0,12,55.51735472679138,0.1460983019126089
514,514,514,514,514,514,514,514,514,514,514,514,514,514,P-0009,4,5,P-0009,7,1,0,0,1.0,0.14285714285714285
513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-5530,21,18,1-5530,7,1,0,0,1.0,0.14285714285714285
470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-9055,4,5,1-9055,12,1,0,1,1.7097795605659485,0.14248163004716238
421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-5282,21,18,1-5282,17,1,0,2,2.419559121131897,0.1423270071254057
416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-9907,18,21,1-9907,17,1,0,2,2.419559121131897,0.1423270071254057
295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,14,16,1-1942,34,2,0,4,4.839118242263794,0.1423270071254057
293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-1250,2,14,1-1250,34,2,0,4,4.839118242263794,0.1423270071254057
337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,21,18,1-6532,27,1,0,4,3.839118242263794,0.14218956452828865
304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-1592,5,23,1-1592,32,1,0,5,4.548897802829742,0.14215305633842945
447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-9971,1,13,1-9971,15,0,0,3,2.1293386816978455,0.1419559121131897
491,491,491,491,491,491,491,491,491,491,491,491,491,491,1-5555,21,18,1-5555,10,0,0,2,1.419559121131897,0.1419559121131897
534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-8379,21,18,1-8379,5,0,0,1,0.7097795605659485,0.1419559121131897
445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-5654,17,16,1-5654,15,0,0,3,2.1293386816978455,0.1419559121131897
493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-0033,6,4,1-0033,10,0,0,2,1.419559121131897,0.1419559121131897
532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-4136,1,13,1-4136,5,0,0,1,0.7097795605659485,0.1419559121131897
537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-5990,5,23,1-5990,5,0,0,1,0.7097795605659485,0.1419559121131897
446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-19447,21,18,1-19447,15,0,0,3,2.1293386816978455,0.1419559121131897
530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-3647,1,13,1-3647,5,0,0,1,0.7097795605659485,0.1419559121131897
444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-8906,14,11,1-8906,15,0,0,3,2.1293386816978455,0.1419559121131897
317,317,317,317,317,317,317,317,317,317,317,317,317,317,1-9504,8,2,1-9504,30,0,0,6,4.258677363395691,0.1419559121131897
529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-5424,21,18,1-5424,5,0,0,1,0.7097795605659485,0.1419559121131897
95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-5626,1,13,1-5626,125,2,0,22,17.615150332450867,0.14092120265960692
73,73,73,73,73,73,73,73,73,73,73,73,73,73,MLG12,1,13,MLG12,146,1,0,27,20.16404813528061,0.1381099187347987
10,10,10,10,10,10,10,10,10,10,10,10,10,10,MLG62,12,10,MLG62,525,50,0,31,72.0031663775444,0.13714888833817981
237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-8418,3,6,1-8418,46,2,0,6,6.258677363395691,0.13605820355208023
247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-6734,1,13,1-6734,44,1,0,7,5.968456923961639,0.13564674827185544
194,194,194,194,194,194,194,194,194,194,194,194,194,194,1-8018,21,18,1-8018,58,2,0,8,7.678236484527588,0.13238338766426877
162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-7614,13,16,1-7614,72,1,0,12,9.517354726791382,0.13218548231654698
344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-2103,21,18,1-2103,26,2,0,2,3.419559121131897,0.13152150465891913
90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-7070,18,21,1-7070,129,7,0,14,16.93691384792328,0.13129390579785488
206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-8544,18,21,1-8544,54,7,0,0,7.0,0.12962962962962962
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,6,4,1-5980,29,3,0,1,3.7097795605659485,0.12792343312296375
404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,11,1,1-20578,19,1,0,2,2.419559121131897,0.1273452169016788
74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8074,20,19,1-8074,145,12,0,9,18.388016045093536,0.12681390375926577
181,181,181,181,181,181,181,181,181,181,181,181,181,181,MLG84,4,5,MLG84,63,3,0,7,7.968456923961639,0.12648344323748634
419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-0001,14,11,1-0001,17,0,0,3,2.1293386816978455,0.1252552165704615
422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-7536,18,21,1-7536,17,0,0,3,2.1293386816978455,0.1252552165704615
428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-9606,6,4,1-9606,16,2,0,0,2.0,0.125
505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-9855,11,1,1-9855,8,1,0,0,1.0,0.125
152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-10038,2,14,1-10038,76,8,0,2,9.419559121131897,0.12394156738331444
202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-6787,6,4,1-6787,56,4,0,4,6.839118242263794,0.12212711146899632
117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-7019,1,13,1-7019,107,3,0,14,12.936913847923279,0.12090573689647924
27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,15,15,1-1608,307,17,0,28,36.87382769584656,0.1201101879343536
52,52,52,52,52,52,52,52,52,52,52,52,52,52,1-7122,20,19,1-7122,197,13,0,15,23.646693408489227,0.12003397669283872
248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-6217,11,9,1-6217,44,1,0,6,5.258677363395691,0.11951539462262933
472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-1935,4,5,1-1935,12,0,0,2,1.419559121131897,0.11829659342765808
362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1827,21,18,1-1827,24,0,0,4,2.839118242263794,0.11829659342765808
524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-7525,13,16,1-7525,6,0,0,1,0.7097795605659485,0.11829659342765808
36,36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,13,16,MLG64,245,4,0,35,28.842284619808197,0.11772361069309469
214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-8450,20,19,1-8450,52,6,0,0,6.0,0.11538461538461539
196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-6743,19,20,1-6743,58,1,0,8,6.678236484527588,0.11514200835392394
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-6181,9,1,1-6181,659,49,0,37,75.2618437409401,0.11420613617745083
147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,9,1,1-2423,79,4,0,7,8.96845692396164,0.11352477118938784
116,116,116,116,116,116,116,116,116,116,116,116,116,116,MLG08,3,6,MLG08,107,5,0,10,12.097795605659485,0.11306351033326621
301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-8400,18,21,1-8400,33,3,0,1,3.7097795605659485,0.11241756244139238
405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-9607,1,13,1-9607,19,0,0,3,2.1293386816978455,0.11207045693146556
107,107,107,107,107,107,107,107,107,107,107,107,107,107,MLG37,15,15,MLG37,116,3,0,14,12.936913847923279,0.11152511937864895
133,133,133,133,133,133,133,133,133,133,133,133,133,133,MLG53,1,13,MLG53,91,3,0,10,10.097795605659485,0.11096478687537896
241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-6216,14,11,1-6216,45,0,0,7,4.968456923961639,0.11041015386581421
467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-0031,11,9,1-0031,13,0,0,2,1.419559121131897,0.10919685547168438
346,346,346,346,346,346,346,346,346,346,346,346,346,346,1-9805,1,13,1-9805,26,0,0,4,2.839118242263794,0.10919685547168438
234,234,234,234,234,234,234,234,234,234,234,234,234,234,1-10451,1,13,1-10451,46,0,0,7,4.968456923961639,0.10800993312960086
432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-3089,20,19,1-3089,16,1,0,1,1.7097795605659485,0.10686122253537178
