Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-3104,13,16,1-3104,16,1,0,1,1.7097795605659485,0.10686122253537178
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,21,18,1-4494,16,1,0,1,1.7097795605659485,0.10686122253537178
399,399,399,399,399,399,399,399,399,399,399,399,399,399,1-19813,1,13,1-19813,20,0,0,3,2.1293386816978455,0.10646693408489227
369,369,369,369,369,369,369,369,369,369,369,369,369,369,MLG39,21,18,MLG39,23,1,0,2,2.419559121131897,0.10519822265790857
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,19,20,MLG48,159,8,0,12,16.517354726791382,0.1038827341307634
274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-7744,1,13,1-7744,37,1,0,4,3.839118242263794,0.10375995249361605
175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-19547,20,19,1-19547,66,4,0,4,6.839118242263794,0.10362300367066354
128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-7897,20,19,1-7897,95,9,0,1,9.709779560565948,0.1022082059006942
455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-18377,10,22,1-18377,14,0,0,2,1.419559121131897,0.10139708008084979
308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-4700,18,21,1-4700,31,1,0,3,3.1293386816978455,0.10094640908702728
360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-7993,1,13,1-7993,24,1,0,2,2.419559121131897,0.10081496338049571
35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,5,23,1-7496,246,12,0,18,24.776032090187073,0.10071557760238647
391,391,391,391,391,391,391,391,391,391,391,391,391,391,72-18936,5,23,72-18936,20,2,0,0,2.0,0.1
393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-6718,2,14,1-6718,20,2,0,0,2.0,0.1
315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-9614,8,2,1-9614,30,3,0,0,3.0,0.1
114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,5,23,1-7152,109,5,0,8,10.678236484527588,0.09796547233511549
305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-8127,12,10,1-8127,32,1,0,3,3.1293386816978455,0.09779183380305767
149,149,149,149,149,149,149,149,149,149,149,149,149,149,1-5877,4,5,1-5877,79,2,0,8,7.678236484527588,0.09719286689275428
209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-19897,4,5,1-19897,53,3,0,3,5.1293386816978455,0.09677997512637444
309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-9185,2,14,1-9185,31,3,0,0,3.0,0.0967741935483871
233,233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,5,23,1-3587,46,3,0,2,4.419559121131897,0.0960773721985195
140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-8066,9,1,1-8066,86,4,0,6,8.258677363395691,0.09603113213250804
322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-19549,2,14,1-19549,29,2,0,1,2.7097795605659485,0.09344067450227408
96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG09,18,21,MLG09,125,1,0,15,11.646693408489227,0.09317354726791381
137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,5,23,1-6611,89,4,0,6,8.258677363395691,0.09279412767860327
275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,15,15,1-4020,37,2,0,2,3.419559121131897,0.09242051678734857
243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-19166,21,18,1-19166,45,2,0,3,4.1293386816978455,0.09176308181550767
16,16,16,16,16,16,16,16,16,16,16,16,16,16,1-7140,9,1,1-7140,397,22,0,20,36.19559121131897,0.0911727738320377
382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18409,15,15,1-18409,22,2,0,0,2.0,0.09090909090909091
377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-9892,20,19,1-9892,22,2,0,0,2.0,0.09090909090909091
311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-8938,10,22,1-8938,30,2,0,1,2.7097795605659485,0.09032598535219828
109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,1,15,1-7441,111,10,0,0,10.0,0.09009009009009009
506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-17657,1,13,1-17657,8,0,0,1,0.7097795605659485,0.08872244507074356
59,59,59,59,59,59,59,59,59,59,59,59,59,59,1-8573,21,18,1-8573,184,2,0,20,16.19559121131897,0.08801951745282048
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-7004,5,23,1-7004,381,27,0,9,33.388016045093536,0.08763258804486493
199,199,199,199,199,199,199,199,199,199,199,199,199,199,1-20167,6,4,1-20167,56,2,0,4,4.839118242263794,0.08641282575471061
418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-17835,8,2,1-17835,17,0,0,2,1.419559121131897,0.083503477713641
182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-6647,20,19,1-6647,62,5,0,0,5.0,0.08064516129032258
226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-4634,7,3,1-4634,48,1,0,4,3.839118242263794,0.07998163004716237
245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-1183,21,18,1-1183,45,0,0,5,3.5488978028297424,0.07886439561843872
498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-8113,1,13,1-8113,9,0,0,1,0.7097795605659485,0.07886439561843872
284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-2584,11,9,1-2584,36,0,0,4,2.839118242263794,0.07886439561843872
290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-3509,9,1,1-3509,35,2,0,1,2.7097795605659485,0.0774222731590271
466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-9416,16,23,1-9416,13,1,0,0,1.0,0.07692307692307693
330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-9818,1,13,1-9818,28,0,0,3,2.1293386816978455,0.07604781006063734
44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-0008,7,3,1-0008,230,16,0,2,17.419559121131897,0.07573721357013868
253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-9578,8,2,1-9578,42,1,0,3,3.1293386816978455,0.07450806384994871
370,370,370,370,370,370,370,370,370,370,370,370,370,370,1-7066,18,21,1-7066,23,1,0,1,1.7097795605659485,0.07433824176373689
82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-8188,21,18,1-8188,140,4,0,9,10.388016045093536,0.07420011460781098
255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-3564,2,14,1-3564,41,3,0,0,3.0,0.07317073170731707
264,264,264,264,264,264,264,264,264,264,264,264,264,264,1-8928,21,18,1-8928,39,0,0,4,2.839118242263794,0.07279790364778958
204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-8576,20,19,1-8576,55,4,0,0,4.0,0.07272727272727272
394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-9697,19,20,1-9697,20,0,0,2,1.419559121131897,0.07097795605659485
173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-1207,13,6,1-1207,66,1,0,5,4.548897802829742,0.06892269398226883
388,388,388,388,388,388,388,388,388,388,388,388,388,388,1-8125,13,16,1-8125,21,0,0,2,1.419559121131897,0.0675980533872332
314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-4088,11,9,1-4088,30,2,0,0,2.0,0.06666666666666667
71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-4417,9,1,1-4417,151,5,0,7,9.96845692396164,0.0660162710196135
348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-3087,18,8,1-3087,26,1,0,1,1.7097795605659485,0.06576075232945956
205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8398,21,18,1-8398,54,0,0,5,3.5488978028297424,0.06572032968203227
103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-3362,5,23,1-3362,117,2,0,8,7.678236484527588,0.06562595285921015
158,158,158,158,158,158,158,158,158,158,158,158,158,158,1-9808,9,1,1-9808,74,2,0,4,4.839118242263794,0.06539348976032154
481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-7770,18,21,1-7770,11,0,0,1,0.7097795605659485,0.0645254145969044
21,21,21,21,21,21,21,21,21,21,21,21,21,21,MLG02,9,1,MLG02,320,12,0,12,20.517354726791382,0.06411673352122307
33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-6296,9,1,1-6296,254,6,0,14,15.936913847923279,0.06274375530678457
438,438,438,438,438,438,438,438,438,438,438,438,438,438,1-5163,21,18,1-5163,16,1,0,0,1.0,0.0625
375,375,375,375,375,375,375,375,375,375,375,375,375,375,1-7213,7,3,1-7213,23,0,0,2,1.419559121131897,0.061719961788343346
477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-8222,9,1,1-8222,12,0,0,1,0.7097795605659485,0.05914829671382904
471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-19205,9,1,1-19205,12,0,0,1,0.7097795605659485,0.05914829671382904
187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-9955,5,23,1-9955,60,0,0,5,3.5488978028297424,0.05914829671382904
220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG35,13,16,MLG35,49,0,0,4,2.839118242263794,0.057941188617628446
291,291,291,291,291,291,291,291,291,291,291,291,291,291,1-0037,21,18,1-0037,35,2,0,0,2.0,0.05714285714285714
164,164,164,164,164,164,164,164,164,164,164,164,164,164,72-0103,14,11,72-0103,71,1,0,4,3.839118242263794,0.05407208791920837
172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-6900,1,13,1-6900,67,0,0,5,3.5488978028297424,0.05296862392283198
341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-9870,6,4,1-9870,27,0,0,2,1.419559121131897,0.052576263745625816
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,5,23,1-3516,156,3,0,7,7.968456923961639,0.051079852076677174
453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-5036,9,1,1-5036,14,0,0,1,0.7097795605659485,0.05069854004042489
457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-11330,14,16,1-11330,14,0,0,1,0.7097795605659485,0.05069854004042489
397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9839,2,14,1-9839,20,1,0,0,1.0,0.05
262,262,262,262,262,262,262,262,262,262,262,262,262,262,1-8172,18,21,1-8172,40,2,0,0,2.0,0.05
312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-1850,4,23,1-1850,30,0,0,2,1.419559121131897,0.04731863737106323
443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-19222,1,13,1-19222,15,0,0,1,0.7097795605659485,0.04731863737106323
307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-9739,18,21,1-9739,31,0,0,2,1.419559121131897,0.04579222971393216
273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-9237,21,18,1-9237,38,1,0,1,1.7097795605659485,0.044994198962261804
437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-4098,9,1,1-4098,16,0,0,1,0.7097795605659485,0.04436122253537178
433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-20641,5,23,1-20641,16,0,0,1,0.7097795605659485,0.04436122253537178
167,167,167,167,167,167,167,167,167,167,167,167,167,167,72-12387,1,13,72-12387,71,1,0,3,3.1293386816978455,0.04407519269996966
292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9740,21,18,1-9740,34,0,0,2,1.419559121131897,0.0417517388568205
60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-3068,5,23,1-3068,180,1,0,9,7.388016045093536,0.04104453358385298
218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9610,2,14,1-9610,49,2,0,0,2.0,0.04081632653061224
134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-8659,21,18,1-8659,91,3,0,1,3.7097795605659485,0.040766808357867564
102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,5,23,1-17907,119,2,0,4,4.839118242263794,0.04066485917868735
170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-6594,14,11,1-6594,70,0,0,4,2.839118242263794,0.04055883203233991
250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-18234,9,1,1-18234,43,1,0,1,1.7097795605659485,0.039762315361998805
408,408,408,408,408,408,408,408,408,408,408,408,408,408,1-9495,11,21,1-9495,18,0,0,1,0.7097795605659485,0.03943219780921936
409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-5744,9,1,1-5744,18,0,0,1,0.7097795605659485,0.03943219780921936
279,279,279,279,279,279,279,279,279,279,279,279,279,279,1-6642,6,4,1-6642,36,0,0,2,1.419559121131897,0.03943219780921936
402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-18603,1,13,1-18603,19,0,0,1,0.7097795605659485,0.03735681897715518
396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-7721,7,3,1-7721,20,0,0,1,0.7097795605659485,0.035488978028297424
113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-7341,6,4,1-7341,110,1,0,4,3.839118242263794,0.03490107492967085
320,320,320,320,320,320,320,320,320,320,320,320,320,320,1-18203,20,19,1-18203,29,1,0,0,1.0,0.034482758620689655
110,110,110,110,110,110,110,110,110,110,110,110,110,110,1-9137,20,19,1-9137,111,3,0,1,3.7097795605659485,0.03342143748257611
252,252,252,252,252,252,252,252,252,252,252,252,252,252,1-6918,7,23,1-6918,43,0,0,2,1.419559121131897,0.03301300281702086
380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-9722,18,21,1-9722,22,0,0,1,0.7097795605659485,0.0322627072984522
210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-1191,5,23,1-1191,53,1,0,1,1.7097795605659485,0.03225999170879148
178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-0405,8,2,1-0405,64,2,0,0,2.0,0.03125
361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-10696,21,18,1-10696,24,0,0,1,0.7097795605659485,0.02957414835691452
287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-2596,17,7,1-2596,35,1,0,0,1.0,0.02857142857142857
139,139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,11,23,MLG11,87,1,0,2,2.419559121131897,0.027811024380826402
50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-7964,9,1,1-7964,202,4,0,2,5.419559121131897,0.026829500599662857
342,342,342,342,342,342,342,342,342,342,342,342,342,342,1-6531,9,1,1-6531,27,0,0,1,0.7097795605659485,0.026288131872812908
339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-9850,21,18,1-9850,27,0,0,1,0.7097795605659485,0.026288131872812908
259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-7509,21,18,1-7509,40,1,0,0,1.0,0.025
321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-7752,21,18,1-7752,29,0,0,1,0.7097795605659485,0.024475157260894775
310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-10071,18,21,1-10071,30,0,0,1,0.7097795605659485,0.023659318685531616
306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-1972,21,18,1-1972,32,0,0,1,0.7097795605659485,0.02218061126768589
303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-18714,8,2,1-18714,32,0,0,1,0.7097795605659485,0.02218061126768589
197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-6006,20,19,1-6006,57,1,0,0,1.0,0.017543859649122806
251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-6919,4,4,1-6919,43,0,0,1,0.7097795605659485,0.01650650140851043
240,240,240,240,240,240,240,240,240,240,240,240,240,240,1-8174,1,13,1-8174,45,0,0,1,0.7097795605659485,0.015772879123687744
225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-8767,21,18,1-8767,48,0,0,1,0.7097795605659485,0.01478707417845726
207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-8622,9,1,1-8622,54,0,0,1,0.7097795605659485,0.013144065936406454
188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-7722,19,20,1-7722,60,0,0,1,0.7097795605659485,0.011829659342765808
499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-17645,18,21,1-17645,9,0,0,0,0.0,0.0
548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-5914,19,20,1-5914,3,0,0,0,0.0,0.0
282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-2104,1,13,1-2104,36,0,0,0,0.0,0.0
518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-4842,21,18,1-4842,6,0,0,0,0.0,0.0
536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-10232,8,2,1-10232,5,0,0,0,0.0,0.0
318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-9902,9,1,1-9902,30,0,0,0,0.0,0.0
508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-9806,9,1,1-9806,8,0,0,0,0.0,0.0
560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-19924,1,13,1-19924,1,0,0,0,0.0,0.0
353,353,353,353,353,353,353,353,353,353,353,353,353,353,1-9331,1,13,1-9331,25,0,0,0,0.0,0.0
363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-5167,13,10,1-5167,24,0,0,0,0.0,0.0
552,552,552,552,552,552,552,552,552,552,552,552,552,552,1-19568,4,5,1-19568,2,0,0,0,0.0,0.0
502,502,502,502,502,502,502,502,502,502,502,502,502,502,72-11994,9,1,72-11994,8,0,0,0,0.0,0.0
413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-0022,1,13,1-0022,18,0,0,0,0.0,0.0
522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-3178,1,13,1-3178,6,0,0,0,0.0,0.0
424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-1177,8,2,1-1177,17,0,0,0,0.0,0.0
383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-3521,21,23,1-3521,22,0,0,0,0.0,0.0
523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-3175,14,5,1-3175,6,0,0,0,0.0,0.0
483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-8578,15,15,1-8578,11,0,0,0,0.0,0.0
335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-18735,7,3,1-18735,27,0,0,0,0.0,0.0
490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-8634,21,18,1-8634,10,0,0,0,0.0,0.0
390,390,390,390,390,390,390,390,390,390,390,390,390,390,1-20003,7,3,1-20003,21,0,0,0,0.0,0.0
254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-2025,13,16,1-2025,41,0,0,0,0.0,0.0
366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-9444,7,3,1-9444,24,0,0,0,0.0,0.0
555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-6028,5,23,1-6028,2,0,0,0,0.0,0.0
367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-9995,9,1,1-9995,24,0,0,0,0.0,0.0
542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-8093,8,2,1-8093,4,0,0,0,0.0,0.0
540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-9733,21,18,1-9733,4,0,0,0,0.0,0.0
559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-10978,1,13,1-10978,1,0,0,0,0.0,0.0
533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-3217,21,18,1-3217,5,0,0,0,0.0,0.0
494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-6971,1,13,1-6971,10,0,0,0,0.0,0.0
520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-10698,11,9,1-10698,6,0,0,0,0.0,0.0
496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-9076,21,18,1-9076,9,0,0,0,0.0,0.0
554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10948,1,13,1-10948,2,0,0,0,0.0,0.0
200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-8020,1,13,1-8020,56,0,0,0,0.0,0.0
415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-9465,5,23,1-9465,18,0,0,0,0.0,0.0
476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-2178,2,14,1-2178,12,0,0,0,0.0,0.0
541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-8532,20,19,1-8532,4,0,0,0,0.0,0.0
538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-5929,1,13,1-5929,4,0,0,0,0.0,0.0
479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-19598,4,5,1-19598,11,0,0,0,0.0,0.0
480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-5653,9,1,1-5653,11,0,0,0,0.0,0.0
192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-8021,21,18,1-8021,58,0,0,0,0.0,0.0
557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-19927,1,13,1-19927,1,0,0,0,0.0,0.0
525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3216,4,5,1-3216,5,0,0,0,0.0,0.0
484,484,484,484,484,484,484,484,484,484,484,484,484,484,1-9731,16,8,1-9731,11,0,0,0,0.0,0.0
563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-8352,1,13,1-8352,1,0,0,0,0.0,0.0
561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-21195,1,13,1-21195,1,0,0,0,0.0,0.0
500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-2869,1,13,1-2869,9,0,0,0,0.0,0.0
459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-19839,5,23,1-19839,13,0,0,0,0.0,0.0
313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-8641,5,23,1-8641,30,0,0,0,0.0,0.0
539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-21192,14,23,1-21192,4,0,0,0,0.0,0.0
333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-9996,21,18,1-9996,28,0,0,0,0.0,0.0
517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-7321,8,2,1-7321,7,0,0,0,0.0,0.0
516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-9447,1,13,1-9447,7,0,0,0,0.0,0.0
527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-17790,11,1,1-17790,5,0,0,0,0.0,0.0
564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-7527,4,5,1-7527,1,0,0,0,0.0,0.0
464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-7453,4,5,1-7453,13,0,0,0,0.0,0.0
486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-5406,2,14,1-5406,10,0,0,0,0.0,0.0
492,492,492,492,492,492,492,492,492,492,492,492,492,492,MLG73,9,1,MLG73,10,0,0,0,0.0,0.0
460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-20791,11,9,1-20791,13,0,0,0,0.0,0.0
509,509,509,509,509,509,509,509,509,509,509,509,509,509,P-16454,1,13,P-16454,8,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,546,546,546,546,546,546,1-9034,21,18,1-9034,3,0,0,0,0.0,0.0
469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-6543,21,18,1-6543,12,0,0,0,0.0,0.0
461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-2153,12,10,1-2153,13,0,0,0,0.0,0.0
485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-4361,1,13,1-4361,10,0,0,0,0.0,0.0
465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-18498,21,18,1-18498,13,0,0,0,0.0,0.0
340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3519,9,1,1-3519,27,0,0,0,0.0,0.0
398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-20047,5,23,1-20047,20,0,0,0,0.0,0.0
519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-10762,20,19,1-10762,6,0,0,0,0.0,0.0
549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-7599,15,15,1-7599,3,0,0,0,0.0,0.0
547,547,547,547,547,547,547,547,547,547,547,547,547,547,1-9838,20,19,1-9838,3,0,0,0,0.0,0.0
543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-7608,9,1,1-7608,4,0,0,0,0.0,0.0
198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-8401,5,23,1-8401,57,0,0,0,0.0,0.0
562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-6931,1,13,1-6931,1,0,0,0,0.0,0.0
528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-8623,1,13,1-8623,5,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,565,565,565,565,565,565,1-10922,1,13,1-10922,1,0,0,0,0.0,0.0
551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-19567,14,16,1-19567,2,0,0,0,0.0,0.0
553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-4847,1,13,1-4847,2,0,0,0,0.0,0.0
374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-18202,1,13,1-18202,23,0,0,0,0.0,0.0
531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-4051,1,13,1-4051,5,0,0,0,0.0,0.0
364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-9253,1,13,1-9253,24,0,0,0,0.0,0.0
